r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
619 49878 5194 44319 49878 50778 51053 52853 6395.941649813342 5
620 59553 106578 62137 59553 60453 61113 62913 43959.432243845025 5
621 66470 126596 64492 66470 67370 70468 72268 23967.051136837108 5
622 78175 109629 123222 78175 79075 80376 82176 48428.4530850588 5
623 80755 85375 95566 80755 81655 81848 83648 5594.359122377906 5
624 82125 77407 47552 82125 83025 83142 84942 4498.8162003731295 5
625 82872 6392 18056 82872 83772 83740 85540 3899.1623556876334 5
626 83324 11370 10051 83324 84224 84309 86109 3741.92038593921 5
627 83888 85403 100485 83888 84788 85092 86892 5787.381310106373 5
1258 1456 70394 87175 1456 2356 2501 4301 3366.4215791832007 5
1259 2233 9480 2979 2233 3133 3210 5010 5587.458628025026 5
1260 4278 120305 120230 4278 5178 5251 7051 3304.69698527052 5
1261 4711 127183 100619 4711 5611 5837 7637 8535.311674686018 5
1262 5749 2132 98641 5749 6649 6556 8356 2391.560945261932 5
1263 6182 100418 7647 6182 7082 6969 8769 2302.5415875818608 5
1264 6650 5421 1423 6650 7550 7716 9516 6585.2063144961385 5
1265 7608 11920 5433 7608 8508 8813 10613 8194.64845872249 5
1266 8643 96635 35753 8643 9543 9624 11424 4264.705042420346 5
1267 9176 85485 9900 9176 10076 10305 12105 4068.800018417345 5
1268 10856 130810 126844 10856 11756 12004 13804 6934.188697264727 5
1269 12242 129817 91502 12242 13142 13132 14932 4448.818565602004 5
1270 13212 77410 11436 13212 14112 14146 15946 3486.298891319228 5
1271 13617 11439 95347 13617 14517 14617 16417 5284.169585990802 5
1272 14198 3374 1429 14198 15098 15057 16857 3070.9453597984857 5
1273 14539 12303 35999 14539 15439 15669 17469 6661.729288426377 5
1274 15331 1464 117127 15331 16231 16297 18097 5363.295308261542 5
1275 15831 10170 4785 15831 16731 17003 18803 6949.890407005406 5
1276 17157 10041 96655 17157 18057 18177 19977 4390.161054228242 5
1277 17710 126442 7753 17710 18610 18916 20716 7464.387034409962 5
1278 18387 8038 1420 18387 19287 19372 21172 3330.9020680438184 5
1279 20503 35764 11922 20503 21403 21578 23378 5793.432484062761 5
1280 21115 36314 14491 21115 22015 22185 23985 3832.0559558952405 5
1281 21747 14492 116552 21747 22647 23154 24954 12830.666556289201 5
1282 23093 35721 7092 23093 23993 24502 26302 15454.058080116585 5
1283 24318 11713 127676 24318 25218 25159 26959 3194.4223011487115 5
1284 25944 100472 11438 25944 26844 26717 28517 2167.145770098752 5
1285 26215 11439 8843 26215 27115 27402 29202 8488.984513073252 5
1286 27441 8240 121093 27441 28341 28297 30097 4780.421381445166 5
1287 28132 11403 4882 28132 29032 29681 31481 12468.645425225759 5
1288 30204 2813 7686 30204 31104 31535 33335 11078.472600358658 5
1289 31023 85458 129817 31023 31923 32004 33804 5839.866520849984 5
1290 31923 9902 11769 31923 32823 33104 34904 8116.080498728107 5
1291 32714 6803 3137 32714 33614 33478 35278 2376.5612369694645 5
1292 33040 14002 50077 33040 33940 34015 35815 5108.4188456225465 5
1293 33810 5781 5009 33810 34710 35095 36895 7643.448476176288 5
1294 34752 3376 87627 34752 35652 36169 37969 10230.151875883295 5
1295 58667 120332 16303 58667 59567 59773 61573 7850.651860563444 5
1296 59822 129633 4871 59822 60722 60505 62305 4018.189575384921 5
1297 60152 4491 4480 60152 61052 61003 62803 2367.5939109519095 5
1298 61346 38074 114720 61346 62246 62298 64098 6001.866086825655 5
1299 66442 12088 17180 66442 67342 67585 69385 4926.6004684363115 5
1300 67515 85358 43331 67515 68415 68379 70179 2967.9377365379114 5
1301 69233 3621 111729 69233 70133 71348 73148 49472.484997250096 5
1302 79354 62172 93915 79354 80254 82014 83814 58071.354968095744 5
1303 83804 15531 12488 83804 84704 85239 87039 11221.533069809015 5
1304 85038 3859 43322 85038 85938 129 1929 12710.846355691525 5
1857 827 2566 56118 827 1727 1835 3635 3401.154346305198 5
1858 1579 36144 13711 1579 2479 2816 4616 8048.812322069175 5
1859 2892 5702 7739 2892 3792 3856 5656 8926.392061350303 5
1860 3487 109713 65755 3487 4387 4834 6634 7875.060666200643 5
1861 5244 104747 11435 5244 6144 6650 8450 5529.586159069266 5
1862 6452 4744 44933 6452 7352 7431 9231 3718.332350475124 5
1863 7300 14479 6783 7300 8200 8642 10442 6851.02964693636 5
1864 8908 12076 4741 8908 9808 9940 11740 3519.955896414287 5
1865 10195 1076 8222 10195 11095 11141 12941 3948.816717415903 5
1866 10979 5564 10054 10979 11879 11878 13678 2292.010342075804 5
1867 11351 6792 70347 11351 12251 12501 14301 6481.421889098376 5
1868 12206 70359 8930 12206 13106 13400 15200 7701.451328400591 5
1869 13085 18627 74137 13085 13985 14372 16172 6118.124492502302 5
1870 14452 7830 83351 14452 15352 15893 17693 9998.245259839343 5
1871 16295 7656 2810 16295 17195 17701 19501 7961.172467653638 5
1872 17593 12568 1889 17593 18493 18588 20388 3874.7729769007333 5
1873 18411 10814 15108 18411 19311 19985 21785 13345.455374571417 5
1874 19452 10161 44238 19452 20352 20693 22493 7137.0901719098 5
1875 20797 103959 7668 20797 21697 22415 24215 13529.709562167482 5
1876 23319 11195 4745 23319 24219 24443 26243 4299.976047907586 5
1877 24126 8315 128753 24126 25026 25115 26915 2007.7140671095951 5
1878 26201 11869 8318 26201 27101 27057 28857 3432.075379691517 5
1879 26836 11439 100357 26836 27736 27839 29639 5036.437221103877 5
1880 27931 9435 2636 27931 28831 28821 30621 3258.7464728528826 5
1881 28522 126694 11769 28522 29422 29703 31503 8404.982878195677 5
1882 29328 85486 11961 29328 30228 30263 32063 6128.760113336718 5
1883 30049 35759 2661 30049 30949 30940 32740 3671.300111236401 5
1884 30944 85432 2212 30944 31844 32257 34057 9672.005861366672 5
1885 31857 4240 10048 31857 32757 32912 34712 5314.26639467324 5
1886 32488 80290 1485 32488 33388 33963 35763 15954.48322154388 5
1887 33826 1484 14246 33826 34726 34866 36666 7960.743036995038 5
1888 34823 1434 7419 34823 35723 35646 37446 2392.199574059382 5
1889 36103 12235 4785 36103 37003 37382 39182 6644.168054885278 5
1890 38983 120306 12974 38983 39883 40159 41959 8572.565920683237 5
1891 41622 7882 62144 41622 42522 43322 45122 45178.79021256066 5
1892 43760 84726 23160 43760 44660 44716 46516 11764.514790301992 5
1893 45254 36978 4780 45254 46154 46957 48757 15080.842250026386 5
1894 76293 62241 103667 76293 77193 79461 81261 48817.06696325436 5
2572 13288 118391 12111 13288 14188 14417 16217 10072.412739476486 5
2573 14304 104042 100367 14304 15204 15196 16996 4451.493677991783 5
2574 14717 17416 2662 14717 15617 15734 17534 7092.8044636100885 5
2575 16892 9434 5113 16892 17792 17963 19763 4393.975302656132 5
2576 17648 3340 100355 17648 18548 18516 20316 3917.3177395188172 5
2577 18214 38062 15637 18214 19114 20204 22004 2846.393190699569 5
2578 19817 6148 14809 19817 20717 20572 22372 2304.2076508041782 5
2579 20176 33501 11436 20176 21076 21430 23230 5604.763876574118 5
2580 22138 10043 15966 22138 23038 23344 25144 7890.872310871292 5
2581 23410 33501 5456 23410 24310 24539 26339 5017.214130604167 5
2582 25718 86212 85407 25718 26618 26554 28354 5066.166674798161 5
2583 27720 36228 93915 27720 28620 29347 31147 23832.151104597 5
2584 31344 7645 65759 31344 32244 34012 35812 3252.554803049137 5
2585 33792 4788 8232 33792 34692 34889 36689 6173.630274875284 5
2586 35458 6161 7797 35458 36358 36305 38105 2433.6453880291106 5
2587 35861 7790 93915 35861 36761 37922 39722 19441.747928609006 5
2588 41152 7887 98594 41152 42052 42322 44122 8423.68867761163 5
2589 46509 8025 109469 46509 47409 48317 50117 39802.77696701862 5
2590 48651 98604 100567 48651 49551 49667 51467 7055.388712612031 5
2591 52477 10171 13398 52477 53377 53677 55477 10412.410114565815 5
2592 53577 128599 65315 53577 54477 54641 56441 5953.693297978119 5
2593 57333 6377 12303 57333 58233 58148 59948 3669.1888562524045 5
2594 61192 3512 17879 61192 62092 62221 64021 4367.732668939379 5
2595 62435 35786 10160 62435 63335 63264 65064 2793.5528385592133 5
2596 62822 95347 8370 62822 63722 63919 65719 5977.736527749122 5
2597 63523 8376 5782 63523 64423 64940 66740 10270.837754062792 5
2598 66182 13390 3616 66182 67082 67311 69111 4984.622940778349 5
2599 69503 3617 124731 69503 70403 71684 73484 50774.889999338266 5
2600 72822 109461 11841 72822 73722 74623 76423 47329.280114812165 5
2601 74584 85117 55102 74584 75484 76769 78569 15534.106537018 5
2602 77855 6325 7104 77855 78755 80412 82212 15786.788278368038 5
2603 85466 2851 11305 85466 86366 338 2138 7088.494706320685 5
3067 7436 123513 87633 7436 8336 9123 10923 44587.648920124 5
3068 12188 82139 3620 12188 13088 14084 15884 45632.422082769335 5
3069 16945 109475 4241 16945 17845 18425 20225 42353.29825656661 5
3070 19230 62149 28203 19230 20130 20425 22225 15208.045763952612 5
3071 22545 62023 95434 22545 23445 24025 25825 42296.20625210621 5
3072 25263 609 3123 25263 26163 26279 28079 4850.184571900189 5
3073 28840 109597 98639 28840 29740 30373 32173 41311.54377038477 5
3074 29909 5426 3273 29909 30809 31405 33205 12216.307136450341 5
3075 33232 11440 11877 33232 34132 34371 36171 7755.4895588250765 5
3076 34069 11766 3519 34069 34969 34930 36730 2543.6219161525137 5
3077 35256 10052 7324 35256 36156 36236 38036 4244.043667271972 5
3078 39914 91487 62123 39914 40814 41487 43287 43685.01175805207 5
3079 84245 109476 35757 84245 85145 85858 87658 46145.94373576659 5
3203 35 65717 5218 35 935 1603 3403 12394.327696850594 5
3204 1363 16619 10161 1363 2263 3013 4813 8285.087110954366 5
3205 2529 14007 11418 2529 3429 3920 5720 8848.00586740983 5
3206 7279 14922 85385 7279 8179 8181 9981 3316.3720978412757 5
3207 8417 16703 4249 8417 9317 9934 11734 5814.1318238599515 5
3208 9394 4250 15994 9394 10294 10711 12511 9008.365589304074 5
3209 10416 44474 9557 10416 11316 11570 13370 4475.062486237288 5
3210 11439 7091 6610 11439 12339 12901 14701 11008.187978828782 5
3211 12530 13289 95336 12530 13430 13622 15422 5820.777123280288 5
3212 16429 57110 14547 16429 17329 17905 19705 12330.794086227208 5
3213 17476 35983 103759 17476 18376 18634 20434 7954.9055878846 5
3214 18984 11299 17177 18984 19884 19812 21612 5351.997722916596 5
3215 19284 85482 10363 19284 20184 20455 22255 4511.723272157781 5
3216 19920 5206 14031 19920 20820 21735 23535 17809.683039637544 5
3217 23214 91495 11438 23214 24114 24230 26030 2997.8748475762845 5
3218 23898 4730 13187 23898 24798 24805 26605 4347.9343363704065 5
3219 25319 11420 3132 25319 26219 26241 28041 4407.763208490211 5
3220 40842 65527 15188 40842 41742 41867 43667 4273.534484440883 5
3221 42048 11194 10043 42048 42948 42948 44748 4300.708399131054 5
3222 42470 12215 7506 42470 43370 43549 45349 10224.574826406384 5
3223 43373 67722 62122 43373 44273 45242 47042 47308.952420078065 5
3224 45972 14773 7851 45972 46872 46782 48582 3297.259760220079 5
3225 47033 9904 17173 47033 47933 47858 49658 4512.956620695171 5
3226 49315 16303 62147 49315 50215 50968 52768 43864.75533692782 5
3227 54415 43451 109469 54415 55315 56237 58037 47046.09536778447 5
3228 58632 14793 62136 58632 59532 60707 62507 46261.39854091593 5
3229 61528 70345 104783 61528 62428 62411 64211 4334.052713322843 5
3230 65505 18636 6800 65505 66405 66530 68330 5728.390534156538 5
3231 66441 85374 15633 66441 67341 67342 69142 3286.4356241632777 5
3232 67748 13216 7226 67748 68648 68658 70458 3472.723103508176 5
3233 68265 3510 105668 68265 69165 69806 71606 16631.804198909613 5
3234 76220 752 11421 76220 77120 77542 79342 11588.53349655921 5
3235 77352 3510 11420 77352 78252 78271 80071 2282.8281710420297 5
3236 78935 45612 42231 78935 79835 81040 82840 37481.53821548282 5
3237 82640 4101 86223 82640 83540 83738 85538 4791.749118583361 5
3238 83393 95430 9893 83393 84293 84196 85996 2018.0252299283886 5
3239 84803 36017 95434 84803 85703 86314 88114 13271.694056767748 5
4030 4223 9488 87175 4223 5123 5102 6902 2577.3346284094355 5
4031 5689 8311 65757 5689 6589 6601 8401 2678.809926495063 5
4032 6315 104874 5425 6315 7215 7766 9566 6878.885864300634 5
4033 7497 11372 4249 7497 8397 8741 10541 2423.2693025943145 5
4034 8553 4739 12097 8553 9453 9686 11486 7546.414833559438 5
4035 9601 3151 35956 9601 10501 10528 12328 4281.715653868847 5
4036 10257 1937 17173 10257 11157 11333 13133 7188.03203950991 5
4037 10872 12250 120287 10872 11772 11857 13657 5851.364343102345 5
4038 11490 3340 96386 11490 12390 12509 14309 6952.713561222708 5
4039 12579 130823 4738 12579 13479 13387 15187 2723.733969158439 5
4040 13715 129879 7202 13715 14615 15274 17074 13720.3926975154 5
4041 14887 36066 10171 14887 15787 15853 17653 2876.4282465441593 5
4042 15548 10457 98588 15548 16448 16505 18305 6308.744753827504 5
4043 16267 2164 8312 16267 17167 17465 19265 9418.037024768093 5
4044 17955 15632 5583 17955 18855 19066 20866 5312.101640505407 5
4045 18664 35945 66153 18664 19564 19899 21699 8222.650684485712 5
4046 19515 15631 5585 19515 20415 20567 22367 5853.814254522242 5
4047 20090 3148 11421 20090 20990 21250 23050 8852.765576606253 5
4048 21369 11758 65201 21369 22269 22677 24477 8041.3147225323055 5
4049 22685 10281 98625 22685 23585 23557 25357 2646.8189222599794 5
4050 23220 16913 10050 23220 24120 24175 25975 4846.523272399902 5
4051 23656 74054 10366 23656 24556 24511 26311 3389.4120347612597 5
4052 24110 16318 88270 24110 25010 25019 26819 2354.858596452338 5
4053 26776 8069 2759 26776 27676 27632 29432 4242.48299602099 5
4054 27321 16528 108240 27321 28221 28852 30652 15151.084058107108 5
4055 28763 114710 1675 28763 29663 30015 31815 10453.070523302453 5
4056 29532 131062 5503 29532 30432 30718 32518 9510.393435207427 5
4057 30611 4611 130613 30611 31511 31829 33629 10036.503961333161 5
4058 31399 3376 10171 31399 32299 32250 34050 4046.212945874539 5
4059 31733 10171 3872 31733 32633 32935 34735 7215.0777006336475 5
4060 32414 16530 2846 32414 33314 33418 35218 6121.162948602369 5
4061 32884 17217 10720 32884 33784 34201 36001 16007.412572317437 5
4062 34715 12306 5829 34715 35615 35614 37414 3895.2391040017174 5
4063 35969 45587 10599 35969 36869 36948 38748 5940.519905154874 5
4064 37002 797 16655 37002 37902 37936 39736 13501.216593094436 5
4065 37934 1826 13711 37934 38834 39017 40817 6540.833588156104 5
4066 38649 10814 17629 38649 39549 39631 41431 5305.233023831102 5
4067 40888 4745 2812 40888 41788 42053 43853 6709.364439436613 5
4068 41894 9434 126923 41894 42794 43098 44898 7921.819930871545 5
4069 45040 5696 96908 45040 45940 45964 47764 5371.280299787688 5
4070 54115 1788 5427 54115 55015 55178 56978 12599.18548515835 5
4071 55012 14480 36189 55012 55912 56435 58235 6815.8814577865505 5
4072 58919 128753 7647 58919 59819 59717 61517 2444.751564008814 5
4073 60486 4239 116378 60486 61386 61733 63533 11082.221522934742 5
4074 61705 18513 7214 61705 62605 62672 64472 4665.242166284126 5
4075 63064 128275 4610 63064 63964 64037 65837 5810.935980340808 5
4076 63896 65104 13418 63896 64796 64731 66531 2531.7866543274945 5
4077 64465 3859 35772 64465 65365 65484 67284 5093.68485974032 5
4078 65859 5864 130608 65859 66759 66821 68621 4906.9426880164765 5
4079 66976 6371 14807 66976 67876 67923 69723 4182.070445515526 5
4080 68047 12251 7086 68047 68947 68931 70731 3166.369331634086 5
4081 69887 5767 14443 69887 70787 70882 72682 4502.726851453426 5
4082 72650 11435 10040 72650 73550 73519 75319 2096.267717239595 5
4083 75435 11372 62142 75435 76335 77179 78979 44461.29101155657 5
4084 77510 4791 3377 77510 78410 78710 80510 7169.078138538796 5
4085 81677 7652 17216 81677 82577 82630 84430 4558.445152054725 5
4086 82140 5197 14658 82140 83040 82989 84789 2748.705708991503 5
4087 84863 9888 62041 84863 85763 1078 2878 48508.069932773906 5
4659 1760 11509 104810 1760 2660 2604 4404 3679.2132974818774 5
4660 2567 4249 10272 2567 3467 3681 5481 7005.66235683344 5
4661 3915 4677 85422 3915 4815 4947 6747 4527.173336800026 5
4662 4679 35757 9551 4679 5579 5504 7304 3325.521233539658 5
4663 4978 8069 112165 4978 5878 5954 7754 3922.3952218501627 5
4664 5790 3376 9453 5790 6690 7025 8825 6900.464698968164 5
4665 7343 2246 62120 7343 8243 8806 10606 38215.40437843236 5
4666 9501 70107 91439 9501 10401 10907 12707 6670.181308905209 5
4667 10402 104747 91492 10402 11302 11770 13570 5702.23886099505 5
4668 11324 18056 39988 11324 12224 12147 13947 2005.0476352790477 5
4669 12519 10697 96662 12519 13419 13451 15251 3441.5366452757917 5
4670 13117 7829 7689 13117 14017 14640 16440 11307.916975222348 5
4671 14260 65806 14492 14260 15160 15169 16969 2661.785051196391 5
4672 14745 35749 85458 14745 15645 15569 17369 4002.283346991318 5
4673 15306 6797 10048 15306 16206 16221 18021 3227.0736751620207 5
4674 15950 11435 65519 15950 16850 16938 18738 4004.558009705656 5
4675 16454 85476 8933 16454 17354 17235 19035 2081.1000974408817 5
4676 16850 8932 10172 16850 17750 18142 19942 9279.469391599874 5
4677 17617 45471 14256 17617 18517 18695 20495 9477.788764966617 5
4678 18434 1473 7973 18434 19334 20265 22065 16850.57209693419 5
4679 22646 7880 11509 22646 23546 23535 25335 2981.2326404912706 5
4680 23258 4234 87431 23258 24158 24690 26490 4934.711065449854 5
4681 24215 5437 35532 24215 25115 26731 28531 50360.17344594146 5
4682 27664 85413 12092 27664 28564 28646 30446 4109.488370561141 5
4683 28332 11956 120274 28332 29232 29472 31272 8037.417799033264 5
4684 28969 8237 96747 28969 29869 30090 31890 6929.407207279124 5
4685 29727 80290 8930 29727 30627 30630 32430 3636.9524913826017 5
4686 30177 85398 4390 30177 31077 30995 32795 2302.194559393728 5
4687 30576 65799 10472 30576 31476 31494 33294 2847.191363037936 5
4688 31309 85410 85363 31309 32209 32123 33923 2383.979076919566 5
4689 31755 85477 10363 31755 32655 32832 34632 5741.270640646891 5
4690 32353 53539 85403 32353 33253 33138 34938 2429.4865791426682 5
4691 32848 11956 4744 32848 33748 33639 35439 3074.3433232733205 5
4692 33291 4748 4894 33291 34191 34642 36442 12986.25970485422 5
4693 34158 330 68488 34158 35058 35044 36844 5278.7073946447745 5
4694 34752 129396 54746 34752 35652 36719 38519 49044.94406097305 5
4695 67500 109486 54079 67500 68400 68398 70198 10690.005363779528 5
4696 70243 62241 95428 70243 71143 72056 73856 43484.83758956685 5
4697 71640 130530 8287 71640 72540 73538 75338 15225.278822314878 5
4698 73394 95008 9903 73394 74294 75019 76819 10998.623613977985 5
4699 85139 44380 93187 85139 86039 86262 88062 20731.573007946947 5
4968 55 3522 119887 55 955 1803 3603 11386.392827035286 5
4969 2282 8614 11378 2282 3182 3821 5621 8783.540166362201 5
4970 8078 43345 14780 8078 8978 10070 11870 45280.67985485599 5
4971 9671 3122 17206 9671 10571 10835 12635 4284.846409052738 5
4972 10695 82268 62123 10695 11595 13041 14841 48679.23147008373 5
4973 13723 100509 10160 13723 14623 14544 16344 2551.927513929001 5
4974 14759 5462 9557 14759 15659 15817 17617 4079.4493399053977 5
4975 15369 36300 99827 15369 16269 17144 18944 13804.31065287935 5
4976 16988 114698 64183 16988 17888 18142 19942 6492.417636732066 5
4977 17771 5462 11435 17771 18671 18674 20474 2781.4858493311194 5
4978 19209 121141 11418 19209 20109 20296 22096 5484.455409335892 5
4979 20012 5548 4738 20012 20912 20894 22694 2710.1553029983 5
4980 20355 4742 13219 20355 21255 21416 23216 5700.20068977566 5
4981 20926 2662 11435 20926 21826 22253 24053 6343.394608345772 5
4982 23516 130350 91534 23516 24416 24360 26160 2846.8762761612034 5
4983 25412 9560 5460 25412 26312 26862 28662 7634.655206878286 5
4984 26583 5422 5356 26583 27483 27702 29502 3549.950325008219 5
4985 27186 5204 6797 27186 28086 28385 30185 4664.018299635904 5
4986 27998 11406 127760 27998 28898 29206 31006 6401.439301381582 5
4987 29014 129338 9112 29014 29914 30240 32040 5060.340735683725 5
4988 30218 13709 35946 30218 31118 31555 33355 11123.662311033968 5
4989 31370 12306 35973 31370 32270 32348 34148 7428.138842528277 5
4990 32069 10733 15366 32069 32969 33022 34822 6886.828310734042 5
4991 77140 33990 64492 77140 78040 79281 81081 24849.867877246208 5
5418 4802 109461 11301 4802 5702 7000 8800 49629.858353596974 5
5419 6885 126271 3148 6885 7785 8094 9894 7581.087631394443 5
5420 7673 11815 37005 7673 8573 9114 10914 12013.696974434371 5
5421 8972 2860 7849 8972 9872 9844 11644 2966.792717155366 5
5422 9439 7794 129458 9439 10339 10379 12179 5110.3568113824995 5
5423 9973 129458 2756 9973 10873 11190 12990 6672.546878577636 5
5424 10771 95538 66160 10771 11671 11781 13581 4716.75825036227 5
5425 12542 104710 130333 12542 13442 13835 15635 5239.377667766543 5
5426 16178 36235 5785 16178 17078 17415 19215 7450.270128748027 5
5427 16882 5782 10909 16882 17782 18117 19917 6319.0159017300175 5
5428 17772 5470 5564 17772 18672 18738 20538 3123.17283633821 5
5429 19504 130823 5927 19504 20404 20527 22327 3388.4817417056997 5
5430 20624 7648 4629 20624 21524 21992 23792 11208.913554869174 5
5431 25251 78272 47552 25251 26151 27772 29572 5860.87239097665 5
5432 27499 6939 8316 27499 28399 28827 30627 7032.099956854681 5
5433 28413 8468 10054 28413 29313 29334 31134 3820.470090473963 5
5434 29575 65360 14003 29575 30475 30706 32506 8889.376719925578 5
5435 31868 9488 2810 31868 32768 32942 34742 6092.137109510617 5
5436 32570 8229 12960 32570 33470 33520 35320 4594.10751744056 5
5437 53092 11712 104760 53092 53992 54105 55905 6045.874016908839 5
5438 54233 6786 40885 54233 55133 55364 57164 8887.88226114192 5
5439 57036 8527 129682 57036 57936 57994 59794 4014.9521893164815 5
5440 61154 9558 4377 61154 62054 62004 63804 3103.6871350764545 5
5441 62156 1432 15531 62156 63056 63206 65006 5052.014835227517 5
5442 62674 126342 87417 62674 63574 63443 65243 2394.2520081314055 5
5443 63103 11446 7811 63103 64003 63904 65704 3241.6087886452974 5
5444 63933 107190 3376 63933 64833 64700 66500 2260.4659479141155 5
5445 64205 2821 91543 64205 65105 65137 66937 3598.5355810596325 5
5446 65401 9557 8327 65401 66301 66244 68044 3070.341803536271 5
5447 65917 5577 13569 65917 66817 67272 69072 8853.024415602458 5
5448 67601 36302 91519 67601 68501 68707 70507 7338.434650355595 5
5449 69377 7334 91507 69377 70277 70731 72531 9585.13030687112 5
5450 70450 6887 3973 70450 71350 71372 73172 2562.284377090306 5
5451 71553 7354 6799 71553 72453 72880 74680 8955.958181511262 5
5452 74417 16693 11305 74417 75317 75517 77317 5564.810323866337 5
5453 75110 11304 14658 75110 76010 76375 78175 6128.256406709061 5
6208 -424 7668 4249 -424 476 1024 2824 5036.552605803472 5
6209 1572 7667 11428 1572 2472 2557 4357 3201.953428986232 5
6210 2295 11400 123633 2295 3195 4281 6081 8251.612299932294 5
6211 4213 12276 103790 4213 5113 5126 6926 3189.9824496122383 5
6212 4940 39952 11509 4940 5840 5763 7563 2095.681524954942 5
6213 5261 9488 68075 5261 6161 6411 8211 7145.30452300694 5
6214 6551 87663 11302 6551 7451 7547 9347 4873.412388524403 5
6215 7577 11402 35946 7577 8477 8853 10653 8963.88532557186 5
6216 8370 1557 36231 8370 9270 10276 12076 11269.151936557037 5
6217 10386 95344 7887 10386 11286 11449 13249 4906.364670734335 5
6218 11001 16820 44666 11001 11901 11749 13549 2504.1781843214503 5
6219 12269 11439 14658 12269 13169 13186 14986 2620.1559302396486 5
6220 12940 12765 104811 12940 13840 13810 15610 3446.6700501975147 5
6221 20461 11195 6681 20461 21361 22061 23861 12347.852940025115 5
6222 21727 38060 14489 21727 22627 22939 24739 6927.779807665195 5
6223 22684 14484 3620 22684 23584 23693 25493 7146.572842133447 5
6224 23210 53524 65749 23210 24110 24068 25868 2334.2328044962437 5
6225 23702 18059 11438 23702 24602 24541 26341 3065.1867194286174 5
6226 24273 11969 11198 24273 25173 25172 26972 3900.085866726689 5
6227 25549 4087 5831 25549 26449 26820 28620 12683.308082733169 5
6228 27639 2948 6520 27639 28539 28830 30630 10168.020031386915 5
6229 28556 114698 10907 28556 29456 29839 31639 9105.588943364352 5
6230 29933 118243 11401 29933 30833 31221 33021 9797.669651784554 5
6231 30758 14492 13286 30758 31658 31916 33716 9294.20300211869 5
6232 31413 36235 12481 31413 32313 32757 34557 8585.489009742034 5
6233 32659 100387 123724 32659 33559 33965 35765 9458.594559353498 5
6234 34036 6785 8933 34036 34936 35008 36808 4013.9305353398104 5
6235 34855 10360 128753 34855 35755 35683 37483 2789.3386875025362 5
6236 35486 12765 17216 35486 36386 36384 38184 2832.2984768282504 5
6237 35863 18640 8895 35863 36763 37359 39159 13611.185801156089 5
6238 40949 35756 6728 40949 41849 43216 45016 21432.749744219756 5
6239 44483 18133 109477 44483 45383 45706 47506 30530.332654687754 5
6240 48197 4966 109582 48197 49097 49678 51478 41973.406044771276 5
6241 52435 4747 85406 52435 53335 53249 55049 5899.95706536812 5
6242 53325 4741 62141 53325 54225 55045 56845 45229.80388832682 5
6243 58807 5566 62119 58807 59707 60476 62276 44748.798430473034 5
6244 62196 2576 101209 62196 63096 63287 65087 4264.104212170311 5
6245 63036 3114 2662 63036 63936 64228 66028 6637.901895507924 5
6246 64069 11405 12075 64069 64969 64911 66711 3076.9900410989494 5
6247 64373 5197 40885 64373 65273 65577 67377 8514.113907049306 5
