r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
17958 5156 15963 95434 5156 6056 22204 24004 7279.66667511077 5
18538 2843 12765 65770 2843 3743 3813 5613 2365.2793081547034 5
19925 2868 54578 64492 2868 3768 5120 6920 18213.22549537872 5
19926 21325 11375 7800 21325 22225 22213 24013 3453.676094482636 5
20578 3353 4786 8078 3353 4253 4339 6139 3472.1217519794614 5
20579 4212 14808 7688 4212 5112 5177 6977 3136.4143004566454 5
20580 4646 85488 125607 4646 5546 5726 7526 3610.6146468559955 5
20581 21127 11770 15108 21127 22027 22305 24105 6349.062586680601 5
21405 3165 10042 85463 3165 4065 4203 6003 5355.235152229121 5
21406 4027 85451 8303 4027 4927 5371 7171 7828.735909609255 5
21407 20818 62230 64492 20818 21718 22668 24468 24917.418358903007 5
22147 3798 9488 7782 3798 4698 4720 6520 3747.567837606496 5
22148 4615 42757 14590 4615 5515 5755 7555 4485.559642097285 5
22149 21089 11195 1438 21089 21989 22403 24203 11404.448857295089 5
22958 35270 11448 60629 35270 36170 36765 38565 22311.16442679544 5
23785 4480 11370 12596 4480 5380 22066 23866 7563.170467588043 5
23786 35954 2143 15187 35954 36854 37028 38828 3405.4076970292263 5
24693 2928 7101 13182 2928 3828 4140 5940 6794.713386585413 5
24694 3671 9480 4748 3671 4571 4766 6566 4612.081476872448 5
24695 21385 6149 128727 21385 22285 22674 24474 9442.061590991741 5
24696 50126 6795 3114 50126 51026 51102 52902 5468.192374753264 5
25454 2856 68755 109612 2856 3756 4131 5931 26396.478974815192 5
25455 20903 35775 8234 20903 21803 22177 23977 6543.39094708591 5
26176 4007 8749 5568 4007 4907 5036 6836 4493.755257960684 5
26177 5005 3124 7962 5005 5905 21812 23612 2208.710847988235 5
26178 21912 3115 4101 21912 22812 18170 19970 4548.6180016900225 5
26835 4138 61923 11200 4138 5038 5655 7455 30319.23119272283 5
26836 50531 121556 18352 50531 51431 3811 5611 2806.6810512495144 5
27559 2846 8321 7885 2846 3746 3670 5470 2184.3144636291067 5
27560 4961 5570 87661 4961 5861 21740 23540 4375.460688706399 5
27561 21340 13709 17221 21340 22240 22195 23995 3489.8532450491934 5
28383 20856 35771 100351 20856 21756 22657 24457 3564.3832525368834 5
28384 49712 4363 87635 49712 50612 50777 52577 7961.575754276636 5
29234 4273 5423 104810 4273 5173 5299 7099 3344.685647860739 5
29235 4783 70361 100502 4783 5683 5743 7543 2863.4872143482867 5
29236 49670 93915 6728 49670 50570 50674 52474 35333.21551732399 5
29965 3121 105051 4732 3121 4021 4107 5907 3260.074807459504 5
29966 3747 18639 47634 3747 4647 4759 6559 3480.2163646186914 5
29967 4817 16034 4669 4817 5717 5717 7517 4033.525228802137 5
29968 21245 13220 9556 21245 22145 22283 24083 4796.031323967287 5
29969 49677 8321 107156 49677 50577 50798 52598 7117.2405343925075 5
31131 3819 12276 41832 3819 4719 5210 7010 2891.4181702982714 5
31132 20868 34528 4738 20868 21768 22513 24313 55398.64331229151 5
31791 3498 7880 9899 3498 4398 4369 6169 2337.7176687044807 5
31792 4149 4742 10264 4149 5049 5335 7135 3141.6971430973604 5
32525 3305 80610 65761 3305 4205 4452 6252 3716.9785198904815 5
32526 4311 11774 87631 4311 5211 5643 7443 3145.5342785069465 5
32527 21358 3114 14546 21358 22258 22678 24478 11632.47288882164 5
33359 2826 8317 10353 2826 3726 3672 5472 2431.3198541097668 5
33360 21193 35777 8025 21193 22093 22280 24080 6768.4369707254655 5
33919 2841 2660 7087 2841 3741 3862 5662 5412.59191779758 5
33920 3589 12076 4101 3589 4489 4586 6386 3354.0314454253585 5
33921 4379 4107 105402 4379 5279 5747 7547 10506.251924356411 5
33922 21040 4751 10470 21040 21940 21821 23621 2153.8055853199976 5
33923 21898 35768 65313 21898 22798 22678 24478 2272.2203399037503 5
34656 4594 95435 116356 4594 5494 5680 7480 4078.8463886063623 5
34657 21655 124703 9552 21655 22555 22674 24474 4209.178205272213 5
35410 3430 3136 7689 3430 4330 4454 6254 3907.535481148256 5
35411 4433 85360 53538 4433 5333 5261 7061 2480.9295815430546 5
35412 21653 120306 11380 21653 22553 50428 52228 8483.931026785396 5
36148 2859 75449 33591 2859 3759 3676 5476 5363.951518739759 5
36959 4904 4248 3377 4904 5804 21715 23515 9211.564099562396 5
36960 21231 129396 7086 21231 22131 22420 24220 7804.041432816589 5
36961 49627 9836 8316 49627 50527 50429 52229 2305.322824202371 5
37851 20852 2633 129342 20852 21752 21743 23543 3063.207876772076 5
37852 49648 12227 6214 49648 50548 50681 52481 7249.714141104607 5
38648 3515 7090 91399 3515 4415 4915 6715 6088.721897364978 5
38649 4714 4076 35750 4714 5614 5733 7533 4177.7115799254625 5
38650 21111 15185 7420 21111 22011 22229 24029 7685.892790256786 5
39756 21005 62239 8303 21005 21905 22626 24426 43804.07303208881 5
39757 36266 106771 2114 36266 37166 37046 38846 2765.473184285397 5
40428 3302 91494 13213 3302 4202 4547 6347 5461.816821731624 5
40429 4379 129879 18429 4379 5279 5301 7101 2392.3521555754223 5
40430 5014 5469 14493 5014 5914 22626 24426 7069.938797154002 5
41270 3193 3160 8304 3193 4093 4750 6550 11038.734269514456 5
41271 4531 5198 120794 4531 5431 5389 7189 2148.2943965545005 5
41272 21646 15187 7796 21646 22546 22473 24273 2554.9548992610157 5
41273 49867 3620 101213 49867 50767 50963 52763 5851.04707049601 5
42466 21242 70111 5550 21242 22142 22316 24116 3381.565966616658 5
42467 35272 4248 8392 35272 36172 37072 38872 20866.158107324423 5
42468 49927 12274 126392 49927 50827 51141 52941 8829.40054244899 5
43197 3555 4737 7015 3555 4455 4718 6518 4420.000339345168 5
43198 21022 62241 44280 21022 21922 22644 24444 44180.885762082406 5
43199 50231 6379 15531 50231 51131 51243 53043 7471.714564223994 5
43972 2994 95437 87422 2994 3894 4114 5914 4244.223665228675 5
43973 3812 7799 5457 3812 4712 4706 6506 2933.7798164426727 5
43974 4664 5454 7656 4664 5564 5515 7315 3765.8426022478297 5
44831 4148 2122 4240 4148 5048 21448 23248 2069.935547294999 5
44832 21006 7348 9554 21006 21906 22144 23944 7282.589866741084 5
44833 49660 406 55476 49660 50560 50372 52172 18054.69379197781 5
45611 2815 42632 129689 2815 3715 3741 5541 3176.113516308394 5
45612 3880 1419 2978 3880 4780 4877 6677 5777.8662074305585 5
45613 4686 10284 9514 4686 5586 5706 7506 4429.949809862444 5
45614 21168 2857 5000 21168 22068 22672 24472 8503.591098026627 5
45615 50339 35995 95358 50339 51239 51398 53198 9137.51742653257 5
46921 21289 7788 57199 21289 22189 22101 23901 2958.631222711145 5
47897 4469 91512 1842 4469 5369 21886 23686 13764.072375880234 5
47898 35784 2114 10034 35784 36684 36572 38372 3006.919818896935 5
47899 49671 107571 62121 49671 50571 50577 52377 13297.997521721294 5
48762 21322 39988 121555 21322 22222 22231 24031 3171.009061482982 5
48763 50513 11299 18461 50513 51413 51473 53273 4533.060423028142 5
49568 3687 11845 9110 3687 4587 5217 7017 6303.422339725952 5
49569 4874 126920 36185 4874 5774 22006 23806 7819.93668593762 5
49570 21569 71781 8040 21569 22469 22615 24415 7712.138658506422 5
50211 4466 10663 11395 4466 5366 5710 7510 8649.556709559736 5
50212 35891 9903 14480 35891 36791 36843 38643 3341.7149141254677 5
50964 3738 93860 9459 3738 4638 4917 6717 13824.182735950055 5
50965 4413 131140 11402 4413 5313 5734 7534 8867.259124062582 5
51588 3849 7085 53535 3849 4749 4669 6469 2414.587954373952 5
51589 20848 5194 120279 20848 21748 22378 24178 8233.743735477348 5
51590 49629 125560 11403 49629 50529 50471 52271 2258.960316311872 5
51591 50470 14007 5543 50470 51370 51346 53146 6000.292267930719 5
51592 50851 3867 8315 50851 51751 5396 7196 11074.155423098615 5
53020 20896 10058 107565 20896 21796 22635 24435 31613.67719032728 5
53021 35432 11699 2774 35432 36332 36343 38143 5315.306867614101 5
54646 3624 10040 11766 3624 4524 4863 6663 6208.087648735087 5
54647 4645 85458 10257 4645 5545 5725 7525 6354.399606582439 5
54648 50034 10173 95426 50034 50934 51282 53082 9598.097441368043 5
55213 3137 6735 10468 3137 4037 4161 5961 3920.1061457511655 5
55214 4291 130810 11862 4291 5191 5745 7545 8621.34683970035 5
55215 21045 62170 85092 21045 21945 22667 24467 43966.39320283 5
55751 2849 12765 111730 2849 3749 4665 6465 45153.087106487794 5
55752 21093 118265 6378 21093 21993 22136 23936 5787.8845875552315 5
56439 4179 95052 121554 4179 5079 21696 23496 12360.313138723099 5
56440 21457 5194 5562 21457 22357 22332 24132 2021.5837050269056 5
57238 2928 8303 17288 2928 3828 4374 6174 7986.627692181572 5
57239 4560 13214 6725 4560 5460 5646 7446 5016.842877677918 5
57808 4733 5581 15634 4733 5633 21992 23792 4365.813527928878 5
58559 3158 3119 70341 3158 4058 4149 5949 3655.0889866195776 5
58560 5051 100500 5828 5051 5951 21886 23686 10941.25856147131 5
58561 21787 17173 10163 21787 22687 22627 24427 2564.8393405852426 5
59167 3862 53360 9331 3862 4762 5723 7523 39896.065732229814 5
59168 20962 5193 7831 20962 21862 21763 23563 2869.2546360519486 5
59169 21236 642 6889 21236 22136 22114 23914 6393.6091297807125 5
59170 50301 12242 130530 50301 51201 51283 53083 5648.432389947869 5
59894 4734 11400 65749 4734 5634 5754 7554 5150.075353310957 5
59895 21088 14929 6722 21088 21988 21925 23725 3035.4939466308615 5
59896 21578 18056 39988 21578 22478 22369 24169 2005.0476352790477 5
59897 21842 100457 18639 21842 22742 22622 24422 2132.1022273461604 5
60795 3029 6725 7811 3029 3929 4677 6477 9426.703526193287 5
60796 4447 8234 11427 4447 5347 21455 23255 9053.327254389793 5
60797 21099 11403 7689 21099 21999 22095 23895 4675.744112064157 5
60798 21659 85486 16697 21659 22559 22620 24420 5641.359230312431 5
61554 4634 15994 3376 4634 5534 5715 7515 4488.301225795666 5
61555 21245 5548 10053 21245 22145 22263 24063 4376.588599327537 5
62357 2941 130090 19573 2941 3841 4987 6787 37982.44383646907 5
62358 20999 120263 11435 20999 21899 21989 23789 6119.256060539263 5
63140 3139 129817 100485 3139 4039 4096 5896 3421.3449109244425 5
63141 3821 95437 87382 3821 4721 5020 6820 7614.709964708499 5
63142 4904 15599 71238 4904 5804 5744 7544 6420.326823818079 5
63143 50043 6368 11845 50043 50943 51188 52988 9589.02826367255 5
63841 3640 4740 7688 3640 4540 4824 6624 7837.621582164785 5
63842 4304 4390 313 4304 5204 5181 6981 2940.69737592133 5
63843 21124 100512 10253 21124 22024 22003 23803 3027.3415408424944 5
64700 3157 11952 3620 3157 4057 4067 5867 3857.372464698142 5
64701 3648 11304 8932 3648 4548 4702 6502 3843.5493592964767 5
64702 4315 11400 124598 4315 5215 5519 7319 7706.781885291007 5
65554 20863 71429 2254 20863 21763 21731 23531 14303.65746238763 5
65555 36125 117660 11302 36125 37025 36893 38693 2244.824675608818 5
66388 2841 18937 10361 2841 3741 4083 5883 9030.106638386906 5
66389 3992 10098 1813 3992 4892 5520 7320 11306.65742834192 5
67165 3594 100482 10048 3594 4494 4503 6303 3031.438914242853 5
67166 4006 8316 11199 4006 4906 5128 6928 5193.487034226254 5
67167 4726 104745 3115 4726 5626 5681 7481 2969.3086300452574 5
67168 21680 3117 7673 21680 22580 22578 24378 4383.254924901734 5
67872 3333 4735 8318 3333 4233 4255 6055 2835.1530640705073 5
67873 20849 36080 6928 20849 21749 21863 23663 5945.158283263366 5
67874 21716 35759 10459 21716 22616 22536 24336 3013.923142737777 5
68526 20873 9692 127044 20873 21773 21953 23753 5724.930235777003 5
68527 21592 4235 40566 21592 22492 22672 24472 11017.773815808114 5
68528 50032 3627 48311 50032 50932 5218 7018 5159.720463677919 5
69221 5046 14796 13222 5046 5946 21946 23746 8287.341257124071 5
69222 21650 123748 33150 21650 22550 22663 24463 15305.911200255156 5
69223 35506 16764 36018 35506 36406 36941 38741 12303.093337846603 5
69224 49666 102018 6728 49666 50566 51322 53122 42963.23295628676 5
69991 3442 11448 2151 3442 4342 4300 6100 3967.4644479176695 5
69992 4867 7648 9488 4867 5767 21555 23355 3204.698565445837 5
69993 21316 96392 15631 21316 22216 22563 24363 9221.604968026983 5
70613 3382 18565 117657 3382 4282 4984 6784 11595.457418451531 5
70614 20988 9514 10052 20988 21888 22118 23918 4896.463808539494 5
71321 2908 12086 4685 2908 3808 3785 5585 3631.47099188513 5
71322 3414 45610 100522 3414 4314 4520 6320 4458.006262982817 5
71323 4110 11840 5436 4110 5010 5731 7531 5571.958188133385 5
71324 20914 18356 5473 20914 21814 21808 23608 4027.627946374657 5
71325 50742 4491 9902 50742 51642 5275 7075 9120.453275129008 5
72109 3430 36314 9557 3430 4330 4351 6151 2539.1956191392483 5
72110 4170 9560 124383 4170 5070 5146 6946 4972.095598991416 5
72111 4621 6363 6798 4621 5521 5701 7501 6020.275549456842 5
72112 21079 100521 7678 21079 21979 22201 24001 6569.415946750446 5
72113 21855 85360 8933 21855 22755 22635 24435 2221.2663370888577 5
72114 49999 124090 60069 49999 50899 50931 52731 4745.852623159191 5
72313 2853 72035 18740 2853 3753 3780 5580 4269.39213786031 5
72314 4193 9488 7680 4193 5093 5707 7507 10265.118535320315 5
72315 21715 4089 4101 21715 22615 22465 24265 2132.5068154782234 5
72998 2820 71244 7961 2820 3720 4410 6210 19307.4019202228 5
72999 3886 87633 104781 3886 4786 5050 6850 3840.0553972296166 5
73000 4690 11414 11304 4690 5590 5698 7498 4096.9820197485815 5
73001 35749 98592 120111 35749 36649 36562 38362 2048.778445115831 5
73732 4327 104621 95538 4327 5227 5651 7451 4288.733925693972 5
73733 21101 114698 16820 21101 22001 22456 24256 9124.747265564072 5
73734 49651 126364 10100 49651 50551 50450 52250 3850.4077525879793 5
74311 4713 104000 1846 4713 5613 5615 7415 3685.589410963155 5
74312 35360 2807 8330 35360 36260 36591 38391 9809.004814338505 5
74962 4116 16530 36223 4116 5016 5150 6950 4155.2461468594065 5
74963 4731 14134 1830 4731 5631 5561 7361 2405.4577939974224 5
74964 5072 1826 4740 5072 5972 22623 24423 9258.147403670147 5
74965 35555 14922 14586 35555 36455 36558 38358 3403.79584736746 5
75690 2829 9903 11509 2829 3729 3818 5618 3678.4708276979045 5
75691 4419 9902 129732 4419 5319 5388 7188 3558.4174229230916 5
76408 2820 44607 29963 2820 3720 3640 5440 4212.2893675111645 5
76409 4009 85488 8310 4009 4909 5476 7276 8504.022149419576 5
76410 5022 4737 8078 5022 5922 21559 23359 4608.740802742949 5
76411 21190 126844 103607 21190 22090 50627 52427 7762.197170753758 5
76412 50172 6392 16526 50172 51072 51190 52990 4601.760648056608 5
77039 3812 5573 4737 3812 4712 4908 6708 5380.365686782874 5
77040 4389 130530 3525 4389 5289 5750 7550 8810.685475513405 5
77041 21041 130823 4379 21041 21941 22235 24035 8129.059057139452 5
77042 21964 2655 8328 21964 22864 22674 24474 2289.197766003619 5
77466 21566 62239 11437 21566 22466 3672 5472 43382.94445399509 5
78033 20839 13077 35042 20839 21739 22644 24444 22412.464272929814 5
78823 2957 14492 14071 2957 3857 5049 6849 4849.615926655073 5
78824 4536 3684 18431 4536 5436 5416 7216 2049.931527224392 5
78825 4894 15618 98597 4894 5794 22056 23856 7464.523467087193 5
78826 21960 6162 91500 21960 22860 50434 52234 6923.9331743410685 5
79650 2872 16907 128052 2872 3772 5118 6918 14406.067806934077 5
80358 21360 4234 3124 21360 22260 22309 24109 4931.990368911115 5
81782 49765 18646 4736 49765 50665 18787 20587 4268.815152427573 5
82359 3319 3619 100488 3319 4219 4722 6522 5616.036598705337 5
82360 4326 100460 6365 4326 5226 5739 7539 5083.166877197211 5
82361 21686 7887 91487 21686 22586 22474 24274 2260.5766893396512 5
82948 2838 9111 7681 2838 3738 4029 5829 5730.546203917349 5
82949 4894 57203 7432 4894 5794 5734 7534 3683.690948410502 5
82950 50069 2658 59251 50069 50969 51390 53190 22018.157133375695 5
83523 3159 15099 7611 3159 4059 4739 6539 9134.494272246886 5
83524 21353 87641 129959 21353 22253 22400 24200 2672.7282611293836 5
84313 2997 5895 62123 2997 3897 4717 6517 38202.68637085712 5
84314 20848 489 11926 20848 21748 21905 23705 7440.4025273122925 5
84315 21949 85458 8091 21949 22849 22670 24470 2193.8728117873857 5
84316 50460 3370 109893 50460 51360 51465 53265 4869.616913520093 5
85176 3867 4739 6088 3867 4767 5446 7246 14565.327418063589 5
85177 49887 44929 2655 49887 50787 50919 52719 4485.699157401896 5
86004 20823 8303 37447 20823 21723 22121 23921 5586.665613440056 5
86814 4661 11509 11436 4661 5561 21495 23295 4619.354844692624 5
86815 21058 8315 11400 21058 21958 21982 23782 4765.696269263982 5
86816 21891 85410 5569 21891 22791 22671 24471 3995.4683731064156 5
86817 50320 4089 3131 50320 51220 51173 52973 4031.8189041188434 5
87545 2871 14669 8070 2871 3771 3848 5648 2346.961717788392 5
87546 3525 11378 10274 3525 4425 4580 6380 3862.6325029965574 5
87547 4055 10272 4744 4055 4955 5234 7034 3907.4490842159894 5
88212 2928 86200 59492 2928 3828 4510 6310 8305.475674075156 5
88213 21047 130452 7687 21047 21947 22141 23941 5690.968712151969 5
89027 3159 1840 62122 3159 4059 5158 6958 38399.75228560647 5
89028 50665 4190 116989 50665 51565 3794 5594 18033.657410427386 5
89646 20895 95343 11435 20895 21795 22051 23851 6286.066156288952 5
89647 21889 35777 7094 21889 22789 22669 24469 2049.8664763671118 5
89648 35489 7797 71368 35489 36389 36340 38140 5216.0821960512685 5
89649 50026 125607 71107 50026 50926 51467 53267 18467.667157324988 5
90159 3500 65331 13394 3500 4400 4467 6267 4249.298456247654 5
90160 4204 117111 36204 4204 5104 5358 7158 4856.520216516274 5
90713 3569 87661 8322 3569 4469 4501 6301 3982.928847241241 5
90714 4044 3131 10850 4044 4944 5523 7323 7533.072779526643 5
90715 21275 9901 18442 21275 22175 22114 23914 3851.2361680264644 5
91487 20986 126596 14489 20986 21886 22666 24466 43651.49454584903 5
91488 35595 406 51756 35595 36495 36786 38586 6534.287736494648 5
91489 36282 35786 12229 36282 37182 37062 38862 3415.2902894415224 5
92271 36140 7097 69171 36140 37040 37040 38840 6452.702899869429 5
93040 21301 71755 18106 21301 22201 22342 24142 6151.492474066029 5
93041 49671 62177 62146 49671 50571 50464 52264 5467.39778069282 5
93042 50032 75462 82466 50032 50932 50787 52587 4640.933740287023 5
93771 2829 87325 1821 2829 3729 4228 6028 5645.096047239789 5
93772 4528 8229 3812 4528 5428 5426 7226 3303.6917074773646 5
94027 3507 62239 87283 3507 4407 5729 7529 39409.20199155862 5
94028 21574 62157 28 21574 22474 22654 24454 25364.223310016987 5
94029 49627 6367 103609 49627 50527 50814 52614 7868.3658856142265 5
94030 50288 4234 80430 50288 51188 51141 52941 3852.154217162692 5
94589 3190 18454 93809 3190 4090 4292 6092 3800.9076619653247 5
94590 21500 14670 1557 21500 22400 22433 24233 7333.918988562658 5
95155 3333 3114 116372 3333 4233 5377 7177 11716.186605085271 5
95830 3006 16034 7688 3006 3906 4290 6090 7311.726429916515 5
95831 4232 3512 8089 4232 5132 5360 7160 4494.663497414833 5
95832 21241 10935 6789 21241 22141 22341 24141 12656.695200066159 5
96603 2923 4727 4101 2923 3823 5131 6931 7211.769437024435 5
96604 4593 35749 88961 4593 5493 22612 24412 27325.20303314805 5
96605 49651 93915 6728 49651 50551 50702 52502 35333.21551732399 5
97339 3429 18748 100369 3429 4329 4368 6168 3019.43364454946 5
97340 20995 35762 4753 20995 21895 21798 23598 2425.851115859511 5
97341 21279 14807 1938 21279 22179 22462 24262 6121.8729173580805 5
97342 35470 38057 17063 35470 36370 36771 38571 8767.780024091797 5
97985 2844 100483 57198 2844 3744 3967 5767 4433.564449869182 5
97986 3459 4729 4745 3459 4359 4516 6316 3490.140172934434 5
97987 4593 14489 130107 4593 5493 5427 7227 2092.333796952184 5
97988 21195 5425 87431 21195 22095 22041 23841 3124.210700299073 5
97989 22073 7348 4101 22073 22973 5501 7301 7457.769971393495 5
98707 3371 129789 7140 3371 4271 4689 6489 4070.4362738835143 5
98708 5018 103609 3113 5018 5918 21542 23342 4870.525590039734 5
98709 21140 10533 85393 21140 22040 22640 24440 8645.05390797915 5
98710 50496 85409 87437 50496 51396 3421 5221 7226.272215411743 5
99312 4019 10475 12411 4019 4919 5589 7389 10645.937202787947 5
100327 3238 65717 7972 3238 4138 5528 7328 2259.972721857995 5
100328 20865 44919 44477 20865 21765 21735 23535 5486.632617447148 5
100968 21000 62172 64492 21000 21900 22621 24421 24228.256920283537 5
101533 2840 8301 11504 2840 3740 4012 5812 3734.149071211603 5
101534 4194 1078 65504 4194 5094 5406 7206 5834.886024391412 5
101535 5067 53535 7090 5067 5967 21685 23485 4256.48065396214 5
101536 21663 10043 100394 21663 22563 22623 24423 6257.333874253844 5
102277 50166 35790 35953 50166 51066 51117 52917 5334.837867692773 5
103032 2995 16907 10171 2995 3895 4790 6590 10994.233475273706 5
103033 4296 10169 96748 4296 5196 5688 7488 8660.088890823283 5
103034 21875 9434 16865 21875 22775 22655 24455 2441.5339971751628 5
103699 21882 8089 5886 21882 22782 3740 5540 9616.085398208905 5
104461 3013 130530 4085 3013 3913 3984 5784 2632.0932818117894 5
104462 3522 53537 55524 3522 4422 5131 6931 12136.144704738781 5
104463 4691 123710 3132 4691 5591 21599 23399 7458.360821700491 5
104464 21646 44483 9904 21646 22546 22666 24466 6169.452813226098 5
104465 50037 7342 87641 50037 50937 51251 53051 2553.5134845194657 5
105190 20952 62170 85393 20952 21852 22660 24460 48181.34038120168 5
105799 3016 43556 87626 3016 3916 4600 6400 8509.646357463387 5
105800 4914 39952 5436 4914 5814 5754 7554 3068.959526515729 5
105801 21649 4750 7090 21649 22549 22507 24307 2553.2331914192237 5
106646 2960 12245 315 2960 3860 4950 6750 12070.033476032706 5
107375 3385 14658 7100 3385 4285 4488 6288 6087.399577108188 5
107376 4372 7086 9521 4372 5272 5208 7008 2161.6980230066556 5
107377 50045 36017 91507 50045 50945 51351 53151 15111.114243182212 5
108199 4033 78055 10043 4033 4933 4922 6722 2409.9722631248455 5
108200 4614 4735 125607 4614 5514 5752 7552 7881.956169177342 5
108201 21054 9903 489 21054 21954 21880 23680 2202.7402287072327 5
108202 21519 7882 131195 21519 22419 22600 24400 3520.4400010326067 5
109216 2821 15673 8326 2821 3721 4119 5919 7001.485720471909 5
109217 3858 5782 100462 3858 4758 4904 6704 3729.5464725760544 5
109218 21520 87642 15994 21520 22420 22660 24460 8595.569687462963 5
109945 21233 117767 103759 21233 22133 22674 24474 12907.312504031346 5
110838 3429 100327 13898 3429 4329 4563 6363 4940.307066219504 5
110839 4759 4605 95223 4759 5659 21446 23246 7889.922629559883 5
110840 21670 14763 13617 21670 22570 22478 24278 3423.7824755087945 5
110841 50421 7806 85092 50421 51321 51441 53241 7601.560541122341 5
111195 20973 104770 43179 20973 21873 22109 23909 8621.23734746513 5
111196 35276 80609 93915 35276 36176 36673 38473 18940.686131003135 5
111966 3852 5420 5201 3852 4752 5005 6805 3055.6079914054226 5
112689 4363 130823 3131 4363 5263 5600 7400 4700.6101207500615 5
113211 35270 10963 16428 35270 36170 36239 38039 6072.431086522328 5
113212 50461 3523 51755 50461 51361 3796 5596 4260.8983817850385 5
113759 2929 7880 5196 2929 3829 3888 5688 2440.800794036659 5
113760 3359 3115 87639 3359 4259 4362 6162 2254.9794667138813 5
113761 4016 7647 85432 4016 4916 5697 7497 8787.322935779242 5
113762 20979 130027 7831 20979 21879 21865 23665 3361.82461146187 5
114351 21198 11435 7331 21198 22098 22198 23998 7682.3768003608175 5
114913 5027 109629 65802 5027 5927 21461 23261 47639.977409148996 5
115573 3360 3117 2653 3360 4260 4514 6314 4955.0577977766325 5
115574 4079 8083 4249 4079 4979 21683 23483 5633.4775696846145 5
115575 21406 96388 3871 21406 22306 22467 24267 7772.51505081247 5
