r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
2405 51552 8091 103761 51552 52452 52658 54458 6394.342539172527 5
2406 58427 124770 127196 58427 59327 59395 61195 4672.369902812446 5
2407 59058 91440 78011 59058 59958 60683 62483 36755.52852774529 5
2953 182 61911 120558 182 1082 3054 4854 47216.184226104175 5
2954 2838 96984 62139 2838 3738 5295 7095 46507.00414982067 5
2955 6998 109502 4249 6998 7898 9241 11041 41699.65311769469 5
2956 8762 88475 10174 8762 9662 10375 12175 10052.577155148103 5
2957 10012 10166 5113 10012 10912 11182 12982 8956.081469448354 5
2958 10786 2251 56375 10786 11686 11864 13664 7296.048404599691 5
2959 12156 86211 17001 12156 13056 13153 14953 2573.0217496917076 5
2960 15874 62241 45552 15874 16774 17387 19187 38161.811132382965 5
2961 17994 62232 130530 17994 18894 19565 21365 44135.07256941677 5
2962 20528 62241 103761 20528 21428 22170 23970 43296.98932236422 5
2963 21830 14658 7086 21830 22730 22657 24457 2405.4791313179935 5
2964 22447 87661 77416 22447 23347 23279 25079 2335.523796695559 5
2965 22774 5419 57201 22774 23674 23567 25367 2310.505953276035 5
2966 23062 13182 3173 23062 23962 24718 26518 15240.491055913482 5
2967 26309 33948 68801 26309 27209 28330 30130 48656.64806372854 5
2968 30439 24518 14799 30439 31339 32338 34138 43606.264965188915 5
2969 33941 65207 1889 33941 34841 35016 36816 14285.768118640683 5
2970 35091 11566 7139 35091 35991 36211 38011 13419.988516550566 5
2971 35992 16531 1818 35992 36892 36801 38601 2934.7499225601878 5
2972 36687 98609 7885 36687 37587 38201 40001 9540.634504799431 5
2973 37924 2848 7810 37924 38824 38872 40672 6907.400487705077 5
2974 38336 10429 2248 38336 39236 39280 41080 4675.292933925595 5
2975 44819 110371 3307 44819 45719 46027 47827 13080.46988216812 5
2976 47759 11302 95434 47759 48659 48873 50673 4955.726006755825 5
2977 53511 7674 69937 53511 54411 55510 57310 24163.322797939207 5
2978 56680 36055 10473 56680 57580 58053 59853 11551.569430803325 5
2979 57819 7678 85122 57819 58719 58860 60660 5691.7641102712005 5
2980 59287 7342 10353 59287 60187 60207 62007 4166.501505993203 5
3813 1301 16305 109582 1301 2201 4012 5812 44160.41816325677 5
3814 6865 71383 15631 6865 7765 8954 10754 15119.320826299312 5
3815 8649 55683 8823 8649 9549 10369 12169 14452.148451876645 5
3816 10586 1468 86201 10586 11486 12029 13829 11345.351375950915 5
3817 11482 57424 9899 11482 12382 12567 14367 4637.518633002489 5
3818 12104 3120 4788 12104 13004 13164 14964 3966.4885079582045 5
3819 12641 9857 14094 12641 13541 13654 15454 3610.975456617669 5
3820 13234 8238 5572 13234 14134 14316 16116 6501.015453375411 5
3821 14139 3132 112165 14139 15039 15245 17045 7140.367374244054 5
3822 15180 116366 7938 15180 16080 16258 18058 5969.062494778501 5
3823 16549 2493 13214 16549 17449 17586 19386 6646.689923802833 5
3824 17188 14492 3165 17188 18088 18871 20671 9016.439674157135 5
3825 19148 36001 7264 19148 20048 21994 23794 13266.794067640085 5
3826 21546 2960 12298 21546 22446 23106 24906 6253.9891179726965 5
3827 22813 14778 17244 22813 23713 24331 26131 8285.75101190622 5
3828 24255 16767 100429 24255 25155 25160 26960 3115.8790714433007 5
3829 25359 10696 33762 25359 26259 26875 28675 39877.59465644195 5
3830 27715 4804 19396 27715 28615 29249 31049 43630.68397486393 5
3831 29435 109629 8306 29435 30335 31030 32830 43488.92402425058 5
3832 30762 5198 6736 30762 31662 31521 33321 2193.49779050269 5
3833 31023 130752 5321 31023 31923 32068 33868 4336.881978636079 5
3834 31652 100493 6637 31652 32552 32467 34267 3825.136723593031 5
3835 50103 2893 62121 50103 51003 52080 53880 41829.1636826984 5
3836 55947 3129 8307 55947 56847 56726 58526 3039.3766239464167 5
3837 56550 13213 53416 56550 57450 57509 59309 5548.284034364165 5
3838 58699 2663 35753 58699 59599 59532 61332 2924.5893772881527 5
3839 59325 11403 4730 59325 60225 60270 62070 5024.069183809595 5
4518 3871 109462 67692 3871 4771 7358 9158 52419.28911891847 5
4519 9689 109472 98878 9689 10589 11669 13469 45781.79812580055 5
4520 14506 109472 48311 14506 15406 16506 18306 47790.75372924991 5
4521 16024 8551 17173 16024 16924 17230 19030 7565.657828482473 5
4522 19348 62236 10277 19348 20248 21799 23599 48130.450319408876 5
4523 26827 8316 2130 26827 27727 27810 29610 5168.525034902907 5
4524 27566 4245 5787 27566 28466 28865 30665 8162.158396890407 5
4525 28651 4754 7688 28651 29551 29660 31460 3807.226000128176 5
4526 29288 7681 10046 29288 30188 30385 32185 4596.300714540353 5
4527 30259 5568 3514 30259 31159 31103 32903 3743.015520279677 5
4528 30644 11304 16697 30644 31544 31462 33262 2986.5543510765765 5
4529 31096 35757 2933 31096 31996 32782 34582 19581.829003792784 5
4530 33779 389 2752 33779 34679 35130 36930 11396.936136867209 5
4531 39934 16911 5848 39934 40834 41381 43181 14698.419449220404 5
4532 41157 3176 109772 41157 42057 42933 44733 37459.60483121638 5
4533 45060 4240 130530 45060 45960 45868 47668 2843.213928291859 5
4534 50242 7880 62171 50242 51142 52110 53910 43203.3987079304 5
4535 59957 111720 71206 59957 60857 61037 62837 31220.484112943002 5
4898 1047 62222 129306 1047 1947 5042 6842 82316.31623457822 5
4899 9498 62175 44160 9498 10398 11736 13536 27439.42651663837 5
4900 13827 62170 67949 13827 14727 18115 19915 5670.75697712205 5
4901 19530 74846 62213 19530 20430 22297 24097 7986.268898885329 5
4902 25263 67125 62213 25263 26163 26204 28004 12770.593458880403 5
4903 26143 82140 18151 26143 27043 29503 31303 26100.552501277853 5
5341 -23 109482 35314 -23 877 2200 4000 26926.23163153506 5
5342 5111 131189 25629 5111 6011 6475 8275 23762.90462381283 5
5343 7342 62175 130823 7342 8242 9391 11191 44478.2595613806 5
5344 8866 130823 95426 8866 9766 9786 11586 2678.7296704396676 5
5345 9348 130752 17173 9348 10248 10418 12218 5003.065445895381 5
5346 9891 5781 13286 9891 10791 11243 13043 7045.792552813951 5
5347 11465 12532 11376 11465 12365 12744 14544 5117.227142443139 5
5348 12480 126340 127468 12480 13380 14316 16116 20223.233976556527 5
5349 13984 10709 12245 13984 14884 15482 17282 14869.50729654708 5
5350 15332 11920 4367 15332 16232 16178 17978 2289.795163679417 5
5351 16276 9562 47552 16276 17176 17712 19512 11578.217389353207 5
5352 17172 8187 8930 17172 18072 18413 20213 9419.315109889283 5
5353 17886 6796 10045 17886 18786 18835 20635 3455.6765705717667 5
5354 18735 8323 7094 18735 19635 19607 21407 2468.9440070923633 5
5355 20062 7348 7807 20062 20962 21000 22800 4840.546429580621 5
5356 22039 4235 7887 22039 22939 23121 24921 5519.0544539377615 5
5357 22606 7093 11416 22606 23506 23568 25368 5073.9160023104805 5
5358 23084 93808 3124 23084 23984 23890 25690 2230.843461630382 5
5359 23527 14797 18748 23527 24427 24809 26609 8894.138836459535 5
5360 25355 114698 7842 25355 26255 26441 28241 7750.2219079520855 5
5361 25986 797 6941 25986 26886 26832 28632 9347.861983472434 5
5362 28108 109517 11841 28108 29008 29934 31734 53190.33682581116 5
5363 30005 7797 3165 30005 30905 31243 33043 12675.954105624758 5
5364 30852 3148 129765 30852 31752 31928 33728 7006.189147679134 5
5365 31448 129817 85403 31448 32348 32287 34087 2397.902695470917 5
5366 32342 2854 58928 32342 33242 33248 35048 4012.430622161141 5
5367 52344 7680 18443 52344 53244 53469 55269 7569.264440218571 5
5368 56075 10474 7685 56075 56975 56854 58654 3218.5334565261696 5
5369 58637 36016 15362 58637 59537 59606 61406 5186.504733971162 5
5370 59473 5844 47622 59473 60373 60959 62759 13072.277010999578 5
6006 -252 11509 9511 -252 648 882 2682 2814.68913577521 5
6007 3550 5548 11509 3550 4450 4873 6673 5020.29736656116 5
6008 4523 4237 6725 4523 5423 5635 7435 3704.407352711656 5
6009 5216 130752 57140 5216 6116 6168 7968 3124.2122479587056 5
6010 6630 9902 12086 6630 7530 7558 9358 2734.637757921493 5
6011 7319 12974 86197 7319 8219 8210 10010 3605.85537905902 5
6012 8662 8303 95551 8662 9562 9681 11481 3700.4640222590365 5
6013 9214 8918 10469 9214 10114 10312 12112 4589.011154472049 5
6014 10072 4740 65330 10072 10972 10948 12748 4383.987849086428 5
6015 10502 12220 4685 10502 11402 11841 13641 8170.366701796846 5
6016 11498 4079 13208 11498 12398 12345 14145 2401.240453036926 5
6017 11889 12086 4190 11889 12789 12695 14495 2124.754884647752 5
6018 12207 95426 8090 12207 13107 13465 15265 5946.922324398161 5
6019 19432 4086 5454 19432 20332 20295 22095 3222.226447201164 5
6020 19775 5423 62135 19775 20675 21374 23174 43748.84337618867 5
6021 21163 62093 11300 21163 22063 23133 24933 47977.6167004516 5
6022 23199 18059 3143 23199 24099 24568 26368 7050.105652939359 5
6023 26382 11414 7655 26382 27282 27296 29096 4945.571803674817 5
6024 26778 4235 4392 26778 27678 28116 29916 12387.620483050565 5
6025 28792 10361 4249 28792 29692 29763 31563 3014.220002872129 5
6026 29268 7085 95363 29268 30168 30089 31889 3756.970500986334 5
6027 30697 9902 9567 30697 31597 32416 34216 7899.551010336353 5
6028 32419 14655 64492 32419 33319 34708 36508 60966.328102823274 5
6029 46743 127957 62136 46743 47643 48551 50351 46851.48983605151 5
6030 49126 95434 17757 49126 50026 49959 51759 2922.0335280996924 5
6031 57983 2116 87646 57983 58883 58817 60617 2642.7235170241265 5
6032 59799 6889 107627 59799 60699 61060 62860 28068.8070834222 5
6707 130 5425 8236 130 1030 1466 3266 6009.685834049854 5
6708 1208 8236 1822 1208 2108 2209 4009 3456.1321181392823 5
6709 2592 33500 18431 2592 3492 4437 6237 7514.136846943033 5
6710 3910 18639 123729 3910 4810 5162 6962 5758.080710977143 5
6711 5118 12636 109633 5118 6018 7645 9445 49632.69206621994 5
6712 9275 62030 67300 9275 10175 10376 12176 13499.32540197002 5
6713 10766 44378 6736 10766 11666 12666 14466 42461.77112077067 5
6714 13056 83291 6725 13056 13956 14068 15868 4649.583197665883 5
6715 13765 11438 4689 13765 14665 14815 16615 4823.200388747016 5
6716 14717 129004 130674 14717 15617 15707 17507 4796.316905024662 5
6717 15170 5546 7794 15170 16070 16233 18033 6187.144521662036 5
6718 21577 62241 18431 21577 22477 23374 25174 44587.0004371948 5
6719 22875 11774 87344 22875 23775 23698 25498 2556.852761956949 5
6720 23274 9902 18522 23274 24174 24134 25934 2691.1709609128698 5
6721 25274 28 5454 25274 26174 26467 28267 18062.806709710007 5
6722 26278 130823 6725 26278 27178 27169 28969 3321.9225213826803 5
6723 26937 5423 93915 26937 27837 28719 30519 18512.24660310954 5
7374 4443 11511 116382 4443 5343 6111 7911 12043.380726423859 5
7375 6094 119884 4101 6094 6994 7917 9717 9493.02906957629 5
7376 7811 65763 123630 7811 8711 8851 10651 5405.270380027185 5
7377 8658 100425 6723 8658 9558 9460 11260 2716.445583374782 5
7378 8962 11440 85477 8962 9862 9993 11793 6392.441509005812 5
7379 9479 7682 5562 9479 10379 10699 12499 5654.04420561331 5
7380 10512 35755 10353 10512 11412 11684 13484 3695.0054599755126 5
7381 11199 10355 7892 11199 12099 12293 14093 5951.707529172802 5
7382 11777 130370 2977 11777 12677 12984 14784 8008.04245610924 5
7383 12568 14259 12071 12568 13468 13726 15526 8080.505443023685 5
7384 13254 14748 85438 13254 14154 14307 16107 6747.489291868714 5
7385 13820 6799 6783 13820 14720 14760 16560 3671.8431710324267 5
7386 18702 1419 85949 18702 19602 20102 21902 14699.02545588445 5
7387 20078 95381 2662 20078 20978 21546 23346 18866.798082802045 5
7388 21078 2661 104873 21078 21978 21889 23689 2780.649528226239 5
7389 22185 128753 39988 22185 23085 23118 24918 2242.7105847556536 5
7390 24389 43230 126844 24389 25289 25156 26956 2133.624616924271 5
7391 25509 13214 8934 25509 26409 26433 28233 2748.65345709025 5
7392 26112 85373 68801 26112 27012 26921 28721 2389.0688751016132 5
7393 26593 85456 101483 26593 27493 27620 29420 6256.576062805768 5
7394 27121 13868 4081 27121 28021 29694 31494 9651.655606674663 5
7395 29279 6782 8925 29279 30179 30099 31899 2246.160172030866 5
7396 30339 10045 16697 30339 31239 31200 33000 2220.62809446003 5
7397 31601 91492 105662 31601 32501 32827 34627 10945.562039911756 5
7398 32818 10469 6736 32818 33718 33752 35552 3753.915414356162 5
7399 46002 6947 62125 46002 46902 47459 49259 36780.34475912551 5
7400 48320 6801 2655 48320 49220 50347 52147 2018.5754872611985 5
7401 53704 85418 16703 53704 54604 54647 56447 2655.040774435439 5
7402 56836 9900 62119 56836 57736 58685 60485 44593.538183237215 5
7403 60071 10826 9438 60071 60971 61032 62832 5348.479560240923 5
8253 1387 18371 86217 1387 2287 2393 4193 2543.504102025555 5
8254 2629 120460 7685 2629 3529 3696 5496 3589.2069762601295 5
8255 3214 85438 36314 3214 4114 4236 6036 3933.7161159114735 5
8256 3835 8322 17221 3835 4735 4925 6725 4283.569689214547 5
8257 5085 10355 91485 5085 5985 6148 7948 2314.631924129729 5
8258 5763 11435 86221 5763 6663 6758 8558 3330.76446362818 5
8259 6384 129816 6714 6384 7284 7696 9496 14259.604552744971 5
8260 8281 7963 4792 8281 9181 9296 11096 2393.28807725374 5
8261 11097 95437 2212 11097 11997 12187 13987 3500.242938525972 5
8262 12433 11440 10457 12433 13333 13445 15245 3495.2972388763683 5
8263 13662 56375 18780 13662 14562 15299 17099 13410.394708834188 5
8264 15229 50048 47838 15229 16129 16743 18543 23300.25302474112 5
8265 16873 100521 83324 16873 17773 18060 19860 9431.522822847075 5
8266 17677 54866 15207 17677 18577 19142 20942 12172.620591151934 5
8267 18727 8231 128388 18727 19627 20069 21869 9110.72206672905 5
8268 20329 12076 95543 20329 21229 21066 22866 2370.478445343187 5
8269 20768 4693 3123 20768 21668 21858 23658 3968.0824113736444 5
8270 21960 14798 100269 21960 22860 23557 25357 14572.418825684375 5
8271 23367 5836 5365 23367 24267 24381 26181 6748.903802586988 5
8272 25255 2948 11556 25255 26155 26128 27928 2869.9087690514016 5
8273 25841 91529 10828 25841 26741 26872 28672 5331.615841281864 5
8274 26671 2813 7678 26671 27571 28105 29905 9567.356456988973 5
8275 29134 85410 118265 29134 30034 30357 32157 8585.430947589683 5
8276 30082 118265 12616 30082 30982 31448 33248 11296.16788950426 5
8277 46874 3591 17725 46874 47774 47948 49748 9211.86806063776 5
8278 49928 2658 8238 49928 50828 50896 52696 7299.831693465941 5
8279 51742 6795 42274 51742 52642 52658 54458 5575.475628698714 5
8280 54054 85479 40779 54054 54954 55092 56892 6906.241771951519 5
8281 55353 10350 4742 55353 56253 56103 57903 2097.508949596966 5
8282 57152 85486 101483 57152 58052 58061 59861 3928.812822694629 5
8283 57984 123222 68075 57984 58884 59037 60837 4757.718782823979 5
9068 781 7798 107199 781 1681 1598 3398 2130.696208761904 5
9069 1954 123881 107190 1954 2854 3840 5640 6885.949737702184 5
9070 3808 8526 7687 3808 4708 4993 6793 7456.3795150091255 5
9071 4600 85388 10361 4600 5500 5781 7581 6326.80805500018 5
9072 5302 18352 10043 5302 6202 6647 8447 4858.629273211897 5
9073 6534 3121 104871 6534 7434 7521 9321 3543.7019147170613 5
9074 7425 5548 7963 7425 8325 8348 10148 3038.510339560346 5
9075 7809 6887 57141 7809 8709 8765 10565 2586.7956823305067 5
9076 8296 91552 15631 8296 9196 10371 12171 7661.312953027162 5
9077 9835 17177 10053 9835 10735 10913 12713 3829.454651443667 5
9078 10555 18639 87643 10555 11455 11505 13305 3349.8510971050264 5
9079 11116 9903 11766 11116 12016 12369 14169 7749.848462332285 5
9080 11872 6801 6724 11872 12772 13062 14862 6988.932399506827 5
9081 15282 130810 93915 15282 16182 16965 18765 18509.69784862451 5
9082 17601 45601 85388 17601 18501 19043 20843 8799.812284147525 5
9083 18899 6795 65532 18899 19799 19908 21708 3599.0608509660087 5
9084 19410 9900 57424 19410 20310 20442 22242 4317.017346176809 5
9085 19997 86214 1569 19997 20897 21169 22969 8720.589670495669 5
9086 21051 106766 126209 21051 21951 22389 24189 7364.360047044079 5
9087 22002 125218 11766 22002 22902 23356 25156 8979.780643715518 5
9088 22919 85456 5456 22919 23819 24250 26050 7639.002154755006 5
9089 23948 130752 15535 23948 24848 25149 26949 8271.829077123812 5
9090 25514 105674 74061 25514 26414 26823 28623 11295.932140726281 5
9091 26804 11967 39988 26804 27704 27919 29719 4931.7212742409 5
9092 27999 57129 11435 27999 28899 28849 30649 2900.579496952307 5
9093 28778 2642 4369 28778 29678 29633 31433 2855.142239861921 5
9094 29483 7093 87624 29483 30383 30756 32556 5845.158472909335 5
9095 30462 91519 11402 30462 31362 32079 33879 5657.073007685577 5
9096 31661 11404 4745 31661 32561 32437 34237 2385.343580303524 5
9097 31958 4747 8326 31958 32858 32819 34619 2262.105972170469 5
9098 40866 104386 10809 40866 41766 42039 43839 10586.71490643874 5
9099 42410 70108 62120 42410 43310 43787 45587 41505.99622599561 5
9100 44519 5321 62116 44519 45419 45994 47794 42020.501534997966 5
9101 49723 36227 115093 49723 50623 51382 53182 23494.122810014414 5
9102 58507 103667 7023 58507 59407 59750 61550 26195.74958635975 5
9861 46 4739 7116 46 946 1089 2889 2842.3668987381284 5
9862 1187 74049 77413 1187 2087 2378 4178 3055.336656603072 5
9863 1981 3114 2576 1981 2881 3194 4994 3412.8261236381522 5
9864 2848 57197 4754 2848 3748 4198 5998 6359.998292582374 5
9865 3781 2651 13213 3781 4681 4760 6560 3963.4378530278045 5
9866 4970 3117 16582 4970 5870 6689 8489 11799.168789247173 5
9867 6822 14768 74140 6822 7722 8010 9810 6475.058992448202 5
9868 7733 17688 3123 7733 8633 8786 10586 3482.8287662815346 5
9869 8649 14798 10173 8649 9549 10154 11954 10542.568279194289 5
9870 9784 15110 10047 9784 10684 10885 12685 7571.656366903326 5
9871 10490 4743 8238 10490 11390 11507 13307 5804.790658128836 5
9872 11172 61410 16926 11172 12072 12046 13846 3679.729188280739 5
9873 11791 9433 1432 11791 12691 13117 14917 7253.624631159181 5
9874 13109 15535 12571 13109 14009 14626 16426 11985.724423246102 5
9875 14537 112036 98613 14537 15437 15633 17433 5904.64738101336 5
9876 15561 4234 9891 15561 16461 16738 18538 6602.056083586553 5
9877 16243 127014 4105 16243 17143 17166 18966 3341.682994371332 5
9878 17062 11415 35849 17062 17962 18476 20276 7922.022139227948 5
9879 18754 7085 5198 18754 19654 19550 21350 2042.193135992679 5
9880 19389 95431 8235 19389 20289 21000 22800 7716.990383095871 5
9881 20479 16531 5924 20479 21379 21932 23732 9818.284474843922 5
9882 22464 4249 9316 22464 23364 23393 25193 2575.2529033131564 5
9883 22983 65760 11870 22983 23883 24224 26024 6944.921873917175 5
9884 25330 70107 100542 25330 26230 26422 28222 7737.724684535576 5
9885 26642 100482 128401 26642 27542 27665 29465 5799.689720448717 5
9886 27495 5199 5422 27495 28395 28361 30161 2608.5512931118124 5
9887 27868 4247 7086 27868 28768 28721 30521 2320.402527154424 5
9888 29085 121454 4369 29085 29985 30095 31895 6827.018160709415 5
9889 30609 129396 14670 30609 31509 31757 33557 6590.229250845697 5
9890 31433 128753 17570 31433 32333 32787 34587 16096.396332603925 5
9891 48949 1827 36206 48949 49849 49784 51584 3564.8661865172485 5
9892 49612 7813 8773 49612 50512 50436 52236 5509.059815281566 5
9893 51571 100361 3508 51571 52471 52928 54728 11098.078213073328 5
9894 55920 622 4679 55920 56820 57400 59200 13031.92368077479 5
9895 58074 47464 47601 58074 58974 59419 61219 7709.955052480253 5
9896 59898 14793 3617 59898 60798 60922 62722 4719.004370289008 5
10619 8935 62175 130911 8935 9835 10859 12659 43938.38736228956 5
10620 10699 3117 18691 10699 11599 12460 14260 19405.66475746038 5
10621 12607 4912 5567 12607 13507 13943 15743 12321.770817542216 5
10622 15776 16771 9434 15776 16676 16745 18545 3761.672206710169 5
10623 16616 117792 14938 16616 17516 17733 19533 5023.791773080271 5
10624 18068 8895 8230 18068 18968 19521 21321 8552.171467125492 5
10625 19248 6162 11305 19248 20148 20623 22423 9107.071515230738 5
10626 20340 11420 7757 20340 21240 21951 23751 9339.66148632624 5
10627 21854 129396 8313 21854 22754 23263 25063 8112.770104103273 5
10628 23067 10048 3521 23067 23967 24032 25832 4473.657402370318 5
10629 23649 4101 5420 23649 24549 24807 26607 6095.587598888361 5
10630 26592 130350 8838 26592 27492 27627 29427 2317.220555389241 5
10631 28050 100389 4742 28050 28950 29118 30918 5617.941990930473 5
10632 29221 95542 45554 29221 30121 30789 32589 16101.582170086256 5
10633 30640 8233 100409 30640 31540 31578 33378 3551.587202303579 5
10634 31885 120269 35948 31885 32785 32925 34725 4816.345267648649 5
10635 33696 11437 83326 33696 34596 34655 36455 7100.272135422999 5
10636 34854 42271 4748 34854 35754 36103 37903 3683.9187973069697 5
