r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
362803 448 11370 10258 448 1348 1554 3354 4591.437735832302 5
355694 453 8354 12598 453 1353 1296 3096 3164.2321539128225 5
45909 472 5454 11304 472 1372 2055 3855 6551.769649972835 5
226814 479 98640 7655 479 1379 1428 3228 3898.187779683886 5
365889 488 15367 7104 488 1388 2284 4084 14502.088112664775 5
357002 509 12410 91527 509 1409 1326 3126 2711.4210038130254 5
158203 518 87335 10042 518 1418 1368 3168 2185.2854674128207 5
74557 521 36212 3376 521 1421 1379 3179 2965.170855287915 5
50408 533 85488 91520 532 1432 2565 4365 9203.11737964776 5
136377 544 100428 16911 544 1444 1729 3529 3022.0485189212864 5
93271 552 67967 7202 552 1452 1659 3459 5732.423398223967 5
321260 561 6016 3512 561 1461 1987 3787 6875.173120896137 5
24091 567 109472 5950 567 1467 2527 4327 38486.64191207768 5
37289 572 96984 87643 572 1472 2467 4267 2299.9705669029204 5
293735 576 4235 51788 576 1476 1487 3287 2146.373785686207 5
199928 587 12765 9636 587 1487 2290 4090 3068.8705355182046 5
22452 600 3117 13208 600 1500 1688 3488 3432.9924580810093 5
88489 611 9837 123880 611 1511 1614 3414 4087.483220235871 5
99489 622 130536 105055 622 1522 2208 4008 6955.812416430813 5
327547 630 4250 7656 630 1530 1671 3471 3323.1013464475436 5
143564 637 7347 15187 637 1537 1704 3504 4785.194453585924 5
161659 644 109467 123677 644 1544 1996 3796 18928.068021983538 5
235331 646 11301 8934 646 1546 1764 3564 5012.183217577858 5
18188 648 104319 6615 648 1548 1703 3503 4066.9134686063567 5
174773 652 11199 15205 652 1552 2898 4698 14111.595276521968 5
32785 654 9903 35759 654 1554 1688 3488 2871.8207909619578 5
285091 661 9903 47552 661 1561 1657 3457 4014.0892647177984 5
253092 665 107199 11509 665 1565 1453 3253 2163.55438283182 5
325931 668 85393 14807 668 1568 1560 3360 2707.927628085599 5
92584 683 13196 85463 683 1583 2141 3941 5750.290613071931 5
81979 690 68793 85402 690 1590 1541 3341 2048.5167974160213 5
173321 704 53538 87453 704 1604 3082 4882 7726.2135367167275 5
89830 713 641 10098 713 1613 1900 3700 8417.533631210663 5
134911 715 4076 6087 714 1614 2890 4690 17716.559182010278 5
90943 728 2152 8376 727 1627 1626 3426 3970.6688281996 5
17494 730 95423 85362 730 1630 1865 3665 5827.745285274991 5
220028 734 15673 11509 734 1634 2956 4756 7964.833412441862 5
357003 736 91527 2844 735 1635 2088 3888 6442.824901654916 5
112233 757 12274 7148 757 1657 1923 3723 4270.539563736187 5
20898 763 9366 8552 763 1663 1951 3751 5202.251024214633 5
151807 770 16306 16304 770 1670 1765 3565 2590.8058194920777 5
326727 772 3117 43189 772 1672 2071 3871 5766.770296685103 5
215276 780 3117 14804 780 1680 1833 3633 2821.3787573988548 5
375232 785 12222 7880 785 1685 1923 3723 4504.6588868389235 5
27069 790 33522 64492 790 1690 5754 7554 22952.141381272762 5
234559 815 4245 13205 815 1715 1943 3743 4306.449848648817 5
156861 817 130530 48309 815 1715 2705 4505 5157.063489569693 5
295326 828 4243 6890 828 1728 2082 3882 6782.082445393718 5
74558 839 100355 125992 839 1739 2415 4215 9065.577516337067 5
73963 861 10161 8307 861 1761 2245 4045 6714.483154702492 5
13588 871 96651 85442 871 1771 2499 4299 6940.897241988362 5
9396 875 11421 7567 875 1775 2901 4701 15722.930969148923 5
51756 912 62173 14796 912 1812 3728 5528 44768.860398171935 5
244772 921 4743 9562 921 1821 2310 4110 8238.645027359125 5
160317 924 6799 17664 924 1824 2038 3838 5915.144268657292 5
225252 930 88474 14801 930 1830 2042 3842 2351.0104683991535 5
156038 943 5421 103607 943 1843 1795 3595 2804.8030122029163 5
195865 962 3620 91502 962 1862 2692 4492 5476.546659644307 5
273656 976 115773 14492 976 1876 2304 4104 5179.209386337192 5
87094 979 130530 125862 979 1879 2864 4664 9969.231815092193 5
140617 988 2130 62239 988 1888 4500 6300 44010.15212977889 5
266130 996 4732 17221 996 1896 1975 3775 3775.3570275568445 5
159603 1000 62023 17170 1000 1900 3651 5451 41379.653218361644 5
183260 1008 130396 17180 1008 1908 2658 4458 8489.007839049222 5
5022 1021 4744 62096 1020 1920 4004 5804 43867.091357682846 5
263341 1029 16704 3124 1029 1929 2107 3907 4243.494851711194 5
296065 1048 53535 104768 1048 1948 1921 3721 2425.573577022269 5
197237 1054 11969 87439 1054 1954 2341 4141 5103.916584903185 5
83793 1058 36311 9437 1058 1958 2478 4278 6921.683711644069 5
342598 1066 87643 104883 1066 1966 2103 3903 4621.876297367183 5
61065 1075 11841 47552 1075 1975 3043 4843 5561.273795885134 5
58128 1077 100377 5917 1075 1975 2154 3954 3976.7295695578478 5
337135 1094 129396 7804 1094 1994 2090 3890 4039.507670432942 5
254802 1096 12733 1146 1095 1995 2533 4333 7710.467649344841 5
60254 1098 87663 101210 1098 1998 2261 4061 2991.7957696503995 5
51264 1106 9488 3373 1106 2006 2569 4369 7781.643987537743 5
150227 1117 62234 18431 1117 2017 4611 6411 44999.51474864207 5
12818 1120 4240 7963 1119 2019 2029 3829 2485.7995862301586 5
237503 1124 100427 14067 1124 2024 2343 4143 4347.584746634254 5
248930 1138 104753 7962 1138 2038 2965 4765 5357.708418996426 5
221444 1141 4250 5206 1141 2041 2294 4094 3139.087829033406 5
335004 1144 11973 3508 1144 2044 2905 4705 13251.179305014168 5
301433 1153 112255 10051 1153 2053 3284 5084 6908.685070421916 5
89291 1163 87633 12076 1163 2063 2401 4201 2931.3407110172934 5
316928 1169 15370 6725 1169 2069 2352 4152 3725.3289371377655 5
46383 1172 14003 1558 1172 2072 2142 3942 5812.036773046179 5
94780 1177 10533 9902 1177 2077 2683 4483 3225.197810144477 5
16585 1191 8301 104414 1191 2091 3242 5042 2211.9507244802885 5
114612 1202 10472 95428 1202 2102 2243 4043 4605.513163044318 5
223068 1204 129846 5551 1204 2104 3086 4886 10473.868127475762 5
59334 1208 82139 9898 1208 2108 3893 5693 42814.709602552975 5
72235 1215 12316 16915 1215 2115 2903 4703 8993.076889066842 5
262769 1222 16909 5568 1222 2122 2539 4339 4675.437642179507 5
175764 1230 8084 95428 1230 2130 2313 4113 4177.8766420716665 5
14289 1242 85092 4390 1241 2141 2714 4514 8587.00934608307 5
317558 1252 10098 6784 1252 2152 2336 4136 3400.6109281773656 5
93272 1255 7955 4789 1255 2155 2541 4341 9597.242122103587 5
362804 1266 10458 6375 1265 2165 2328 4128 4256.164456973576 5
239064 1276 119069 100463 1276 2176 4019 5819 10595.837900777497 5
54179 1281 9488 87329 1281 2181 2202 4002 11746.737347340433 5
199295 1283 6392 1421 1282 2182 3064 4864 7479.245196836191 5
107709 1299 5539 129012 1299 2199 2468 4268 7950.6623595471465 5
19645 1301 5472 10363 1301 2201 2113 3913 2032.7957905847086 5
156039 1316 11509 7738 1316 2216 2608 4408 3434.9621917301793 5
275890 1326 7348 95434 1326 2226 2370 4170 3322.3271883503025 5
163650 1333 103761 86201 1333 2233 2345 4145 3533.4308596158457 5
373673 1346 4737 48311 1346 2246 2526 4326 5281.554275398385 5
4214 1370 65501 77790 1370 2270 3429 5229 8350.251458657383 5
89831 1378 3115 57441 1378 2278 5317 7117 45475.99574212683 5
195309 1384 87633 87409 1384 2284 2300 4100 4033.60635737095 5
140005 1392 9904 87317 1392 2292 2932 4732 4228.808335333077 5
171939 1396 1076 5571 1396 2296 2451 4251 4471.680307247532 5
151808 1416 10045 6721 1416 2316 2414 4214 3002.591484861993 5
192734 1437 3376 12092 1437 2337 2715 4515 8430.079885070962 5
213801 1445 72678 130530 1445 2345 2967 4767 9887.548161098066 5
108482 1453 42278 8041 1453 2353 2271 4071 2045.732113859901 5
375233 1458 10349 44214 1458 2358 2857 4657 8743.575132369373 5
222193 1464 3150 7090 1464 2364 2531 4331 7549.916649978534 5
69456 1466 68840 15185 1466 2366 3152 4952 10286.116773667085 5
315742 1476 3376 91542 1476 2376 2589 4389 4901.164792167165 5
77252 1492 130752 104612 1492 2392 2517 4317 3262.636743823492 5
325932 1494 103761 11509 1494 2394 2529 4329 3620.9719013601916 5
235332 1499 2660 6772 1499 2399 2791 4591 5213.41603658842 5
8651 1501 4244 80429 1500 2400 2933 4733 2028.7192387731764 5
113958 1506 129945 2264 1506 2406 3228 5028 4932.648756985539 5
321261 1512 11299 127605 1512 2412 2711 4511 5346.124108601868 5
12819 1517 103929 129571 1517 2417 2656 4456 4334.914033072861 5
224365 1528 14797 11711 1528 2428 2578 4378 3797.7755680894184 5
7750 1542 12765 11862 1542 2442 2905 4705 7432.8499533632985 5
10231 1548 96985 2650 1548 2448 2993 4793 5626.985905121907 5
17495 1554 104874 11965 1554 2454 2602 4402 3342.7186933829644 5
212382 1560 18056 6635 1560 2460 3003 4803 7912.213551526995 5
131521 1578 62175 602 1578 2478 3826 5626 39291.059278960594 5
15746 1593 109472 130530 1593 2493 4889 6689 43687.94653737608 5
296066 1596 9889 88259 1596 2496 3541 5341 4814.071127673117 5
90944 1601 2152 17218 1600 2500 2923 4723 5467.129751137348 5
264655 1609 96984 105051 1609 2509 3506 5306 3417.0748073517507 5
45910 1612 53522 95434 1612 2512 2661 4461 4766.243413399119 5
355695 1615 9766 35970 1615 2515 3046 4846 8024.9431221531795 5
88490 1618 10355 120291 1618 2518 3217 5017 7955.489728172192 5
77568 1624 53359 11316 1624 2524 4980 6780 42762.1294979816 5
360549 1629 53533 13214 1629 2529 2629 4429 3331.264783972285 5
179422 1632 8063 6156 1632 2532 2499 4299 2091.6002133367806 5
349074 1641 37005 111724 1641 2541 3824 5624 42307.76653263283 5
41565 1648 82139 130928 1648 2548 3647 5447 38232.656661400266 5
359430 1661 95437 100384 1661 2561 2918 4718 5625.708874186364 5
30841 1669 2250 5581 1669 2569 3666 5466 12842.12424459197 5
145210 1674 51781 6800 1674 2574 3201 5001 7349.023808742585 5
264122 1682 65225 120296 1682 2582 2636 4436 2969.230184729513 5
70815 1687 10355 95432 1687 2587 2655 4455 3020.4685571920654 5
143565 1690 8303 5571 1690 2590 2857 4657 4394.681075110959 5
38900 1696 85094 6728 1696 2596 5338 7138 20344.378450644934 5
372991 1701 65718 6723 1701 2601 2687 4487 3927.0833320968527 5
362394 1707 7766 3385 1707 2607 2671 4471 4846.315979917819 5
226026 1710 4030 2813 1709 2609 3627 5427 8216.162141292416 5
6361 1721 11300 36307 1721 2621 3299 5099 10152.412733175981 5
263342 1728 1413 7100 1728 2628 2943 4743 6060.286732144301 5
225253 1752 3121 11869 1752 2652 2947 4747 5781.724959013719 5
73964 1770 3119 12309 1770 2670 3264 5064 6694.976867340894 5
289952 1778 4235 128883 1778 2678 3034 4834 4764.447749696109 5
349712 1783 14590 15531 1783 2683 2850 4650 4081.1195363929287 5
340047 1793 7334 130530 1793 2693 2922 4722 8230.636735127944 5
153807 1807 70944 11418 1807 2707 4077 5877 16951.29276327099 5
165512 1812 6088 6719 1812 2712 3727 5527 15369.774982164292 5
122296 1821 16531 16862 1821 2721 2605 4405 2541.0583305550276 5
296956 1826 91542 1400 1826 2726 3251 5051 8149.592559418913 5
94164 1838 11437 5817 1838 2738 3015 4815 6803.898885151684 5
198105 1846 1457 129765 1846 2746 3401 5201 13429.059171888985 5
201305 1849 5848 7207 1849 2749 2861 4661 4450.583301446391 5
258681 1858 3141 104413 1858 2758 3496 5296 8784.860867076266 5
284451 1877 105053 10054 1877 2777 3773 5573 8085.778814999318 5
329804 1879 128245 8236 1878 2778 2765 4565 3279.802021537045 5
334117 1881 43401 77792 1881 2781 4651 6451 11261.208769143046 5
116614 1898 8302 4233 1898 2798 4008 5808 4535.973075794256 5
127337 1904 5547 5259 1904 2804 2816 4616 2306.094520902766 5
52487 1906 54888 3159 1906 2806 2957 4757 6468.020777226671 5
220729 1908 4839 118396 1906 2806 2811 4611 3362.7161011097724 5
111119 1910 62024 92378 1908 2808 3134 4934 9377.069698232624 5
193611 1912 14120 128349 1911 2811 2994 4794 6466.367547463978 5
154670 1924 9479 85092 1924 2824 3142 4942 2551.3841819109944 5
76663 1934 10697 37005 1933 2833 3082 4882 3316.9976551940404 5
175765 1951 13709 4233 1951 2851 3337 5137 4862.936773438871 5
107710 1955 10270 88252 1955 2855 3204 5004 5486.391406958208 5
83794 1961 5490 130107 1961 2861 3227 5027 7534.36869149481 5
342599 1971 4745 2662 1971 2871 2916 4716 4157.455616930781 5
318918 1974 11847 3580 1974 2874 4052 5852 16468.109058415954 5
151809 1982 130530 6334 1982 2882 4103 5903 23284.815709589435 5
250443 1990 35984 7099 1990 2890 2857 4657 3759.6355415015846 5
221445 1993 129004 82125 1993 2893 5842 7642 48682.238715542124 5
244773 2015 1434 100505 2015 2915 3686 5486 8543.142603397107 5
313053 2023 85037 36189 2023 2923 3861 5661 2511.5121553239833 5
196440 2025 50076 3684 2024 2924 3344 5144 8637.80001782933 5
133505 2027 2773 6802 2027 2927 3420 5220 8758.206304793244 5
115095 2032 39988 128388 2032 2932 3296 5096 2640.445078763376 5
228233 2034 5548 12705 2034 2934 3563 5363 4356.814569728202 5
362805 2039 10907 3123 2039 2939 3550 5350 9728.25861693907 5
206339 2042 2652 7784 2042 2942 4148 5948 6916.889791087864 5
178604 2048 125118 2638 2048 2948 3236 5036 4890.578087387599 5
75950 2065 128677 4738 2065 2965 3066 4866 3960.43376063273 5
81980 2072 16034 3920 2072 2972 4008 5808 5017.056747136761 5
300185 2074 2491 4736 2073 2973 3385 5185 6520.337388675755 5
137949 2080 2161 8230 2080 2980 2929 4729 2713.172849793544 5
325933 2082 4239 116378 2082 2982 4002 5802 11082.221522934742 5
187496 2084 12970 3140 2084 2984 3502 5302 6498.732796977344 5
344618 2092 104775 45610 2092 2992 2909 4709 3402.957125796267 5
55386 2099 82139 9903 2099 2999 4745 6545 41121.144575045415 5
51265 2111 4996 93854 2111 3011 3337 5137 9171.082680262441 5
99856 2116 12531 114696 2116 3016 3248 5048 4507.416617771867 5
356109 2135 8916 47634 2135 3035 3032 4832 2076.438668048319 5
3136 2143 109598 3132 2143 3043 4968 6768 43945.76499463128 5
190453 2147 3510 130530 2147 3047 3406 5206 4009.8181634000307 5
272899 2154 36230 93808 2154 3054 3792 5592 9081.993863452626 5
49782 2163 3384 36237 2163 3063 3022 4822 2159.224830642464 5
71577 2167 7955 121555 2166 3066 3764 5564 11837.322016950566 5
31312 2175 86226 3384 2175 3075 3887 5687 7847.656610629873 5
320453 2177 7337 10269 2177 3077 3070 4870 4681.4618174710085 5
62647 2186 16531 2632 2186 3086 3233 5033 4088.7937913307974 5
346445 2191 7348 44882 2191 3091 3441 5241 5480.3889282849495 5
326728 2206 14797 11772 2206 3106 3878 5678 9146.112156716606 5
256416 2212 3620 88270 2212 3112 3508 5308 4905.8543775997005 5
163651 2217 10264 6795 2217 3117 3287 5087 3983.6259959748004 5
27857 2223 3119 47646 2223 3123 3141 4941 2240.057174884794 5
306910 2226 9488 6795 2226 3126 3557 5357 8848.564862544215 5
122297 2247 100512 44282 2247 3147 4356 6156 4794.8165633329145 5
252488 2259 100469 9903 2259 3159 3233 5033 3246.894710169794 5
321262 2262 128753 3514 2262 3162 3434 5234 5124.929569024554 5
323687 2265 87661 88137 2264 3164 3566 5366 2294.2557503776125 5
136379 2269 77411 87430 2269 3169 3491 5291 6259.69168391092 5
17496 2275 66421 13210 2275 3175 3148 4948 2436.115627277813 5
12181 2279 47552 131118 2278 3178 3888 5688 8854.75214781173 5
337137 2290 130530 11751 2290 3190 3404 5204 4524.735197904361 5
333637 2292 7887 6158 2291 3191 3211 5011 4032.8051127803365 5
68123 2294 33523 127411 2293 3193 3533 5333 11874.428232553855 5
124017 2297 17171 11304 2297 3197 3820 5620 9444.874434187263 5
188485 2301 62220 64492 2301 3201 4739 6539 25733.868090010707 5
213024 2315 18636 10474 2314 3214 3493 5293 4260.260134677378 5
360550 2320 85404 56374 2320 3220 3579 5379 5897.73401727918 5
351602 2324 3129 7791 2324 3224 3416 5216 5055.969630180811 5
269522 2329 91541 1430 2329 3229 3688 5488 5946.364704985324 5
344619 2332 45610 100485 2332 3232 3693 5493 5764.326331826907 5
205484 2336 87633 45551 2336 3236 3735 5535 7546.268413132144 5
94781 2341 42278 47552 2341 3241 3605 5405 3914.0177904575953 5
211388 2345 13228 77953 2345 3245 3623 5423 6377.926127212739 5
66659 2357 6379 35947 2357 3257 3299 5099 4203.7348824492465 5
349713 2362 16912 4454 2362 3262 4026 5826 13029.012150915854 5
15109 2365 74141 2151 2365 3265 3815 5615 7306.666119186473 5
63303 2368 11509 9373 2368 3268 4093 5893 13518.549940413199 5
329805 2385 7756 2788 2385 3285 3567 5367 5243.28547490015 5
273657 2387 9889 87643 2386 3286 4099 5899 5671.637140631593 5
224366 2391 130530 87409 2391 3291 3569 5369 5078.8916378697695 5
340048 2396 95426 18653 2396 3296 4338 6138 17576.79346587451 5
1973 2401 7347 9434 2401 3301 3697 5497 6167.133598352183 5
24092 2407 2745 6136 2407 3307 3737 5537 8148.634750873053 5
109408 2412 62172 3526 2412 3312 5907 7707 49222.12409140965 5
263343 2420 35777 87661 2420 3320 3426 5226 4395.077093688324 5
315743 2431 33500 15598 2431 3331 3543 5343 4974.813504256554 5
359431 2444 4073 4724 2444 3344 4532 6332 8813.64753140963 5
216756 2457 11511 64492 2457 3357 8704 10504 65488.185954027795 5
64119 2465 10042 4736 2465 3365 3495 5295 3616.4288502286936 5
354984 2469 130935 86139 2469 3369 3337 5137 2722.3898434462762 5
213802 2471 4741 10052 2471 3371 3454 5254 2806.4685044523367 5
106939 2477 7645 13222 2477 3377 4378 6178 9968.416562193475 5
89293 2490 9902 17173 2490 3390 3587 5387 4710.192118589616 5
171336 2494 12983 11439 2493 3393 3621 5421 5669.909802861901 5
350493 2496 10355 5460 2495 3395 3463 5263 2508.8879081075606 5
166961 2503 8081 9903 2503 3403 3532 5332 3552.1675679278765 5
177798 2509 100427 75493 2509 3409 3856 5656 2501.7528496996256 5
61066 2513 11509 3124 2513 3413 3978 5778 5482.533963253043 5
293010 2519 6783 11373 2519 3419 3836 5636 4486.273972707643 5
12820 2527 53534 107193 2527 3427 4502 6302 8756.56187074914 5
289953 2537 45598 48311 2537 3437 3601 5401 5553.082846158082 5
264123 2548 16927 6372 2548 3448 3875 5675 4938.986824436404 5
250444 2550 7091 130699 2550 3450 3821 5621 5386.454015630109 5
120889 2555 8535 14182 2555 3455 4091 5891 16135.067376872232 5
198701 2579 1826 104046 2579 3479 3674 5474 2782.8513701771844 5
248224 2582 62236 10058 2582 3482 6009 7809 47537.58287529564 5
60256 2584 9903 8313 2583 3483 3430 5230 2050.1282408547136 5
168896 2591 9902 6795 2591 3491 3548 5348 5221.734572444515 5
185293 2593 5420 80603 2593 3493 4315 6115 3023.5808569094993 5
155266 2600 8551 5560 2600 3500 3686 5486 4187.403924374759 5
372490 2626 8313 7684 2626 3526 4381 6181 7142.700771387544 5
143566 2632 9900 4364 2632 3532 3965 5765 7831.4572320065845 5
285093 2639 11414 2755 2639 3539 3587 5387 2224.3332541161562 5
141210 2648 62170 116427 2648 3548 5453 7253 48009.18594171811 5
220730 2657 7848 5546 2657 3557 4276 6076 7619.9230124334135 5
25727 2671 5826 11071 2671 3571 3570 5370 3223.4829950646367 5
70816 2673 3510 10472 2672 3572 3880 5680 4901.825352820909 5
327549 2680 4735 14003 2680 3580 3869 5669 6228.031645989128 5
372993 2685 78272 1569 2685 3585 4492 6292 13171.865178053711 5
94165 2698 12243 87182 2698 3598 4264 6064 7160.630606837844 5
207033 2705 12531 36064 2704 3604 4348 6148 11265.181650251217 5
374586 2707 62176 4250 2706 3606 5723 7523 44807.27193843723 5
373675 2723 5472 5794 2723 3623 4357 6157 10713.081058161668 5
320454 2727 4755 314 2726 3626 3888 5688 5750.351714726017 5
251694 2730 2253 70713 2730 3630 4311 6111 9578.485776131967 5
83139 2743 51784 11073 2743 3643 4126 5926 6962.382558186652 5
315363 2750 62236 104303 2750 3650 5028 6828 40294.81460446203 5
16586 2756 117283 11437 2756 3656 8727 10527 4891.0966371803215 5
364143 2761 16704 5454 2761 3661 4424 6224 6082.57723962467 5
282315 2765 62245 95434 2765 3665 5709 7509 42632.43155365739 5
173322 2770 5430 8024 2770 3670 3845 5645 5024.196253622092 5
106043 2780 109476 103933 2779 3679 6615 8415 45125.875150620726 5
90945 2793 11438 16017 2793 3693 3749 5549 4257.522620141007 5
112965 2798 36189 3235 2798 3698 4677 6477 10777.214072567378 5
4737 2814 56518 3117 2814 3714 4187 5987 7089.3639004243205 5
3329 2816 7955 18636 2815 3715 4775 6575 12825.494534388454 5
75951 2820 14799 7347 2819 3719 4093 5893 3907.009533942037 5
316929 2825 96984 37019 2825 3725 3972 5772 3283.4311056902534 5
332929 2834 11300 70338 2834 3734 4246 6046 6743.676220850422 5
309273 2842 11509 35770 2842 3742 4008 5808 7644.777194392945 5
108484 2855 7098 10458 2854 3754 3683 5483 2824.78993820499 5
82572 2863 11438 5819 2863 3763 4005 5805 6873.081342777686 5
240482 2867 44473 8325 2867 3767 4016 5816 5660.864004791558 5
300186 2869 10660 7954 2869 3769 3898 5698 2575.026794334274 5
345677 2881 12653 15109 2881 3781 4057 5857 3970.4646470072507 5
278096 2886 127605 4245 2886 3786 4405 6205 2672.538559033261 5
274895 2890 62051 121556 2890 3790 6243 8043 52483.07168874487 5
196441 2896 130752 129817 2896 3796 3743 5543 2808.6048291316433 5
346446 2901 10421 48309 2901 3801 3958 5758 5045.693767223386 5
374145 2916 65219 13182 2916 3816 4043 5843 2228.709518488624 5
342600 2926 11846 74047 2926 3826 4393 6193 3267.5005907384166 5
76664 2941 9488 35919 2941 3841 4260 6060 7462.866240218169 5
263344 2953 4598 11507 2953 3853 4141 5941 4198.165015864487 5
144342 2957 91542 6158 2957 3857 3937 5737 3674.6682443544996 5
157556 2963 3515 100427 2963 3863 4502 6302 5689.772480748912 5
64120 2980 87661 85098 2980 3880 3969 5769 2860.838153818411 5
13589 2985 85369 98600 2985 3885 5115 6915 13269.167351128497 5
350494 2998 9903 85364 2998 3898 4717 6517 7687.833848138678 5
258682 3013 101208 13630 3013 3913 5078 6878 13249.933622968929 5
278910 3019 36233 8069 3019 3919 4221 6021 4104.3046116001215 5
199296 3021 100433 85467 3020 3920 4128 5928 5352.825777763274 5
107711 3028 9903 4758 3028 3928 4208 6008 6638.261557364863 5
141985 3035 11370 7553 3035 3935 4027 5827 4438.131336411979 5
197238 3037 117361 111725 3037 3937 6310 8110 47496.08556433408 5
307987 3045 87772 67702 3044 3944 4612 6412 8918.77163924518 5
54182 3058 11309 6798 3058 3958 3983 5783 3424.160640878744 5
254804 3066 10460 95437 3066 3966 3916 5716 3479.4426700379177 5
213025 3068 10470 11509 3068 3968 4547 6347 7739.002370132872 5
318373 3075 120300 12245 3075 3975 4645 6445 8985.749819190092 5
317560 3079 85037 11757 3079 3979 4093 5893 4145.207907924611 5
60257 3094 4738 2657 3094 3994 4144 5944 4870.4482758969025 5
348048 3099 72477 12729 3098 3998 5040 6840 7361.234286043021 5
289954 3105 3619 91502 3105 4005 4383 6183 5451.290126210749 5
21608 3112 62088 131090 3112 4012 6461 8261 45398.55539519809 5
295327 3119 88259 126427 3118 4018 4459 6259 9814.305120303286 5
256417 3127 14797 11197 3127 4027 4220 6020 2999.4804711435754 5
286728 3129 3138 6801 3128 4028 3999 5799 2136.4890069902417 5
208530 3133 104414 2859 3133 4033 4524 6324 5179.788257443257 5
331177 3140 53359 65520 3140 4040 6318 8118 44616.4782268868 5
354985 3142 36280 65225 3141 4041 5096 6896 14091.147243960158 5
220030 3145 48780 100452 3145 4045 4157 5957 12702.839583145258 5
51266 3155 2907 109980 3155 4055 4833 6633 16569.569479273585 5
121713 3162 103577 130374 3162 4062 5294 7094 22539.48941699907 5
