r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
52210 79498 36301 16529 79498 80398 80834 82634 6584.29287775954 5
52211 81426 94162 12299 81426 82326 82861 84661 11192.809877324198 5
52212 82344 5786 10043 82344 83244 83582 85382 4459.425746358946 5
52213 83705 103578 119061 83705 84605 84684 86484 4409.916815431426 5
52214 85032 4599 2954 85032 85932 86357 88157 9195.275261363338 5
53042 77789 5561 62388 77789 78689 79628 81428 13215.921344396556 5
53043 80020 100424 3145 80020 80920 81255 83055 7838.738466706137 5
53044 81194 35987 70110 81194 82094 82906 84706 9154.57828535215 5
53045 82511 2576 91439 82511 83411 83688 85488 5783.837613345942 5
53046 83181 104725 126920 83181 84081 84284 86084 6002.404146461969 5
53890 76972 6887 513 76972 77872 77877 79677 2829.058360842097 5
53891 77518 85094 1292 77518 78418 78609 80409 5088.825685031419 5
53892 79153 100453 47552 79153 80053 80129 81929 3683.195419654476 5
53893 79677 2130 121554 79677 80577 80692 82492 4531.953233836987 5
54670 81799 10098 85427 81799 82699 83093 84893 6502.106565199539 5
54671 83036 4101 5865 83036 83936 84133 85933 4998.008906385485 5
54672 84665 5193 11921 84665 85565 85835 87635 7849.549202754105 5
54673 85584 125607 5559 85584 86484 456 2256 6623.876460912441 5
55228 82688 57921 103932 82688 83588 84347 86147 42162.10117415855 5
55229 84076 128613 62201 84076 84976 86150 87950 45964.79358864831 5
55772 77966 8468 62135 77966 78866 79834 81634 46041.52376242552 5
56453 78378 4747 654 78378 79278 79257 81057 2480.2656871283616 5
56454 78828 5573 38235 78828 79728 80581 82381 9284.588649623433 5
56455 84942 116426 7962 84942 85842 603 2403 13601.777394400464 5
57256 77090 83293 18439 77090 77990 78099 79899 4663.075580501724 5
57257 78188 11306 80285 78188 79088 79180 80980 4658.2259273281925 5
57258 78944 85368 8313 78944 79844 80206 82006 6055.053197461239 5
57259 80060 8217 2143 80060 80960 81053 82853 4766.896106681857 5
57260 81207 2860 15531 81207 82107 82175 83975 4080.252276332206 5
57261 81799 14773 100427 81799 82699 82823 84623 2517.088722241516 5
57262 82315 10351 16031 82315 83215 83170 84970 2405.600218324181 5
57263 82774 11752 7681 82774 83674 83738 85538 5346.670365713535 5
57264 84664 14247 11437 84664 85564 86091 87891 10523.504718924492 5
57833 83584 114720 104326 83584 84484 84433 86233 2468.9233848031818 5
57834 84474 36231 88243 84474 85374 86024 87824 7301.582145295447 5
57835 85651 11436 5114 85651 86551 487 2287 7421.224556257536 5
58579 78426 5454 47924 78426 79326 79961 81761 11986.729293697377 5
58580 79544 13109 10533 79544 80444 81819 83619 12594.51806577176 5
58581 83325 112053 3512 83325 84225 84565 86365 4907.274997402269 5
58582 84026 11302 5767 84026 84926 449 2249 5507.163558779194 5
59190 77507 109465 60417 77507 78407 78860 80660 12618.969483404451 5
59191 79547 62090 4598 79547 80447 81348 83148 43465.64262100828 5
59920 81294 4363 95547 81294 82194 83196 84996 10731.76320971744 5
59921 82695 6785 5423 82695 83595 83864 85664 4935.777551496049 5
59922 83574 5455 5546 83574 84474 84667 86467 3680.349662500353 5
59923 84310 129472 7436 84310 85210 85317 87117 3093.6842566091277 5
59924 85204 18371 36227 85204 86104 86332 88132 4646.652018457021 5
60821 82121 5420 62125 82121 83021 83925 85725 44019.81861758888 5
61579 6706 537 71452 6706 7606 7426 9226 6769.367541884161 5
61580 78850 53357 7973 78850 79750 80642 82442 42027.26272073218 5
61581 80458 100521 16994 80458 81358 81304 83104 2115.755637446238 5
61582 81053 11511 62141 81053 81953 82866 84666 45759.461181536215 5
62378 77029 4087 15877 77029 77929 77897 79697 2476.317863150774 5
62379 79943 4373 35768 79943 80843 80791 82591 2605.6205006791947 5
62380 82210 112078 47552 82210 83110 83475 85275 6242.595868323138 5
62381 83004 8187 4248 83004 83904 83804 85604 2517.2029409275256 5
62382 83280 7644 7937 83280 84180 1011 2811 9391.962069171479 5
63166 85492 63425 5560 85492 86392 936 2736 29159.53492475291 5
63860 76922 10262 14804 76922 77822 78049 79849 4489.9234243820465 5
63861 79120 5454 118755 79120 80020 81088 82888 39588.178215587526 5
63862 82691 100467 5218 82691 83591 84814 86614 12634.869030288739 5
64729 76966 17217 7735 76966 77866 78085 79885 5933.000867957296 5
64730 77552 5112 126618 77552 78452 79009 80809 11344.969197565057 5
64731 78761 16581 881 78761 79661 80032 81832 11476.544240238754 5
64732 79516 574 128753 79516 80416 81195 82995 15521.102702621534 5
64733 80850 7880 127760 80850 81750 81809 83609 2658.3473646901534 5
64734 81467 7840 98595 81467 82367 82425 84225 3643.5749640106833 5
64735 84395 3119 17175 84395 85295 85537 87337 5935.424345568517 5
64736 85118 12094 15358 85118 86018 136 1936 10439.904432922216 5
65578 83518 46085 3113 83518 84418 84449 86249 3701.538162710358 5
65579 84264 4735 47623 84264 85164 85698 87498 7413.9207820998345 5
65580 85699 117657 8521 85699 86599 286 2086 2539.1191731399845 5
66409 76676 6726 5818 76676 77576 78033 79833 8632.751798383497 5
66410 78095 11397 8301 78095 78995 79403 81203 7814.309971110855 5
66411 79546 77413 62116 79546 80446 81473 83273 44886.55309967041 5
67186 77950 36233 118260 77950 78850 78678 80478 2101.8555619917242 5
67890 79953 10094 4098 79953 80853 80808 82608 3495.046176881606 5
67891 81280 7086 1135 81280 82180 82245 84045 3735.705507119437 5
67892 82451 43464 5192 82451 83351 83272 85072 2300.0009401247576 5
67893 82751 4730 88752 82751 83651 84410 86210 10973.629524174143 5
67894 84063 100326 8313 84063 84963 85607 87407 11969.192635329606 5
69243 76633 4250 11841 76633 77533 77475 79275 2327.9894979836154 5
69244 77722 104771 4674 77722 78622 78488 80288 2236.265518162285 5
69245 78652 2199 62216 78652 79552 80339 82139 43810.42191915249 5
69246 85561 11955 10051 85561 86461 165 1965 2840.5182266672623 5
70008 78462 62148 4730 78462 79362 80264 82064 44352.518957291344 5
70009 80127 104416 3121 80127 81027 81001 82801 2986.1831226932723 5
70010 81283 3120 7688 81283 82183 82505 84305 7891.392757973726 5
70011 84720 3116 10271 84720 85620 85893 87693 5909.165834297679 5
70012 85393 2653 4729 85393 86293 230 2030 5869.240376448388 5
70630 76885 62168 115773 76885 77785 78602 80402 46564.720913273704 5
70631 85122 7109 120314 85122 86022 86085 87885 3243.110686355809 5
70632 85642 9434 11438 85642 86542 470 2270 6221.46419363602 5
71339 77501 4627 4795 77501 78401 78728 80528 7464.2828038168045 5
71340 79089 91498 35938 79089 79989 80423 82223 9590.505897521327 5
71341 83756 125744 8771 83756 84656 84682 86482 3583.7358898725934 5
71342 84321 7226 8315 84321 85221 85318 87118 3938.72795341211 5
71343 85247 100488 100479 85247 86147 80 1880 5282.876795231901 5
72136 76987 70338 62003 76987 77887 78745 80545 43099.46220600422 5
72137 84391 105053 104688 84391 85291 85471 87271 3917.1891322409724 5
72332 6707 3120 7585 6707 7607 77611 79411 21501.964042284104 5
72333 77733 6088 14769 77733 78633 78764 80564 5174.887233610299 5
72334 78494 16575 85394 78494 79394 79691 81491 7338.46263486386 5
73022 84695 7910 6088 84695 85595 86393 88193 11463.415101993396 5
74336 76623 75438 130351 76623 77523 78070 79870 31673.963487650035 5
74337 84006 33500 95434 84006 84906 85130 86930 5052.0211054271185 5
74338 84850 100511 85423 84850 85750 86053 87853 8477.428978120286 5
74339 85721 6801 87641 85721 86621 997 2797 8468.53900283942 5
74977 76620 115720 6728 76620 77520 78462 80262 40632.56539065369 5
74978 77922 6728 93915 77922 78822 79473 81273 33494.32525322964 5
74979 81241 125218 3632 81241 82141 82696 84496 9634.962486296143 5
74980 82217 123220 6736 82217 83117 83439 85239 7506.494349607542 5
74981 82950 7880 7655 82950 83850 83928 85728 3826.7891124023326 5
76436 77303 5418 4835 77303 78203 78410 80210 6347.3909502774695 5
76437 78123 4839 8028 78123 79023 79157 80957 4474.66532132403 5
76438 82389 9488 12971 82389 83289 83566 85366 3445.758478852017 5
76439 83634 95426 130699 83634 84534 84627 86427 3921.4497279333127 5
76440 85667 2413 14804 85667 86567 173 1973 2826.1023851322243 5
77060 77086 13214 130823 77086 77986 78043 79843 5514.634856130309 5
77061 78143 85094 64518 78143 79043 79052 80852 2498.918268732366 5
77062 78663 5417 130699 78663 79563 79658 81458 3960.5365847213184 5
77063 79364 4244 53532 79364 80264 80275 82075 3460.5198551016138 5
77064 85681 62144 62260 85681 86581 533 2333 13661.786091431939 5
77472 77061 13582 2659 77061 77961 78013 79813 5313.3964705963235 5
77473 77885 80293 71055 77885 78785 80015 81815 9906.423856219519 5
78048 77966 65355 130752 77966 78866 78880 80680 4203.474175731433 5
78852 81585 93910 4785 81585 82485 82484 84284 2860.984325428538 5
78853 82455 4739 47586 82455 83355 83623 85423 7261.768968774137 5
78854 83667 3513 5559 83667 84567 84910 86710 3534.2141440997284 5
79676 78609 109461 18431 78609 79509 80384 82184 46790.54598762912 5
79677 80488 14793 5560 80488 81388 81321 83121 2164.9347563962797 5
79678 81204 3113 3137 81204 82104 82367 84167 6250.889059588185 5
79679 82255 4758 10296 82255 83155 83475 85275 9822.22842374416 5
79680 83172 12758 5218 83172 84072 84457 86257 11199.68122286319 5
79681 83950 7385 5785 83950 84850 85319 87119 7634.337090455404 5
80377 77422 9890 127264 77422 78322 78268 80068 2337.58514916035 5
80378 79468 9835 3151 79468 80368 80593 82393 8985.870258872335 5
80379 80109 3145 8316 80109 81009 81070 82870 5957.546599361487 5
80380 81150 5423 62222 81150 82050 82911 84711 43074.91278890962 5
80381 83829 46072 104389 83829 84729 85013 86813 8643.404127431302 5
81127 6653 8303 85458 6653 7553 77752 79552 8276.817674304088 5
81128 80257 95798 78629 80257 81157 81448 83248 9448.96054514337 5
81129 81447 18262 11301 81447 82347 82385 84185 4191.628729061228 5
81130 81926 8552 10161 81926 82826 83403 85203 9365.391013107592 5
81131 83174 44473 87633 83174 84074 84305 86105 6206.680792559291 5
81132 85073 91205 11378 85073 85973 86068 87868 4193.191463030235 5
82382 83125 6887 85364 83125 84025 84404 86204 7837.650645634991 5
82383 85037 14574 10472 85037 85937 85886 87686 2339.9609834777852 5
82963 80882 4250 124731 80882 81782 82616 84416 46407.15750576299 5
82964 85214 62235 44882 85214 86114 659 2459 45155.33646969842 5
84331 77122 82162 83784 77122 78022 78420 80220 18622.197782402513 5
84332 78877 109472 13550 78877 79777 80571 82371 29996.90538111479 5
84333 81523 4364 5582 81523 82423 82625 84425 4667.823640639465 5
84334 82238 3143 85361 82238 83138 83333 85133 6422.158181083983 5
84335 82986 11304 5454 82986 83886 84336 86136 5991.383016488732 5
86025 84931 84487 35775 84931 85831 850 2650 20611.032518370248 5
86836 78589 4235 85344 78589 79489 79726 81526 9593.639501799204 5
86837 80016 7831 62207 80016 80916 81751 83551 43594.18906780763 5
86838 82340 4247 11506 82340 83240 83341 85141 2926.221485199393 5
87569 80140 7797 95434 80140 81040 81233 83033 3495.2972729267085 5
87570 80894 130530 16692 80894 81794 81939 83739 2346.4805314965947 5
87571 81745 95437 11509 81745 82645 82886 84686 4138.395694792969 5
87572 82692 18056 8366 82692 83592 83799 85599 5084.83681322163 5
87573 84583 12983 4730 84583 85483 86022 87822 5030.043484668977 5
87574 85507 16355 66671 85507 86407 1566 3366 52009.70406425133 5
88237 77148 86061 2531 77148 78048 78162 79962 3172.1553604098444 5
89046 77976 100508 11428 77976 78876 78969 80769 5260.012287621866 5
89047 79135 130810 12974 79135 80035 79972 81772 2625.6628104933707 5
89048 80371 3114 6728 80371 81271 82798 84598 19860.66584648156 5
89662 77758 91205 15186 77758 78658 78689 80489 3053.4442372991016 5
