r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
6437 67868 129472 121555 67868 68768 68686 70486 2175.171287319752 5
6438 69887 15496 7086 69887 70787 70789 72589 2872.4299753796636 5
6439 70410 96747 14480 70410 71310 71697 73497 3593.1551738826697 5
6440 73614 8298 104174 73614 74514 75352 77152 10385.802186976713 5
6441 76122 12972 78275 76122 77022 77200 79000 4570.612119687547 5
6442 77073 100442 5886 77073 77973 78513 80313 8144.488950541965 5
6443 80550 11304 98638 80550 81450 81960 83760 5661.54817049815 5
6444 81596 128753 127760 81596 82496 82556 84356 2952.319814610621 5
6445 82628 2130 7086 82628 83528 83752 85552 4133.529504321375 5
6446 83545 9902 36306 83545 84445 84920 86720 6500.957279863831 5
6447 84649 9560 8832 84649 85549 86289 88089 14570.400597873038 5
7026 308 7737 109479 308 1208 1934 3734 39554.992796477476 5
7027 1461 74865 46427 1461 2361 2832 4632 37678.30713498739 5
7028 2448 4234 11302 2448 3348 3985 5785 7885.380548944047 5
7029 3823 11414 13209 3823 4723 4934 6734 3140.1222769452597 5
7030 4897 7085 121555 4897 5797 5802 7602 2002.2300382908995 5
7031 5307 3123 86224 5307 6207 6513 8313 4344.6302600726685 5
7032 6444 126938 7655 6444 7344 7207 9007 2067.7047842678603 5
7033 6839 5421 6782 6839 7739 7986 9786 4347.796908292973 5
7034 7955 4732 104876 7955 8855 8757 10557 2630.5920397300943 5
7035 8888 10697 7807 8888 9788 9949 11749 7154.786196717641 5
7036 10299 42280 87170 10299 11199 11228 13028 2597.213285185603 5
7037 10976 18639 85419 10976 11876 11950 13750 4095.0334490411165 5
7038 12006 16704 5559 12006 12906 13083 14883 4251.069284887494 5
7039 12715 7880 16926 12715 13615 13908 15708 8132.686420338255 5
7040 14231 10008 2789 14231 15131 15313 17113 7614.134479474712 5
7041 14883 13223 7086 14883 15783 16483 18283 6659.3222825750945 5
7042 17178 4250 68847 17178 18078 18526 20326 8892.538274813789 5
7043 19040 3619 130823 19040 19940 20114 21914 5254.175768543078 5
7044 19620 10098 3858 19620 20520 20942 22742 10736.04892188997 5
7045 20475 6375 9889 20475 21375 22080 23880 12809.654405234389 5
7046 44491 6777 85094 44491 45391 45409 47209 2973.8512434216404 5
7047 47535 3113 91487 47535 48435 48487 50287 2953.7575931564006 5
7048 48125 18056 91496 48125 49025 49040 50840 2975.8196572398547 5
7049 51107 5548 8907 51107 52007 51857 53657 2055.16544061529 5
7050 52094 4248 10039 52094 52994 53170 54970 3474.5015086274875 5
7051 53866 3116 88270 53866 54766 54858 56658 2206.0490491619353 5
7052 54671 2115 96985 54671 55571 55628 57428 2918.2249049131296 5
7053 57080 128869 87619 57080 57980 58038 59838 2853.456330877132 5
7054 57502 39952 11841 57502 58402 58709 60509 3657.262792180215 5
7055 59216 5471 39950 59216 60116 60235 62035 2672.6591802560356 5
7056 60665 5471 4245 60665 61565 61485 63285 2441.4037933196 5
7057 61388 13709 6798 61388 62288 62391 64191 6174.254587505024 5
7058 61905 2659 11950 61905 62805 62866 64666 5724.43924690729 5
7059 63498 11841 62135 63498 64398 65407 67207 46881.97309583214 5
7060 68505 62172 25321 68505 69405 69807 71607 12266.65160534437 5
7061 70659 61965 64492 70659 71559 72936 74736 23075.31333035351 5
7062 84735 131065 62142 84735 85635 748 2548 46856.08307303486 5
7810 421 9027 129689 421 1321 1781 3581 9633.459642001406 5
7811 2533 130333 9557 2533 3433 3718 5518 6711.893692955971 5
7812 4005 11435 11425 4005 4905 4942 6742 2561.0528714015927 5
7813 5639 130752 2662 5639 6539 6772 8572 6620.822277452284 5
7814 6775 11375 68086 6775 7675 8227 10027 8441.057496363681 5
7815 9984 14490 7339 9984 10884 10947 12747 6422.647672585592 5
7816 10490 1570 11988 10490 11390 11386 13186 3920.714244532922 5
7817 12957 2115 8069 12957 13857 14081 15881 4390.006828474093 5
7818 16327 13286 5454 16327 17227 17661 19461 7885.803803481202 5
7819 17783 4245 5579 17783 18683 18996 20796 9048.829259966207 5
7820 18719 12245 95434 18719 19619 19638 21438 3898.717151441478 5
7821 19178 6889 85094 19178 20078 20024 21824 2151.0666904131785 5
7822 19729 11420 4364 19729 20629 20931 22731 9638.507826127894 5
7823 20480 10165 11699 20480 21380 21265 23065 2298.278261386368 5
7824 23204 18636 85483 23204 24104 24290 26090 5455.544302415066 5
7825 24268 85402 44564 24268 25168 25168 26968 8487.34473422689 5
7826 25427 1487 1870 25427 26327 27127 28927 19136.78356104726 5
7827 26836 70500 120273 26836 27736 28041 29841 10890.754175660337 5
7828 28359 4248 12977 28359 29259 29228 31028 3896.284163359535 5
7829 28821 44478 85377 28821 29721 29502 31302 2486.817779956633 5
7830 29333 18352 7810 29333 30233 30668 32468 11385.901817739708 5
7831 30688 45448 120294 30688 31588 31551 33351 3662.1869622751633 5
7832 32155 6148 4744 32155 33055 33184 34984 5497.862903003942 5
7833 33055 7090 8551 33055 33955 33991 35791 4330.482698989534 5
7834 35590 1393 85428 35590 36490 36602 38402 6228.907154771393 5
7835 36431 4104 13181 36431 37331 37269 39069 4137.33949940582 5
7836 41285 6638 70412 41285 42185 42759 44559 11823.856496345788 5
7837 51430 36233 128358 51430 52330 52455 54255 4152.061893025719 5
7838 52315 6379 9373 52315 53215 53241 55041 4423.375441351034 5
7839 53765 5846 11670 53765 54665 54997 56797 7452.773668525664 5
7840 54679 13421 7086 54679 55579 56162 57962 9434.819080661859 5
7841 56410 2658 103761 56410 57310 58901 60701 5633.834192265765 5
7842 58535 129711 4755 58535 59435 59678 61478 5420.562565945615 5
7843 59204 7100 85378 59204 60104 60182 61982 4794.896864271584 5
7844 59845 3517 65747 59845 60745 60842 62642 4643.394043040656 5
7845 60577 3616 4728 60577 61477 61712 63512 6585.677536939598 5
7846 61672 82474 78629 61672 62572 62655 64455 3178.9436493125027 5
7847 62768 58704 47552 62768 63668 63830 65630 6523.098232543707 5
