r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
2330 54795 5562 130823 54795 55695 55794 57594 3148.0444391507576 5
2331 55820 65529 11950 55820 56720 56940 58740 3520.167372997898 5
2332 56614 18352 100463 56614 57514 57612 59412 2585.941174806166 5
2333 58397 11404 4076 58397 59297 59516 61316 3873.3931629693357 5
2334 60530 47889 16991 60530 61430 61741 63541 33834.097536352914 5
2335 62723 62230 130530 62723 63623 64627 66427 44239.52348054192 5
2336 64519 513 14793 64519 65419 65453 67253 3237.484145392841 5
2337 70990 8525 14113 70990 71890 72128 73928 9013.062405783901 5
2338 84318 87379 7362 84318 85218 85672 87472 11745.10731814749 5
2911 250 100472 95816 250 1150 1173 2973 3889.366613652434 5
2912 919 11845 95428 919 1819 1865 3665 3460.10407037841 5
2913 3526 109461 2114 3526 4426 5695 7495 45462.3199344709 5
2914 7539 123513 11503 7539 8439 9021 10821 42819.007911450564 5
2915 11301 109578 36184 11301 12201 12734 14534 34813.92429341193 5
2916 13337 109461 12480 13337 14237 15144 16944 44607.367713107655 5
2917 16635 43345 5455 16635 17535 18045 19845 42606.976522767916 5
2918 19009 109472 75449 19009 19909 21218 23018 14589.634350105029 5
2919 21887 109517 14010 21887 22787 23363 25163 49830.81414084647 5
2920 22936 2634 114720 22936 23836 24076 25876 7103.9374196185845 5
2921 55328 38803 35313 55328 56228 56779 58579 23942.931439040636 5
2922 57665 44356 4245 57665 58565 59589 61389 39827.910881048905 5
2923 62858 109467 12973 62858 63758 64512 66312 45466.032501799724 5
2924 71028 62173 43788 71028 71928 72510 74310 38195.520027363054 5
2925 77260 33990 7655 77260 78160 78908 80708 41032.22914068611 5
2926 79635 44377 10471 79635 80535 82565 84365 43680.662437363986 5
3733 -10 77410 100422 -10 890 900 2700 3651.2920491548375 5
3734 798 77410 62143 798 1698 2884 4684 46352.847031549245 5
3735 3732 5421 87382 3732 4632 5115 6915 7491.160709635875 5
3736 4996 11508 3521 4996 5896 6623 8423 10031.823346295283 5
3737 6555 4080 13210 6555 7455 7471 9271 2848.866794528173 5
3738 7487 14793 11971 7487 8387 8505 10305 4681.464861965887 5
3739 8408 5193 483 8408 9308 9353 11153 3040.1686784982458 5
3740 9090 13709 95362 9090 9990 9921 11721 3093.710857719112 5
3741 9827 5550 85398 9827 10727 10933 12733 6204.691200623009 5
3742 14328 14799 36249 14328 15228 15920 17720 15928.085264265337 5
3743 16208 6370 44472 16208 17108 17091 18891 3138.003036926031 5
3744 16809 120233 3124 16809 17709 17873 19673 4272.432787270682 5
3745 17616 130823 13183 17616 18516 18523 20323 4183.206152828441 5
3746 18533 14793 15358 18533 19433 20203 22003 14216.495610894888 5
3747 20178 1430 105663 20178 21078 21124 22924 4663.024097471497 5
3748 21529 5549 13209 21529 22429 22459 24259 3613.2925396055116 5
3749 22259 5197 65760 22259 23159 23109 24909 3166.310619681204 5
3750 23420 10058 82986 23420 24320 24456 26256 6879.838265866435 5
3751 40520 11421 35952 40520 41420 41902 43702 12340.194455305631 5
3752 41539 72216 111735 41539 42439 43300 45100 47090.61539285466 5
3753 46652 11402 96650 46652 47552 47615 49415 5719.95967349171 5
3754 49913 7689 109455 49913 50813 52062 53862 50807.49731548852 5
3755 54172 4368 11511 54172 55072 55474 57274 8494.963892974023 5
3756 54975 16907 14804 54975 55875 55922 57722 3883.162385902526 5
3757 55658 10474 37018 55658 56558 57256 59056 7253.8930748529365 5
3758 56863 130628 8907 56863 57763 57795 59595 4053.2688750368497 5
3759 57979 6795 64518 57979 58879 59464 61264 6998.321380997422 5
3760 60804 9889 123881 60804 61704 61939 63739 4901.076423787467 5
3761 62294 11384 102938 62294 63194 63494 65294 7566.228566842783 5
3762 63810 15631 5574 63810 64710 64653 66453 2985.7861361611867 5
3763 64396 7101 11371 64396 65296 65423 67223 4858.399983677242 5
3764 65559 11950 4674 65559 66459 66317 68117 2752.5118862330487 5
3765 65975 3510 96619 65975 66875 67213 69013 7642.990691692034 5
3766 67875 125218 130752 67875 68775 68778 70578 3309.30518793416 5
3767 69274 10351 4101 69274 70174 70303 72103 4964.920367998861 5
3768 70038 6798 45935 70038 70938 71677 73477 14063.791082089721 5
3769 73105 14804 9521 73105 74005 74008 75808 3962.3975622670077 5
3770 74220 4731 35759 74220 75120 75006 76806 3409.1109618985715 5
3771 80437 1434 33512 80437 81337 83437 85237 44838.43913439092 5
4468 2306 82255 96985 2306 3206 4534 6334 48048.62581354274 5
4469 4218 5469 130699 4218 5118 5206 7006 3665.7329126661048 5
4470 6812 109460 5570 6812 7712 8573 10373 46635.89054924838 5
4471 8122 14490 7685 8122 9022 9021 10821 4863.469040522157 5
4472 8821 85368 124598 8821 9721 10024 11824 8096.492475034152 5
4473 9495 6081 3700 9495 10395 11147 12947 15281.593995527062 5
4474 11012 65104 49803 11012 11912 12591 14391 16310.507914636919 5
4475 15236 62172 42353 15236 16136 16076 17876 11848.41025668192 5
4476 16872 62033 93915 16872 17772 19267 21067 57354.521644333225 5
4477 20110 111704 11436 20110 21010 20999 22799 4158.270114565994 5
4478 21093 100444 103759 21093 21993 21919 23719 2339.163756031736 5
4479 21642 100455 4892 21642 22542 23169 24969 11728.330908862934 5
4480 50875 62172 96985 50875 51775 52868 54668 44535.17907592142 5
4481 55671 128753 39950 55671 56571 56632 58432 2107.4311475489844 5
4482 56400 91487 3116 56400 57300 57395 59195 2515.5091254803438 5
4483 57678 7880 7432 57678 58578 58763 60563 4315.507772073447 5
4484 65682 4247 111723 65682 66582 68200 70000 45282.43687346512 5
4485 74878 62241 25808 74878 75778 75891 77691 10969.910590948924 5
4486 76180 33990 7973 76180 77080 78006 79806 43717.32013310342 5
4487 77744 10697 127758 77744 78644 78615 80415 2191.160067020568 5
4488 78889 5805 62145 78889 79789 80785 82585 45911.490203451336 5
4875 480 39952 101209 480 1380 1480 3280 3592.2058738107303 5
4876 925 123630 3123 925 1825 2195 3995 3197.1323814695893 5
4877 2034 14071 62135 2034 2934 4160 5960 45110.23401741693 5
4878 4332 62170 127462 4332 5232 6492 8292 43407.52017234333 5
4879 5994 7880 406 5994 6894 6935 8735 2754.038971446441 5
4880 8196 62241 64492 8196 9096 9858 11658 24339.307258125627 5
4881 14302 62236 51879 14302 15202 16140 17940 37721.89926749021 5
4882 24075 109472 3124 24075 24975 25850 27650 44322.78914537705 5
4883 67165 57921 9902 67165 68065 68914 70714 42948.784704228245 5
4884 76259 33517 44400 76259 77159 81892 83692 12369.439642770096 5
5277 2074 62238 60417 2074 2974 3677 5477 12646.629864231514 5
5278 4064 62172 17069 4064 4964 6968 8768 46657.20915523168 5
5279 6434 104612 11945 6434 7334 7593 9393 6692.001541875959 5
5280 7260 58634 39988 7260 8160 8608 10408 6699.438083366784 5
5281 11928 109531 639 11928 12828 13621 15421 43488.21557597924 5
5282 14516 61924 62060 14516 15416 16931 18731 9289.882646289167 5
5283 21515 109626 98598 21515 22415 23553 25353 34343.033971890625 5
5284 49626 2651 104878 49626 50526 50496 52296 5157.793055131615 5
5285 51466 68956 12074 51466 52366 52434 54234 5919.282187976075 5
5286 52546 4098 9889 52546 53446 53383 55183 3053.393232483341 5
5287 52900 3510 13218 52900 53800 53970 55770 5517.621632371649 5
5288 54356 11924 4078 54356 55256 55776 57576 7988.20817498494 5
5289 55856 65764 4364 55856 56756 57228 59028 9281.550443522867 5
5290 57060 1428 100504 57060 57960 58242 60042 5518.701304740594 5
5291 57766 18056 91444 57766 58666 59152 60952 5832.176454867508 5
5292 59542 38597 7648 59542 60442 60878 62678 8113.284500599225 5
5293 61591 10463 12224 61591 62491 62470 64270 2795.132581241761 5
5294 62199 15919 17874 62199 63099 64142 65942 16444.15111732301 5
5295 63926 108816 3730 63926 64826 65561 67361 14787.049880204942 5
5296 65445 83337 9439 65445 66345 66484 68284 5834.818057125741 5
5297 67000 7260 62141 67000 67900 68712 70512 39088.81868694571 5
5298 69366 7840 3619 69366 70266 70705 72505 9166.220767696168 5
5299 72021 35757 4373 72021 72921 72932 74732 4311.35079707768 5
5300 72411 4375 8317 72411 73311 73365 75165 4513.755861670175 5
5301 73546 51784 11404 73546 74446 74430 76230 3627.950602175933 5
5302 74682 11395 130823 74682 75582 76206 78006 8500.533780762999 5
5303 76150 130810 7678 76150 77050 77410 79210 6468.734752538253 5
5304 76948 2667 5194 76948 77848 78032 79832 6299.129505267772 5
5305 77500 3117 47552 77500 78400 79319 81119 4894.98307866039 5
5306 78856 504 95428 78856 79756 79801 81601 2665.4598612050595 5
5307 79438 5192 7087 79438 80338 80221 82021 2459.9499885455066 5
5308 79733 87661 11846 79733 80633 80700 82500 3433.406381209846 5
5309 80680 96664 7975 80680 81580 81536 83336 3080.6046417409684 5
5915 -203 57205 87453 -203 697 844 2644 5452.791448630557 5
5916 749 4788 3404 749 1649 1854 3654 5623.597838509718 5
5917 4415 91530 6621 4415 5315 5397 7197 4225.684723815269 5
5918 6861 5784 3971 6861 7761 7979 9779 6807.528713508967 5
5919 8656 42634 128555 8656 9556 9876 11676 7736.409846770753 5
5920 10234 7097 83290 10234 11134 11689 13489 6888.530052333201 5
5921 11526 2860 16693 11526 12426 12428 14228 3805.736279176594 5
5922 12208 11439 5583 12208 13108 13457 15257 7597.182424714265 5
5923 13366 58634 509 13366 14266 14198 15998 3161.026071640627 5
5924 14520 11862 6663 14520 15420 15326 17126 2354.6851553451593 5
5925 15146 17171 7800 15146 16046 16111 17911 3384.1750855136934 5
5926 15868 9693 10167 15868 16768 16819 18619 4255.169169642603 5
5927 16963 7909 14487 16963 17863 17894 19694 3786.059926981484 5
5928 17706 7797 3181 17706 18606 19305 21105 16094.0718751095 5
5929 22488 16304 5681 22488 23388 23236 25036 2566.6517803204965 5
5930 22725 4786 3133 22725 23625 23745 25545 4754.34973809933 5
5931 23823 11865 5456 23823 24723 24866 26666 5483.234311665293 5
5932 26162 10254 114696 26162 27062 27246 29046 7391.5138083796655 5
5933 28428 2251 1956 28428 29328 30104 31904 19611.445639923306 5
5934 43273 8334 5904 43273 44173 43999 45799 2129.5350937417 5
5935 43898 6374 2357 43898 44798 45156 46956 13521.389844636731 5
5936 45884 65104 15531 45884 46784 46763 48563 5926.7578745773935 5
5937 46620 44935 13337 46620 47520 48009 49809 16557.22536231361 5
5938 49099 13769 2655 49099 49999 50058 51858 5967.071289503241 5
5939 50949 36309 111231 50949 51849 52293 54093 11786.467216034029 5
5940 52541 9440 5425 52541 53441 53793 55593 7854.112094940645 5
5941 54688 70112 16864 54688 55588 55768 57568 4260.968128933505 5
5942 55794 44471 100512 55794 56694 57190 58990 3389.1164966464107 5
5943 57379 8205 4796 57379 58279 58321 60121 3837.4957691532345 5
5944 58102 2152 55618 58102 59002 58914 60714 2944.3007178805415 5
5945 58646 3369 16858 58646 59546 59501 61301 2969.5231976832088 5
5946 59118 6162 85458 59118 60018 60517 62317 9240.596280548685 5
5947 60765 85393 14807 60765 61665 61638 63438 2707.927628085599 5
5948 61787 118135 62119 61787 62687 63663 65463 42741.95817942176 5
5949 67713 43345 3513 67713 68613 69810 71610 47679.893982705944 5
5950 70599 8325 7085 70599 71499 71631 73431 5659.158938993356 5
5951 71131 14797 12983 71131 72031 72175 73975 4495.962437432113 5
5952 72090 11422 14908 72090 72990 73294 75094 9933.131880646639 5
5953 73825 50086 2140 73825 74725 74860 76660 7880.886738695279 5
5954 74777 74143 109469 74777 75677 76446 78246 45652.66196163536 5
5955 81687 4787 15190 81687 82587 82471 84271 3092.39430469903 5
5956 82611 11414 129044 82611 83511 83648 85448 4783.318436074492 5
5957 83460 14797 11250 83460 84360 85078 86878 17227.96760733392 5
5958 85199 35997 47552 85199 86099 615 2415 13661.846334714686 5
6666 194 4248 6725 194 1094 1078 2878 2075.7166416121418 5
6667 639 6725 68867 639 1539 2225 4025 10301.66399029468 5
6668 1926 11989 11751 1926 2826 3006 4806 7371.800877147625 5
6669 3518 2114 51781 3518 4418 4816 6616 3377.8962153085295 5
6670 4367 100518 127957 4367 5267 5491 7291 3171.922067529772 5
6671 5380 130843 62235 5380 6280 7356 9156 46236.024354977395 5
6672 7864 62157 11197 7864 8764 9897 11697 47575.07532145125 5
6673 9659 65749 4742 9659 10559 10643 12443 3750.924761142744 5
6674 10265 6722 36304 10265 11165 11573 13373 6563.2808599050195 5
6675 11502 86199 2668 11502 12402 12615 14415 6335.076782973807 5
6676 14417 130810 2910 14417 15317 16512 18312 18396.19861148342 5
6677 18883 14615 124730 18883 19783 20734 22534 46318.81613139595 5
6678 55969 4100 7654 55969 56869 57646 59446 7210.585302247314 5
6679 59919 95430 130823 59919 60819 60878 62678 3568.355172129392 5
6680 60613 5550 104783 60613 61513 61609 63409 3492.093533405242 5
6681 63083 35756 11957 63083 63983 63923 65723 2873.590345822181 5
6682 63989 8022 7086 63989 64889 64833 66633 2174.914636349332 5
6683 64472 126340 70348 64472 65372 65669 67469 4289.453011071689 5
6684 65437 130810 4372 65437 66337 66753 68553 8620.270620445186 5
6685 66312 12241 11509 66312 67212 67663 69463 8654.301367716105 5
6686 67941 18843 45781 67941 68841 69614 71414 5785.302653440569 5
6687 73815 35764 83332 73815 74715 74847 76647 4339.247018731796 5
6688 79909 7678 37013 79909 80809 81407 83207 9872.622690752054 5
6689 80878 105051 10169 80878 81778 82566 84366 10743.289923201577 5
6690 82059 10169 4192 82059 82959 83760 85560 5465.7959647991765 5
6691 83294 124703 47552 83294 84194 85927 87727 5947.466326976479 5
7299 1900 7646 96619 1900 2800 3524 5324 2226.172376211324 5
7300 3573 78054 10268 3573 4473 4647 6447 5262.856652057759 5
7301 4608 5468 14657 4608 5508 5845 7645 6004.52465221536 5
7302 5442 4795 4725 5442 6342 6516 8316 5683.929829378974 5
7303 6104 111701 8372 6104 7004 7479 9279 8956.999714475884 5
7304 7051 15354 9521 7051 7951 8102 9902 5477.90036186146 5
7305 7895 9904 4480 7895 8795 9177 10977 6974.657242341488 5
7306 8657 120311 66431 8657 9557 10112 11912 8895.048256391847 5
7307 9842 100472 5583 9842 10742 11152 12952 10048.018962875236 5
7308 12484 9521 4779 12484 13384 13698 15498 7551.92735472889 5
7309 13507 2143 2116 13507 14407 14400 16200 3717.381732865353 5
7310 14276 103790 7794 14276 15176 15134 16934 3052.66161026695 5
7311 14602 4791 11960 14602 15502 15505 17305 3878.3861362142425 5
7312 15159 2412 6362 15159 16059 16402 18202 5673.593476450254 5
7313 15944 1420 36306 15944 16844 16688 18488 2355.601972071989 5
7314 17041 11840 35946 17041 17941 18466 20266 11926.78722994032 5
7315 18002 1571 8019 18002 18902 19448 21248 11547.450490156729 5
7316 20022 4736 7887 20022 20922 21321 23121 2910.790729781693 5
7317 46321 95566 109582 46321 47221 47967 49767 44173.19099852562 5
7318 49809 128555 11509 49809 50709 51141 52941 7742.835450106513 5
7319 52155 39952 76750 52155 53055 53694 55494 31234.521269978624 5
7320 54515 44379 4245 54515 55415 56404 58204 40433.6988168431 5
7321 56555 87175 4788 56555 57455 57283 59083 2119.325007781079 5
7322 56891 16692 95219 56891 57791 57932 59732 3457.6856670920233 5
7323 57550 82727 7804 57550 58450 58522 60322 4419.455963149435 5
7324 58424 36235 13180 58424 59324 59350 61150 3513.5793602749814 5
7325 59030 3369 15361 59030 59930 60214 62014 7178.664160853753 5
7326 60718 1429 42999 60718 61618 61919 63719 7025.10936697729 5
7327 63191 11956 3137 63191 64091 65768 67568 5081.403946883327 5
7328 66759 12086 11670 66759 67659 68200 70000 12722.200676685472 5
7329 68168 83337 12086 68168 69068 69270 71070 8197.066411925805 5
7330 68794 11969 71368 68794 69694 69831 71631 9482.220480622944 5
7331 71415 5454 8024 71415 72315 72480 74280 7121.344086001829 5
7332 73117 100418 130771 73117 74017 73974 75774 2821.6765251936667 5
7333 73544 7787 7354 73544 74444 74724 76524 3200.703462532506 5
7334 80011 107145 124731 80011 80911 81599 83399 41010.89930035815 5
7335 84949 112364 130530 84949 85849 85844 87644 2861.380215055353 5
7336 85701 14799 2854 85701 86601 365 2165 3688.796639130313 5
8154 250 11414 14008 250 1150 1982 3782 9067.982642537992 5
8155 1709 10254 8313 1709 2609 2874 4674 5924.808340093546 5
8156 2510 9903 80295 2510 3410 3659 5459 3508.4585874749555 5
8157 3934 95346 13036 3934 4834 4867 6667 4451.16081511792 5
8158 5195 45538 16307 5195 6095 6631 8431 6902.2486854470135 5
8159 6335 8316 7978 6335 7235 7160 8960 2505.3044167706144 5
8160 7082 7880 16194 7082 7982 8288 10088 3124.8235789161977 5
8161 8175 15496 6806 8175 9075 9773 11573 8479.375631866971 5
8162 9789 3519 11965 9789 10689 10760 12560 4126.299413841928 5
8163 10937 16030 6796 10937 11837 12072 13872 5048.415269807997 5
8164 12359 11303 3117 12359 13259 13389 15189 4211.7113490027405 5
8165 13005 5196 7881 13005 13905 13909 15709 3003.976499294999 5
8166 13552 95424 62123 13552 14452 15400 17200 44298.996540250366 5
8167 16180 4797 11435 16180 17080 17155 18955 4559.246043471294 5
8168 17422 45595 4102 17422 18322 18522 20322 5193.066066290724 5
8169 20141 11428 128549 20141 21041 21427 23227 5768.639126872143 5
8170 21167 4791 8912 21167 22067 22364 24164 6307.841033740393 5
8171 24351 130823 109477 24351 25251 26226 28026 46225.28684182973 5
8172 27937 127758 93915 27937 28837 29471 31271 18815.28790908542 5
8173 30495 2851 65763 30495 31395 31479 33279 5316.3316349894185 5
8174 42400 3377 62142 42400 43300 44139 45939 41115.228094156664 5
8175 48376 2659 11420 48376 49276 49226 51026 4104.222192675784 5
8176 50782 12655 11441 50782 51682 51670 53470 2769.183594581927 5
8177 51579 8083 130720 51579 52479 52637 54437 6127.250336269284 5
8178 52469 14804 8298 52469 53369 53328 55128 3109.2287334928383 5
8179 53481 128388 8208 53481 54381 54443 56243 3029.3821406323896 5
8180 54201 95437 7346 54201 55101 55295 57095 4584.298529522749 5
8181 55065 2132 13286 55065 55965 56475 58275 8656.169821772686 5
8182 56209 130650 13230 56209 57109 57032 58832 2688.92520164819 5
8183 56868 7913 7085 56868 57768 58439 60239 8186.42273517775 5
8184 58358 130752 6802 58358 59258 59674 61474 7495.4167222116 5
8185 59457 8326 45399 59457 60357 61135 62935 11351.59586544692 5
8186 64930 24516 130823 64930 65830 66873 68673 45252.13739376421 5
8187 66478 8298 65495 66478 67378 67354 69154 3597.6794102085382 5
8188 68224 85460 118131 68224 69124 69957 71757 14126.688574304413 5
8189 70931 11850 11840 70931 71831 72539 74339 11876.509599559835 5
8190 71997 5805 62125 71997 72897 73856 75656 45005.76913617077 5
8191 74758 3117 2134 74758 75658 76050 77850 4092.067988573826 5
8192 80645 18195 91502 80645 81545 81779 83579 7184.477299008556 5
8193 81287 5547 85459 81287 82187 82511 84311 7868.997266687011 5
8194 82235 85452 5865 82235 83135 83440 85240 5917.549007864438 5
8195 82989 130530 7104 82989 83889 84086 85886 5767.276330562149 5
8196 83724 7104 7644 83724 84624 85240 87040 7310.313923524601 5
