r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
14052 12101 18176 3124 12101 13001 13418 15218 9152.294902648586 5
14053 13459 14804 15531 13459 14359 14408 16208 2549.1707893601297 5
14054 13887 15185 3515 13887 14787 14901 16701 6129.6945169943465 5
14055 64404 4757 7885 64404 65304 65752 67552 4587.272920648643 5
14843 64303 83338 35963 64303 65203 65289 67089 5967.164648109459 5
15601 12993 109465 5566 12993 13893 14597 16397 44233.463273321795 5
15602 64312 109461 107553 64312 65212 66349 68149 26933.060728059583 5
15603 67608 61962 8930 67608 68508 15580 17380 54891.80090862865 5
16296 12829 95361 4104 12829 13729 13660 15460 2305.9693708507098 5
16297 13428 85451 4102 13428 14328 14215 16015 3072.535832397125 5
16298 13981 3128 4388 13981 14881 14927 16727 6493.746870318365 5
16299 65150 11395 55624 65150 66050 65996 67796 2613.8892325218935 5
17216 12057 61981 62120 12057 12957 12826 14626 2100.3979411045157 5
17217 13508 16926 2825 13508 14408 14592 16392 4373.51432483771 5
17218 64715 109613 24782 64715 65615 65788 67588 17659.54667335947 5
17219 66426 123513 35713 66426 67326 68467 70267 47732.6231984335 5
17973 65720 2359 109922 65720 66620 66805 68605 8865.36682084362 5
17974 67267 7264 71448 67267 68167 68468 70268 11960.766556538973 5
19314 12729 4100 7973 12729 13629 13759 15559 5035.237959620795 5
19315 13439 130368 18431 13439 14339 14263 16063 2270.616904098208 5
19316 42666 18193 62121 42666 43566 43958 45758 42886.33553113093 5
19317 64894 3135 130720 64894 65794 66027 67827 6296.896939354574 5
19318 65832 8312 9889 65832 66732 66794 68594 4035.9879165470456 5
19319 67079 85437 5202 67079 67979 67918 69718 4028.086118152608 5
19320 67741 8304 6782 67741 68641 68522 70322 2527.297413275922 5
19938 13957 75481 64492 13957 14857 64908 66708 23940.612379245867 5
19939 66661 62170 79056 66661 67561 67642 69442 9297.087336487935 5
20597 12978 125607 5204 12978 13878 14089 15889 8891.149202824341 5
20598 13560 11843 7846 13560 14460 14737 16537 7454.063331854833 5
20599 14289 44519 12280 14289 15189 14949 16749 4565.326365152711 5
20600 64297 7089 62136 64297 65197 65976 67776 44938.32065655187 5
21421 13070 114683 15964 13070 13970 13913 15713 4082.7876350209567 5
21422 13561 9432 14793 13561 14461 14838 16638 8247.908790613219 5
21423 64711 5420 126618 64711 65611 66107 67907 10908.963044471304 5
21424 66873 6374 9270 66873 67773 15178 16978 3081.571876679481 5
22163 12239 14657 8377 12239 13139 13172 14972 4599.277799766153 5
22164 13095 2810 125579 13095 13995 14223 16023 6416.344262475483 5
22165 43116 11301 10266 43116 44016 44257 46057 9025.829745539777 5
22166 66007 9904 2143 66007 66907 66889 68689 3843.8415149605535 5
22167 66924 11436 14493 66924 67824 67881 69681 5333.110750911989 5
22970 43060 11888 14009 43060 43960 64887 66687 5710.1934708730705 5
22971 64532 6372 87663 64532 65432 65679 67479 8063.197892854759 5
22972 65715 65531 7831 65715 66615 66895 68695 4329.252885518556 5
22973 66743 121555 65355 66743 67643 67786 69586 5280.836989233565 5
23803 42731 85465 3114 42731 43631 43674 45474 5559.359861893455 5
23804 64779 4380 130952 64779 65679 66013 67813 8939.756647145332 5
23805 66210 130823 103761 66210 67110 67120 68920 3007.81179005044 5
23806 67743 12071 82471 67743 68643 68523 70323 3112.912466723075 5
24704 65426 6223 3113 65426 66326 67324 69124 10989.124077935423 5
24705 67064 18371 86761 67064 67964 68286 70086 15376.594947510288 5
25465 64411 5196 109468 64411 65311 66326 68126 47086.77912677913 5
26191 12576 17218 116350 12576 13476 13376 15176 3006.330977882597 5
26847 12058 407 2679 12058 12958 13326 15126 17196.34592013369 5
26848 64272 78005 9889 64272 65172 66479 68279 39088.67036271914 5
26849 67177 4246 124914 67177 68077 68141 69941 3364.65044017303 5
27575 12556 5423 44282 12556 13456 13458 15258 4062.779809779404 5
27576 13652 5425 71271 13652 14552 14972 16772 21354.186651127762 5
28394 12066 3125 13210 12066 12966 12899 14699 2743.8730996585173 5
28395 12937 117658 47650 12937 13837 13851 15651 3899.3881215430806 5
28396 14141 129015 125121 14141 15041 14981 16781 2365.9808767219765 5
28397 64856 85416 85098 64856 65756 65956 67756 8509.68702293429 5
28398 65619 3114 62114 65619 66519 67365 69165 45474.30057636668 5
29250 13091 4107 12312 13091 13991 14712 16512 3438.254446781052 5
29251 14305 85459 14928 14305 15205 43378 45178 9504.830937972765 5
29252 43589 15186 130235 43589 44489 65471 67271 16656.0785847786 5
29982 12791 5192 7857 12791 13691 14037 15837 8813.669490606633 5
29983 13895 6156 18843 13895 14795 14902 16702 4719.632186918376 5
30564 12333 12826 123880 12333 13233 13137 14937 2489.67466329813 5
30565 13396 6724 35937 13396 14296 14438 16238 8094.298975787588 5
31144 12112 62172 87643 12112 13012 13739 15539 42503.379517580535 5
31145 42680 71368 109582 42680 43580 44029 45829 36984.4815605691 5
31798 12069 71188 66159 12069 12969 13414 15214 18970.11579505142 5
31799 13240 55685 8303 13240 14140 14460 16260 9422.781350831632 5
31800 64275 10261 13218 64275 65175 65366 67166 3826.889023416056 5
32538 14189 17353 5701 14189 15089 14970 16770 2227.8341261542346 5
32539 65192 2763 24415 65192 66092 66807 68607 10469.122074802575 5
32540 67367 49814 10479 67367 68267 68203 70003 3324.5344158275984 5
33374 64285 17647 8322 64285 65185 65828 67628 5140.84206829765 5
33375 66549 39949 62194 66549 67449 68336 70136 43803.97127326891 5
33935 12420 3381 9486 12420 13320 13798 15598 9412.33956347482 5
33936 13949 100433 49637 13949 14849 43713 45513 18945.194471024595 5
33937 64325 10053 130823 64325 65225 65355 67155 4979.300030310702 5
33938 65169 9903 65770 65169 66069 65980 67780 2037.0906297548586 5
33939 66327 12972 3117 66327 67227 67296 69096 2636.5764742780184 5
33940 67611 7100 483 67611 68511 14844 16644 3565.0409841000064 5
34675 12805 5622 6326 12805 13705 14981 16781 16477.420543600107 5
34676 65236 62108 4076 65236 66136 67093 68893 48181.28231127862 5
35428 12919 35331 11670 12919 13819 13949 15749 6687.8547326903545 5
35429 64555 62236 70345 64555 65455 66076 67876 43482.362553819825 5
35430 67337 82245 36535 67337 68237 68478 70278 32390.527707365254 5
36156 65624 61970 64492 65624 66524 67064 68864 22818.15758512193 5
36976 12313 4086 12088 12313 13213 13089 14889 2258.537700186269 5
36977 12779 7090 44280 12779 13679 13765 15565 4563.804807326132 5
36978 14229 10052 104022 14229 15129 66355 68155 11669.36388615427 5
36979 67287 14483 14807 67287 68187 68353 70153 3776.5241547027636 5
37863 13581 33988 4245 13581 14481 14963 16763 40755.767377219396 5
37864 66568 8230 54407 66568 67468 14855 16655 41602.702550133894 5
38666 64672 35693 2720 64672 65572 65462 67262 2911.7104327444226 5
39770 13394 62241 18431 13394 14294 14955 16755 44587.0004371948 5
39771 64860 130810 100479 64860 65760 65973 67773 5177.9701623021765 5
39772 65700 8205 6728 65700 66600 67944 69744 17719.902654617472 5
40446 12054 109529 115376 12054 12954 13802 15602 37109.77693409185 5
40447 13296 4897 5395 13296 14196 14075 15875 2688.6270553550016 5
40448 13748 1841 8299 13748 14648 65794 67594 12273.304985422057 5
40449 65921 5548 12974 65921 66821 66771 68571 2642.828452077535 5
40450 66403 11437 62168 66403 67303 68384 70184 42939.676520163535 5
41289 12817 3619 10269 12817 13717 13953 15753 6778.796726221855 5
41290 14164 77947 7887 14164 15064 14949 16749 2190.1512317348183 5
41291 66618 11403 5199 66618 67518 67463 69263 3687.7909978742223 5
41862 64317 88277 101211 64317 65217 65348 67148 3160.806941465028 5
41863 66583 5473 105052 66583 67483 67559 69359 3316.7649797737904 5
41864 67294 39988 107584 67294 68194 68492 70292 27195.473910571003 5
42485 13393 103999 3380 13393 14293 14276 16076 3429.3507465742327 5
42486 14021 100372 8313 14021 14921 14981 16781 6025.46626270493 5
42487 65229 124920 35997 65229 66129 66697 68497 9267.456521301801 5
42488 66684 8326 87625 66684 67584 68044 69844 9223.044997818 5
42489 67715 7656 124731 67715 68615 14650 16450 43629.07909339108 5
43211 13988 109465 3113 13988 14888 43410 45210 44655.80549256272 5
43212 65081 9903 64183 65081 65981 66056 67856 4210.807407017038 5
43213 66950 9903 10170 66950 67850 68324 70124 8102.697638611023 5
43990 12223 65331 35956 12223 13123 13672 15472 15137.361952339143 5
43991 13617 36012 85373 13617 14517 14998 16798 11692.939538183924 5
43992 43442 101199 46424 43442 44342 44222 46022 5232.820202969318 5
43993 65298 3134 5582 65298 66198 66195 67995 3987.554999516393 5
43994 66733 96982 4794 66733 67633 67730 69530 4956.418315175074 5
44848 12217 10424 16354 12217 13117 13772 15572 7270.364899361574 5
44849 64546 65207 130107 64546 65446 65730 67530 7640.688807909269 5
44850 67530 9902 58918 67530 68430 68411 70211 3547.1177397287206 5
45634 13386 61965 83784 13386 14286 14655 16455 18936.127327916718 5
45635 42697 107666 111753 42697 43597 43730 45530 14576.41825865651 5
46075 12660 4477 11699 12660 13560 13565 15365 4456.011609965768 5
46076 13504 14658 36015 13504 14404 14930 16730 14970.659179452 5
46077 65089 5113 3376 65089 65989 66358 68158 7070.664547566644 5
46934 67348 39952 85086 67348 68248 68496 70296 3565.9646960428267 5
47918 12679 10049 128486 12679 13579 13642 15442 3544.01688575099 5
47919 13331 18352 91506 13331 14231 14210 16010 2031.3624125383246 5
47920 64690 8301 117283 64690 65590 65522 67322 2793.7424474353743 5
47921 65385 96982 5454 65385 66285 66367 68167 2039.2566969129625 5
47922 66164 103790 5196 66164 67064 67130 68930 4084.8664670270764 5
47923 66803 5548 11752 66803 67703 67582 69382 2264.900016404241 5
47924 67477 11416 8316 67477 68377 68488 70288 4359.416938151603 5
48777 13674 11303 85468 13674 14574 14555 16355 2832.953078284275 5
48778 14163 85410 18357 14163 15063 14943 16743 3201.865435050395 5
48779 43531 4245 9902 43531 44431 44252 46052 2009.4302007894507 5
48780 66923 85477 119350 66923 67823 68483 70283 12363.864515614983 5
49581 12500 65331 7973 12500 13400 13391 15191 3042.2804746669485 5
49582 13203 9903 10054 13203 14103 14332 16132 4847.430746989656 5
49583 14085 85482 4737 14085 14985 64989 66789 6640.454600674611 5
49584 65017 11507 11199 65017 65917 66209 68009 7893.407891612958 5
49585 67918 2130 38064 67918 68818 14936 16736 10317.523872345322 5
50981 13202 45612 91512 13202 14102 14207 16007 4786.115316737625 5
50982 43426 12626 95347 43426 44326 65203 67003 8081.2416331154 5
50983 65945 100422 9553 65945 66845 67029 68829 4110.3323058162705 5
52201 12700 91205 6662 12700 13600 13755 15555 6439.963004494969 5
52202 14251 100456 125121 14251 15151 64967 66767 7790.168597991735 5
52203 67623 128388 406 67623 68523 68523 70323 3647.9817428349743 5
53037 65651 65531 4240 65651 66551 67321 69121 4675.361810939928 5
53885 67668 11840 11194 67668 68568 68508 70308 2745.024936983633 5
54664 12956 62230 11950 12956 13856 14758 16558 45495.74007575225 5
54665 43333 10916 36056 43333 44233 44233 46033 8371.356748923965 5
54666 64750 109571 64492 64750 65650 67406 69206 24084.715746406062 5
55766 13850 2138 4742 13850 14750 14771 16571 4038.8369133995348 5
55767 42713 46396 109477 42713 43613 43961 45761 31779.39591571092 5
55768 64307 59126 109477 64307 65207 65366 67166 21279.954131181403 5
56450 67007 6798 43324 67007 67907 68009 69809 3382.8147189409347 5
57250 12749 128911 96661 12749 13649 13620 15420 3097.239769482431 5
57251 64340 17105 13398 64340 65240 65810 67610 10326.280955957725 5
57826 12458 87175 10869 12458 13358 13594 15394 6136.524448201461 5
57827 13112 2948 11386 13112 14012 14238 16038 4562.493382279143 5
57828 67209 61929 21240 67209 68109 68492 70292 26203.846414505555 5
58570 12927 57203 7978 12927 13827 13732 15532 2599.8270009002676 5
58571 13248 2848 53539 13248 14148 14177 15977 4807.477989255741 5
58572 14250 126586 57202 14250 15150 14971 16771 2495.5251993168868 5
58573 66330 7085 11515 66330 67230 67240 69040 2361.94370196279 5
59185 12064 71127 91502 12064 12964 43431 45231 15395.693444273698 5
59186 43072 11417 85444 43072 43972 44065 45865 6779.623090245952 5
59187 65235 109465 7354 65235 66135 66651 68451 38400.8616591166 5
59188 67696 62172 64492 67696 68596 15126 16926 24228.256920283537 5
59914 12221 130911 11304 12221 13121 13186 14986 3883.398145602359 5
59915 13820 8327 8321 13820 14720 14497 16297 2051.544494855795 5
60814 13079 33593 64492 13079 13979 14550 16350 24367.01883151129 5
60815 42713 44932 62115 42713 43613 44258 46058 42271.109016886774 5
60816 65732 4745 4757 65732 66632 66602 68402 3511.167081722416 5
60817 66968 5192 130699 66968 67868 68002 69802 4421.656661546685 5
61575 64323 46439 11300 64323 65223 65755 67555 9605.80542138099 5
61576 67370 130810 36316 67370 68270 68522 70322 8029.573658018427 5
62372 12298 95335 8064 12298 13198 13136 14936 2442.461801277974 5
62373 13019 11862 10170 13019 13919 13791 15591 2615.0317263943307 5
62374 13334 50052 8313 13334 14234 14466 16266 9657.233005337666 5
62375 64336 80635 91439 64336 65236 65155 66955 3206.758189072553 5
62376 66165 3117 7648 66165 67065 66984 68784 2217.2247051813383 5
62377 67560 7645 5548 67560 68460 68520 70320 2102.446049567875 5
63159 13424 62172 16355 13424 14324 14997 16797 43554.47397052912 5
63160 64393 109934 9563 64393 65293 65290 67090 6246.601341074229 5
63161 66950 109476 6725 66950 67850 14601 16401 45384.17019930293 5
63854 42703 71628 62146 42703 43603 43994 45794 27586.778799576925 5
64722 64529 130823 87768 64529 65429 65894 67694 9272.67197429369 5
64723 65693 1429 5927 65693 66593 66825 68625 7097.514328572702 5
64724 66306 129879 123624 66306 67206 67317 69117 3344.9712945111146 5
65574 12222 54865 7973 12222 13122 13181 14981 4059.580179098981 5
65575 12881 85092 129182 12881 13781 14358 16158 14887.59866737626 5
66401 12056 22283 2098 12056 12956 12993 14793 3755.0787266669186 5
66402 13248 36236 3500 13248 14148 14109 15909 3354.802635435684 5
66403 64381 6392 77411 64381 65281 65246 67046 3949.8400143032286 5
66404 65340 3127 18639 65340 66240 66244 68044 2973.931482210911 5
66405 66627 13389 130810 66627 67527 67825 69625 8572.137636809968 5
66406 67357 10098 3620 67357 68257 68439 70239 5288.409856396204 5
67180 13429 17038 7759 13429 14329 14513 16313 5445.602851566022 5
67181 65241 100453 124852 65241 66141 66422 68222 5221.01268010313 5
67182 66661 125966 7087 66661 67561 67505 69305 2069.6232984328617 5
67183 67213 4730 8315 67213 68113 68044 69844 2531.254162851973 5
68540 67833 109461 71384 67833 68733 44337 46137 38573.14092515306 5
69242 14230 61915 3124 14230 15130 65601 67401 42967.10547523734 5
70002 12792 11194 8210 12792 13692 13827 15627 5277.357049716689 5
70003 13353 102047 15534 13353 14253 14213 16013 2635.597774109665 5
70004 13803 35773 10977 13803 14703 14943 16743 15484.595414251069 5
71338 64267 4239 11841 64267 65167 65185 66985 3870.3206500592305 5
72131 13117 103577 131003 13117 14017 14257 16057 8091.521282463631 5
72132 64331 7086 3147 64331 65231 65731 67531 8205.920159596933 5
72133 65451 7338 96545 65451 66351 66866 68666 10537.098953826306 5
72328 13399 7816 7800 13399 14299 14816 16616 6043.664162207264 5
72329 67190 127462 37012 67190 68090 68337 70137 4470.983740191782 5
73018 12393 129816 6800 12393 13293 13395 15195 6761.966848632482 5
73019 64687 4249 12729 64687 65587 65746 67546 3449.626214691971 5
73745 12087 15673 85477 12087 12987 12977 14777 4235.990148107038 5
73746 12985 10474 130699 12985 13885 14414 16214 8830.066716664505 5
73747 14134 65331 128388 14134 15034 14975 16775 4229.098118774377 5
73748 65214 120271 2572 65214 66114 66222 68022 4155.939405115269 5
73749 65805 36226 3376 65805 66705 66657 68457 2921.3245170214923 5
73750 66731 10251 5767 66731 67631 67782 69582 4523.569134951684 5
74329 12276 118265 38062 12276 13176 13056 14856 2175.9288023851277 5
74330 13441 8229 10866 13441 14341 14305 16105 3027.5259777321494 5
74331 13874 124694 2212 13874 14774 14836 16636 4831.741416092966 5
74332 65948 18357 127605 65948 66848 67151 68951 4914.180918257996 5
74333 67051 8468 7665 67051 67951 67978 69778 3022.0170386262753 5
74334 67735 44478 11401 67735 68635 68514 70314 3040.4093839426746 5
74972 65260 109476 104003 65260 66160 66808 68608 38441.80557963429 5
76428 12176 109472 7956 12176 13076 14208 16008 43920.52309951506 5
76429 14213 69862 96655 14213 15113 65406 67206 14274.649256332674 5
76430 65995 18357 14804 65995 66895 66854 68654 2106.3538118517663 5
76431 66747 96392 13581 66747 67647 67647 69447 2459.0330772496445 5
77469 65015 62172 11301 65015 65915 66907 68707 47315.26246532056 5
77470 66713 4086 131230 66713 67613 67682 69482 2990.8024839345417 5
78040 12073 8321 8235 12073 12973 13146 14946 6466.491729290944 5
78041 12796 124695 130090 12796 13696 13745 15545 5156.66301883316 5
78042 13503 11440 11885 13503 14403 14615 16415 6971.415030590963 5
78845 12366 16921 125430 12366 13266 13648 15448 7169.613116855015 5
78846 13362 13658 120312 13362 14262 14405 16205 7636.884126930134 5
78847 64549 16098 35997 64549 65449 65601 67401 6452.552057298183 5
78848 65541 7336 62147 65541 66441 67747 69547 49731.29952698807 5
79667 12476 7146 7893 12476 13376 13341 15141 3106.598781441802 5
79668 13124 10469 9438 13124 14024 14043 15843 6593.895528225031 5
79669 14028 36227 4365 14028 14928 14918 16718 4102.650344357804 5
80374 64272 975 62119 64272 65172 65535 67335 33750.76030567504 5
80375 66646 4244 3118 66646 67546 67371 69171 2049.8433053421695 5
81123 12438 61913 12092 12438 13338 14103 15903 43884.543951551655 5
81789 12247 69135 64492 12247 13147 14488 16288 62120.95097910671 5
81790 65211 87170 10040 65211 66111 66244 68044 4059.8524495578577 5
82379 12177 130752 14490 12177 13077 13093 14893 3471.191425929971 5
82380 13172 6724 14807 13172 14072 14122 15922 4560.806779970629 5
82381 13635 36317 10172 13635 14535 14644 16444 5671.3856092416145 5
82959 13888 62241 62121 13888 14788 44207 46007 2249.491822180058 5
83539 13474 8315 10362 13474 14374 14617 16417 3635.309231105551 5
83540 66185 10098 11766 66185 67085 67403 69203 7940.993923871204 5
84328 12134 11071 1569 12134 13034 13055 14855 4547.641711861126 5
84329 13474 3117 11770 13474 14374 14974 16774 8388.931675432623 5
85188 12061 18924 13286 12061 12961 13465 15265 9767.409217479848 5
85189 13224 2813 5927 13224 14124 14470 16270 7698.178410984823 5
85190 66912 128275 5196 66912 67812 68123 69923 7324.775963934255 5
86017 13864 4488 109966 13864 14764 43327 45127 4511.435453575264 5
86018 43443 125668 16356 43443 44343 65075 66875 2619.281414270141 5
86019 66407 11957 125744 66407 67307 67279 69079 2193.8977910893063 5
86020 67465 130823 9903 67465 68365 68379 70179 3274.328203157964 5
86831 12213 14615 85424 12213 13113 14968 16768 11639.483567569881 5
86832 64276 2504 3143 64276 65176 65578 67378 6865.13818909244 5
86833 67055 5418 7685 67055 67955 14609 16409 9282.24871748541 5
87562 13199 9434 12093 13199 14099 14603 16403 8734.237841411197 5
87563 66323 8063 43789 66323 67223 67244 69044 3189.036883380528 5
88232 13784 4871 5007 13784 14684 14573 16373 2332.1787072232796 5
88233 64312 15355 62117 64312 65212 65689 67489 40725.35251993555 5
88234 66779 35833 101213 66779 67679 67728 69528 7157.244764277521 5
88235 67452 5805 62119 67452 68352 14526 16326 44769.67485582946 5
89040 64519 109472 83784 64519 65419 66266 68066 20226.65541330037 5
89660 66084 33995 64492 66084 66984 67505 69305 26736.338729879386 5
90168 12675 109465 3114 12675 13575 14459 16259 44774.507974170556 5
90169 64763 109467 103933 64763 65663 66513 68313 45103.21539296203 5
90731 12945 18433 9488 12945 13845 13754 15554 3370.118122912969 5
90732 64278 70419 45670 64278 65178 65366 67166 6491.575110025422 5
91500 12056 46445 11507 12056 12956 12759 14559 2099.697188922621 5
91501 12333 51776 12093 12333 13233 13556 15356 9072.31766486842 5
92285 13280 96982 62124 13280 14180 43768 45568 45661.73686654986 5
93789 42660 18127 62137 42660 43560 43921 45721 33214.843874677004 5
93790 64295 86229 128727 64295 65195 65790 67590 6533.314952288483 5
93791 65936 11301 15495 65936 66836 66951 68751 4734.615134440043 5
93792 66578 9837 10048 66578 67478 67395 69195 2700.148115045952 5
93793 67635 7667 11965 67635 68535 68475 70275 3152.1408756591563 5
94598 12090 74697 130530 12090 12990 13653 15453 37518.48661637336 5
94599 13193 4191 35751 13193 14093 14019 15819 3760.484306996989 5
94600 14018 130752 12085 14018 14918 14847 16647 2728.0764903411196 5
94601 65848 2859 108819 65848 66748 67369 69169 9399.29921345534 5
95172 12501 11195 80428 12501 13401 13504 15304 2419.6937933684403 5
95173 13808 14592 2127 13808 14708 14948 16748 7542.7655895549415 5
95174 65709 62238 11301 65709 66609 67804 69604 47506.78937723222 5
95841 12445 8238 11557 12445 13345 13279 15079 2409.1939065658353 5
95842 12924 7213 13182 12924 13824 14019 15819 5687.735624365849 5
95843 13806 4725 127605 13806 14706 14665 16465 3874.3183287773445 5
95844 65709 3117 1935 65709 66609 67171 68971 10493.827761366056 5
95845 67545 12092 7973 67545 68445 14501 16301 5936.427566945052 5
96614 12130 10353 11301 12130 13030 13185 14985 4466.7524405796485 5
96615 12981 4690 8313 12981 13881 13913 15713 3325.80217819818 5
96616 64258 9560 11670 64258 65158 65400 67200 4003.5260667056136 5
96617 66226 7338 9558 66226 67126 67337 69137 4994.930126880382 5
97358 65196 4381 3148 65196 66096 66056 67856 2316.582217606861 5
97359 66684 10271 5209 66684 67584 14939 16739 6449.971010585565 5
98002 42679 93915 6728 42679 43579 43978 45778 35333.21551732399 5
98003 64364 130813 131230 64364 65264 65452 67252 3280.9972599734347 5
98720 13323 14804 15363 13323 14223 14774 16574 14501.67911790635 5
98721 43199 11960 4729 43199 44099 44160 45960 3042.43960885803 5
98722 64285 87633 77804 64285 65185 65473 67273 4970.676613825317 5
98723 67334 37009 129903 67334 68234 14532 16332 6836.91768620651 5
99321 64687 12976 47462 64687 65587 65754 67554 2945.5946727411133 5
99322 66575 10098 11301 66575 67475 67685 69485 4965.477254813156 5
100342 12775 15185 17688 12775 13675 13564 15364 2100.134473064713 5
100343 13888 9555 128753 13888 14788 14939 16739 5956.6339471867905 5
100982 12062 8030 100388 12062 12962 12955 14755 4327.127167307888 5
100983 12495 11699 112041 12495 13395 13546 15346 6037.229807587881 5
100984 13621 107639 18982 13621 14521 14408 16208 6095.66712216711 5
100985 66626 62230 85469 66626 67526 15297 17097 49115.35454155616 5
101548 12985 85466 10045 12985 13885 13994 15794 2989.1753183105357 5
101549 14301 88752 7347 14301 15201 65947 67747 11397.461337395864 5
102292 12315 2663 130752 12315 13215 13456 15256 6834.301199703559 5
103046 64773 6392 7782 64773 65673 65644 67444 2774.5716603397404 5
103047 67690 66688 6847 67690 68590 14781 16581 31557.160362244314 5
103711 43481 130893 70353 43481 44381 44262 46062 4541.679486327519 5
104476 64307 43193 1434 64307 65207 66214 68014 4837.829273564801 5
104477 67214 100463 11943 67214 68114 68470 70270 7395.859685584952 5
105200 42685 8236 130309 42685 43585 43446 45246 2585.2100466591696 5
105201 43150 4363 62171 43150 44050 65310 67110 43092.72886509202 5
105202 65476 109598 13802 65476 66376 67464 69264 40784.56161511993 5
105816 13620 103999 95344 13620 14520 14533 16333 4934.314583443922 5
105817 64484 4245 85388 64484 65384 66096 67896 10053.775611264153 5
106658 13356 45609 6736 13356 14256 14586 16386 4580.5175249956 5
106659 14228 11439 62120 14228 15128 43310 45110 43610.94047984081 5
106660 66712 520 107201 66712 67612 67863 69663 5355.186715108165 5
107395 12761 126596 6728 12761 13661 14983 16783 34801.1545915732 5
107396 64302 91518 104780 64302 65202 65433 67233 4082.8558193909494 5
107397 65674 104752 128727 65674 66574 66572 68372 3281.237084095648 5
107398 67235 5471 18616 67235 68135 68346 70146 5161.257199360525 5
108218 64590 13214 109713 64590 65490 65882 67682 7948.031763249346 5
108699 13303 109464 98639 13303 14203 14899 16699 44649.452998861234 5
108700 65271 107480 95434 65271 66171 66689 68489 27467.255566181335 5
108701 67748 87633 4361 67748 68648 14829 16629 7397.010202888347 5
109955 14104 4089 17218 14104 15004 64856 66656 3907.2991220040267 5
109956 65225 5786 128306 65225 66125 66638 68438 8257.515618705535 5
109957 66486 5470 82268 66486 67386 67436 69236 4644.3314701347745 5
109958 67322 85393 3149 67322 68222 68523 70323 5840.021198007693 5
