r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
33363 83856 11302 130530 83856 84756 85042 86842 4355.4688561561725 5
34658 2831 4599 10368 2831 3731 3789 5589 3336.148220955296 5
34659 4817 12090 129682 4817 5717 17840 19640 2792.6205359414425 5
34660 17380 6788 7687 17380 18280 18297 20097 4925.117218859814 5
34661 19234 11373 121361 19234 20134 20135 21935 3762.605804390483 5
35413 4675 59317 68769 4675 5575 5754 7554 23127.932377439312 5
35414 17685 7773 2850 17685 18585 18825 20625 10841.13783977924 5
35415 82038 83610 1454 82038 82938 83042 84842 4835.996660110322 5
35416 82772 105663 6802 82772 83672 84206 86006 9747.16656588774 5
35417 84037 3145 130911 84037 84937 85134 86934 6126.823389385779 5
36149 17609 65755 3527 17609 18509 18699 20499 7542.204646578636 5
36150 82973 18056 8870 82973 83873 84773 86573 14894.284523856893 5
36151 84517 12742 2161 84517 85417 225 2025 16022.069810323837 5
36962 17625 74141 3621 17625 18525 19685 21485 6023.72594848297 5
36963 82657 3512 14801 82657 83557 83758 85558 3867.3869587413014 5
38651 4616 42405 46432 4616 5516 5758 7558 26042.3880328623 5
38652 82924 35750 70109 82924 83824 83959 85759 4978.922077150695 5
38653 83528 101597 6797 83528 84428 84552 86352 5624.961595922739 5
38654 84057 4104 9903 84057 84957 85104 86904 5412.241149168066 5
39758 17980 24513 107546 17980 18880 18820 20620 10579.385955183474 5
39759 82044 44513 131018 82044 82944 82721 84521 3676.4290527632875 5
39760 82413 7849 8311 82413 83313 83411 85211 5776.819397029671 5
39761 83758 2215 7975 83758 84658 84739 86539 3221.399297367228 5
40431 5012 10362 5422 5012 5912 18082 19882 3574.5119899417296 5
40432 83244 65740 6798 83244 84144 84435 86235 6024.108561819994 5
41274 2985 2976 125250 2985 3885 5266 7066 9369.241162617785 5
41275 17972 5779 18934 17972 18872 18812 20612 4537.663869270857 5
41276 19075 95033 6666 19075 19975 20156 21956 5351.12025850466 5
41844 3079 129539 5581 3079 3979 5360 7160 8757.106053284471 5
41845 5001 3138 5568 5001 5901 18151 19951 2845.3219617739906 5
41846 17862 3124 85377 17862 18762 19782 21582 3558.2541972328395 5
41847 19267 11404 1400 19267 20167 20112 21912 3641.7863652912965 5
41848 82084 2042 51756 82084 82984 83474 85274 8443.087901560883 5
41849 82979 7097 7963 82979 83879 83965 85765 3772.570380187009 5
42469 5091 10352 17427 5091 5991 18030 19830 10177.38096480109 5
42470 17600 68542 8232 17600 18500 18595 20395 4126.045026009115 5
42471 18093 16926 17176 18093 18993 20135 21935 11992.00866411341 5
42472 83706 82124 87186 83706 84606 85146 86946 41732.82836116099 5
43200 17252 59304 8321 17252 18152 20102 21902 22476.58338087084 5
43975 4705 4740 7846 4705 5605 5726 7526 5257.705014256804 5
43976 17254 78048 35955 17254 18154 19898 21698 11059.501975554647 5
43977 83262 71345 62141 83262 84162 84738 86538 43798.74668824962 5
44834 2997 35757 83326 2997 3897 3837 5637 5198.922612846155 5
44835 17292 5570 36313 17292 18192 18299 20099 3783.67395336198 5
44836 17934 120460 36235 17934 18834 19949 21749 7957.960422303947 5
45616 2849 128911 4794 2849 3749 5715 7515 3201.663900613081 5
45617 17533 4792 85392 17533 18433 18793 20593 8259.959712878312 5
45618 19208 4676 3385 19208 20108 82783 84583 11341.532158726262 5
45619 82633 91528 95426 82633 83533 84218 86018 9056.519944118903 5
45620 84231 7100 11889 84231 85131 85125 86925 3472.2848335954172 5
46063 17267 12259 6086 17267 18167 18421 20221 6664.844170820638 5
46064 17948 36011 91529 17948 18848 19923 21723 13232.883669859912 5
46065 19384 124694 11302 19384 20284 83400 85200 10185.430116696198 5
46922 83133 129004 58946 83133 84033 84134 85934 2317.81688898807 5
46923 83879 104710 7091 83879 84779 85139 86939 6072.858672884897 5
47900 4701 1841 64492 4701 5601 18809 20609 59035.00873912743 5
47901 82052 45609 130530 82052 82952 83350 85150 4750.947526832725 5
47902 83806 4738 95551 83806 84706 1133 2933 3681.6690992334666 5
48764 19387 4738 4747 19387 20287 20107 21907 2344.884576007191 5
49571 17525 85415 10461 17525 18425 18461 20261 5405.197527267688 5
49572 19297 95437 85092 19297 20197 20138 21938 2810.7867260648436 5
50213 2859 100944 886 2859 3759 3782 5582 4301.564742163296 5
50214 4665 85436 1067 4665 5565 5745 7545 4638.035932750114 5
50215 18071 95434 4604 18071 18971 83308 85108 12170.337053180518 5
50216 83191 36077 4387 83191 84091 84803 86603 11680.058146036794 5
50966 2820 11981 10246 2820 3720 18239 20039 11999.434561740392 5
50967 17736 11307 5578 17736 18636 18671 20471 4026.350214968301 5
50968 18185 8328 100468 18185 19085 82865 84665 6282.585117589017 5
50969 83381 123826 104720 83381 84281 368 2168 17335.738935981164 5
51593 17338 103936 123229 17338 18238 18739 20539 10339.207050175664 5
51594 19039 16926 86214 19039 19939 20120 21920 5380.095206351991 5
52184 3030 7736 3123 3030 3930 5586 7386 7700.37838112752 5
52185 5130 3117 11304 5130 6030 17955 19755 4680.759305682569 5
52186 17777 65753 85427 17777 18677 19674 21474 4097.870950941518 5
52187 19333 8932 8857 19333 20233 82679 84479 8024.003794056616 5
52188 82330 1571 9473 82330 83230 83783 85583 8970.463027966274 5
52189 83498 127605 5560 83498 84398 84426 86226 2314.2560006623903 5
52190 84237 9902 15191 84237 85137 310 2110 3123.5740986409974 5
53022 4627 11084 107598 4627 5527 5527 7327 17086.602564517903 5
53023 17345 8930 104617 17345 18245 18530 20330 8735.329822388521 5
53024 19036 35750 11418 19036 19936 19899 21699 3045.8536200056074 5
53025 83145 8311 101211 83145 84045 84076 85876 3535.1176805841924 5
53026 83565 96989 48296 83565 84465 84482 86282 3747.8757393027663 5
53027 83948 129004 53529 83948 84848 84988 86788 2705.0252058232227 5
54649 2859 127884 4749 2859 3759 5688 7488 5794.083527643986 5
54650 17253 35915 4492 17253 18153 18337 20137 5860.150533761412 5
54651 17937 3376 96748 17937 18837 19893 21693 8171.139332054152 5
55216 2866 6364 12971 2866 3766 3826 5626 3395.37059184746 5
55217 82352 88244 13232 82352 83252 83871 85671 6956.915832272586 5
55753 17691 8319 10160 17691 18591 19864 21664 4868.734885148577 5
55754 19356 10165 5456 19356 20256 22130 23930 6212.834008198271 5
56441 82608 3178 3512 82608 83508 85100 86900 14893.23205363958 5
57240 2863 2851 100436 2863 3763 3824 5624 3501.8177235838425 5
57241 82215 10050 35974 82215 83115 83630 85430 12455.240317211828 5
57809 2871 12076 3513 2871 3771 3770 5570 2955.2464325387527 5
57810 3182 3513 10468 3182 4082 18418 20218 5372.768672913529 5
57811 18002 8313 114688 18002 18902 20105 21905 10611.219038958014 5
57812 83399 7593 57478 83399 84299 84259 86059 4249.328461372814 5
57813 84303 93873 35751 84303 85203 485 2285 23159.93991487548 5
58562 4750 100456 16765 4750 5650 18605 20405 2709.594608368193 5
59171 2836 46433 100503 2836 3736 3796 5596 3484.785325070722 5
59172 82193 109622 6803 82193 83093 84197 85997 46998.951893590485 5
59898 2868 53536 95428 2868 3768 5390 7190 2746.6580077172443 5
59899 4947 130333 67535 4947 5847 18020 19820 4822.226953596398 5
59900 17634 9488 7795 17634 18534 18493 20293 3997.550034917337 5
59901 19483 35849 47458 19483 20383 83207 85007 7960.058664529957 5
59902 82994 128490 14659 82994 83894 83842 85642 3909.2857566824064 5
59903 84213 5193 10463 84213 85113 85174 86974 5075.5687436520375 5
60799 2853 2143 6924 2853 3753 5302 7102 8002.068641405157 5
60800 17879 3511 5471 17879 18779 18839 20639 4147.363803272132 5
60801 19206 11961 7097 19206 20106 20104 21904 3297.559894038481 5
60802 82316 53360 5560 82316 83216 84039 85839 42921.53154665886 5
60803 83911 12826 11302 83911 84811 84938 86738 3128.708909967169 5
61556 4664 83932 6558 4664 5564 5389 7189 2092.907971741501 5
61557 17604 10533 100470 17604 18504 18802 20602 6591.37398340588 5
61558 84112 1449 7102 84112 85012 85192 86992 6743.808031436476 5
62359 2867 9039 16098 2867 3767 3681 5481 2521.7033941413038 5
62360 4670 42272 15191 4670 5570 18534 20334 3654.1128250127003 5
63144 2838 100360 7096 2838 3738 3798 5598 3938.922095950725 5
63145 17421 13214 6736 17421 18321 18360 20160 4985.809367057001 5
63146 17945 6085 65521 17945 18845 18694 20494 2343.166205067993 5
63147 82258 12983 9438 82258 83158 84355 86155 11925.382143479948 5
63148 83986 36226 47622 83986 84886 1028 2828 8418.150309794728 5
63844 17968 87635 2935 17968 18868 19777 21577 21860.565491653873 5
63845 82806 6886 14807 82806 83706 83961 85761 5636.302135711344 5
63846 83771 7100 13182 83771 84671 85097 86897 6501.336409737395 5
64703 2840 12706 87624 2840 3740 3684 5484 3155.9917081164 5
64704 17217 60106 113731 17217 18117 18033 19833 4867.281096917484 5
64705 19026 88474 121093 19026 19926 20049 21849 4270.28018515249 5
64706 82923 6887 11895 82923 83823 84074 85874 6901.02684160321 5
64707 83872 36310 4871 83872 84772 85044 86844 4967.554473754353 5
64708 84561 4871 111746 84561 85461 750 2550 42094.67689328649 5
65556 2823 3509 12630 2823 3723 3784 5584 4727.359473420086 5
65557 4690 8313 65753 4690 5590 5653 7453 3252.2020556507737 5
65558 17237 1570 36306 17237 18137 18196 19996 4954.1525135493 5
65559 17681 11384 15631 17681 18581 19976 21776 4602.670322152515 5
65560 84391 2977 3373 84391 85291 202 2002 5759.958248718296 5
66390 5157 117362 44472 5157 6057 18203 20003 8022.524807620462 5
66391 17847 36230 6393 17847 18747 20119 21919 9404.432556651185 5
66392 82565 9553 16531 82565 83465 83775 85575 5682.550189257883 5
67169 17435 5567 117657 17435 18335 18319 20119 3702.2649124925474 5
67170 19056 129508 6109 19056 19956 19980 21780 4650.471153037862 5
67171 82440 5436 109582 82440 83340 84157 85957 39659.26032260523 5
67875 17549 3514 121555 17549 18449 18478 20278 3785.971320731593 5
67876 19215 129817 7842 19215 20115 20126 21926 4919.08656410696 5
67877 83982 95434 104710 83982 84882 190 1990 5572.959502506772 5
68529 18172 6785 2974 18172 19072 20031 21831 9475.488104944388 5
69225 2852 91501 100424 2852 3752 3813 5613 4254.56111979135 5
69226 17508 62241 39932 17508 18408 18683 20483 21868.468075208133 5
69227 82051 82517 43011 82051 82951 83326 85126 29227.773950325773 5
69228 84030 12971 101211 84030 84930 85136 86936 4228.397826582352 5
69994 2990 36239 5789 2990 3890 18430 20230 9759.923503375214 5
70615 2853 11671 13151 2853 3753 3814 5614 8450.248441482621 5
70616 4966 111387 11870 4966 5866 17921 19721 11934.626128634607 5
70617 17681 2653 4087 17681 18581 18684 20484 5212.499317316185 5
70618 19503 120335 9903 19503 20403 83136 84936 8400.750102221464 5
71326 4844 129145 10460 4844 5744 5752 7552 3896.086708517561 5
71327 83468 5892 129816 83468 84368 84737 86537 6231.000034307491 5
71328 84554 127297 7085 84554 85454 705 2505 5854.464828751276 5
72115 2885 5433 127534 2885 3785 3785 5585 2863.3488994315267 5
72116 4722 35992 100427 4722 5622 20069 21869 9928.752608391032 5
72117 84419 36204 3124 84419 85319 220 2020 7900.873483908308 5
72316 4788 802 107116 4788 5688 5748 7548 12698.813691292271 5
72317 17362 72478 117817 17362 18262 20088 21888 4542.643882806386 5
72318 82070 10363 47646 82070 82970 82876 84676 2219.210702576839 5
72319 82449 3114 10049 82449 83349 83441 85241 4095.439217648677 5
73002 4624 3119 3137 4624 5524 5745 7545 5026.634064443014 5
73003 17371 103790 7655 17371 18271 18271 20071 3202.0942101624146 5
73004 17774 7830 16356 17774 18674 18595 20395 2436.199256863476 5
73005 18101 14797 12571 18101 19001 20130 21930 13929.4601701697 5
73735 2845 10696 2852 2845 3745 3805 5605 2633.6743450773592 5
73736 17299 35953 100198 17299 18199 18583 20383 8473.184445979503 5
74313 3120 14615 11302 3120 4020 5241 7041 14618.824750452817 5
74314 17265 16303 5834 17265 18165 18418 20218 9962.0964688734 5
74315 18094 35992 100352 18094 18994 19738 21538 8592.348551139583 5
74316 19401 38064 15531 19401 20301 82932 84732 6029.41237244386 5
74317 82465 100512 123434 82465 83365 83606 85406 3770.1975370482405 5
74966 2841 45460 11414 2841 3741 5566 7366 8502.507533076727 5
74967 17225 34534 21011 17225 18125 18538 20338 11330.237942807826 5
74968 19225 44378 59373 19225 20125 20125 21925 17094.322264705042 5
75692 2944 57921 14779 2944 3844 18137 19937 44074.67656205302 5
75693 17846 5790 4612 17846 18746 18799 20599 3235.4002695972513 5
75694 19064 7786 1292 19064 19964 19842 21642 2151.07775746015 5
76413 4745 7651 4101 4745 5645 17844 19644 7392.794963320023 5
76414 19138 2215 95939 19138 20038 82828 84628 8620.11408447334 5
76415 83637 2642 71767 83637 84537 85087 86887 8917.356094101908 5
77043 2836 14803 6213 2836 3736 3729 5529 2491.6195589557005 5
77044 3235 8920 6392 3235 4135 5410 7210 7679.335855910478 5
77045 4889 9488 7354 4889 5789 5619 7419 2309.3327293665675 5
77046 18066 68849 3519 18066 18966 18784 20584 2100.903412172662 5
77047 83241 2250 4672 83241 84141 84650 86450 12383.927127180828 5
77467 17539 62172 64492 17539 18439 18799 20599 24228.256920283537 5
77468 83758 62172 37005 83758 84658 85198 86998 39851.70739202594 5
78034 17270 44523 44398 17270 18170 19971 21771 30714.60946379116 5
78827 2820 130971 10051 2820 3720 3836 5636 5054.193642239055 5
78828 5077 3117 9397 5077 5977 17828 19628 3531.4514736618744 5
78829 17607 70365 58919 17607 18507 82933 84733 6735.300689976137 5
78830 82905 5573 95426 82905 83805 83870 85670 5184.15227035546 5
78831 84209 7667 11372 84209 85109 85169 86969 4748.699941574419 5
79651 4902 11874 126708 4902 5802 18765 20565 22575.872906049262 5
79652 19044 973 127605 19044 19944 82642 84442 16553.58032959598 5
79653 83247 4240 1855 83247 84147 84211 86011 8210.709158516785 5
80359 18006 3132 1569 18006 18906 19966 21766 6870.098834040584 5
80360 83536 4795 131090 83536 84436 84652 86452 6546.517603307577 5
81104 3060 129004 7644 3060 3960 5439 7239 5449.251884635084 5
81105 4989 10697 9513 4989 5889 18097 19897 3398.5881765603363 5
81106 17958 6162 91532 17958 18858 18812 20612 3946.846038160035 5
81107 19394 6371 6365 19394 20294 20114 21914 2329.9860824964767 5
81108 82693 3621 95426 82693 83593 83877 85677 4876.875366052345 5
81109 83385 95426 10170 83385 84285 84662 86462 8910.623958216742 5
81110 84359 9560 1540 84359 85259 85199 86999 5028.060419744738 5
81783 19335 4086 11428 19335 20235 20115 21915 2535.0348881677364 5
81784 84014 16926 11437 84014 84914 196 1996 8063.22576007854 5
82362 4648 91004 33589 4648 5548 5729 7529 23910.358716300696 5
82363 18124 4242 14003 18124 19024 20022 21822 7071.967488723121 5
82364 82616 9903 4373 82616 83516 83758 85558 6001.654314361282 5
82365 83258 4375 8317 83258 84158 84299 86099 4513.755861670175 5
82366 84130 11435 85378 84130 85030 85152 86952 4819.873589436708 5
82951 82185 109472 4249 82185 83085 83956 85756 42712.844862798185 5
83525 3224 10304 6791 3224 4124 5384 7184 19000.83701112639 5
83526 19035 488 9553 19035 19935 20081 21881 5131.68482636602 5
83527 82332 9112 51783 82332 83232 83230 85030 3318.9462117450457 5
83528 83490 9888 128753 83490 84390 85171 86971 5273.948573807742 5
84317 17348 125650 130530 17348 18248 18690 20490 15073.343442809259 5
85178 19306 14765 8887 19306 20206 20146 21946 4696.240138181475 5
85179 82111 2810 36305 82111 83011 83356 85156 6532.93390276043 5
85180 82945 120269 11437 82945 83845 83994 85794 6149.2282627912455 5
85181 83563 7091 12976 83563 84463 84370 86170 2332.583427269398 5
85182 84334 35749 9453 84334 85234 372 2172 10364.413993988306 5
86005 4651 11184 6318 4651 5551 5740 7540 4225.137213967037 5
86006 18074 10533 4191 18074 18974 19896 21696 3900.423680602148 5
86818 4624 8076 4380 4624 5524 5655 7455 4606.174455039855 5
86819 17441 2649 128349 17441 18341 18712 20512 8286.956721323877 5
86820 19019 130810 128388 19019 19919 19830 21630 2043.8286401493604 5
87548 2842 2132 7849 2842 3742 17889 19689 4305.291085901344 5
87549 17881 11508 69134 17881 18781 18781 20581 6960.894297695146 5
87550 19134 12243 7093 19134 20034 20059 21859 3272.136684562934 5
88214 2958 7686 62114 2958 3858 5634 7434 49382.00426772731 5
88215 17266 8313 10358 17266 18166 18126 19926 2484.9792184137928 5
88216 17644 12076 65773 17644 18544 18452 20252 3052.3117329829183 5
88217 19117 5783 8068 19117 20017 19853 21653 2275.1394730822744 5
88218 19357 116355 10361 19357 20257 83131 84931 6856.719795013852 5
88219 82703 104722 4736 82703 83603 83690 85490 4710.114271002535 5
88220 83380 6887 5562 83380 84280 84203 86003 2416.3076709298725 5
89029 17226 16866 8238 17226 18126 18026 19826 2303.373236546049 5
89030 17526 124695 4778 17526 18426 18358 20158 3989.5785618384466 5
89031 17983 2247 13286 17983 18883 19852 21652 6260.186187326308 5
89650 4640 109465 74154 4640 5540 5716 7516 18125.925016739824 5
89651 19091 12532 12215 19091 19991 20111 21911 5133.601553440332 5
90161 4623 71431 40885 4623 5523 18055 19855 21724.894225723194 5
90162 19051 3141 14395 19051 19951 83730 85530 3937.319973852586 5
90163 83726 4373 16581 83726 84626 84815 86615 4981.746036481719 5
90164 84291 10174 4751 84291 85191 488 2288 6959.205546787717 5
90716 2827 11699 7687 2827 3727 5395 7195 8420.412955983016 5
90717 4889 15633 87769 4889 5789 18367 20167 7401.675781505317 5
90718 84193 62148 36722 84193 85093 85153 86953 20944.023747566927 5
91490 17594 87637 14801 17594 18494 18500 20300 2639.203752825878 5
91491 19512 4234 7973 19512 20412 83644 85444 3236.94204925351 5
92272 4956 2800 1435 4956 5856 18783 20583 9852.258163076402 5
92273 82063 115379 12942 82063 82963 82838 84638 2492.5741466992504 5
92274 83206 71376 125046 83206 84106 84438 86238 8287.141134466316 5
92275 84319 7139 7845 84319 85219 699 2499 2058.5869306275695 5
93043 19159 128181 96988 19159 20059 82774 84574 4186.595400334276 5
93044 82972 18456 51783 82972 83872 84250 86050 4196.345440704801 5
93045 83984 5471 11766 83984 84884 85184 86984 7408.299339797283 5
93773 4616 11770 36305 4616 5516 5756 7556 5002.802755029042 5
93774 82642 3134 85436 82642 83542 83490 85290 2493.8154743463197 5
