r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
5006 16298 62241 23386 16298 17198 17652 19452 20747.606431825025 5
5007 18893 109472 31793 18893 19793 22377 24177 87127.74970639266 5
5008 23528 8528 14247 23528 24428 24835 26635 9501.373207849432 5
5009 66186 109461 109459 66186 67086 70029 71829 4879.055210204406 5
5010 74934 109472 44398 74934 75834 78022 79822 2972.782740390018 5
5011 79299 62172 2852 79299 80199 81506 83306 40846.03211092654 5
5481 2998 109476 85488 2998 3898 5434 7234 50990.08308843415 5
5482 5938 16031 5180 5938 6838 6936 8736 3308.69073790993 5
5483 6688 5566 16356 6688 7588 7643 9443 3674.172812013013 5
5484 7317 4731 6797 7317 8217 8472 10272 6323.394048302488 5
5485 11277 96664 11887 11277 12177 12584 14384 11140.831263710179 5
5486 14480 2860 4882 14480 15380 16010 17810 11238.185151249632 5
5487 16155 2959 2578 16155 17055 17675 19475 12903.340045450816 5
5488 17397 104755 10358 17397 18297 18224 20024 2975.9736295546495 5
5489 23241 62236 14766 23241 24141 24842 26642 42583.967538428864 5
5490 25466 109476 71433 25466 26366 27559 29359 27577.65273020288 5
5491 27604 62210 7989 27604 28504 29002 30802 30937.14738782775 5
5492 52924 14804 16907 52924 53824 53958 55758 4031.725275221433 5
5493 53493 77411 2654 53493 54393 54678 56478 6634.605720507085 5
5494 54401 2654 65358 54401 55301 56200 58000 9088.195482528845 5
5495 55907 4247 65773 55907 56807 56880 58680 2216.7716038326053 5
5496 56548 17218 117818 56548 57448 58068 59868 10688.961290394102 5
5497 57920 1841 11670 57920 58820 58936 60736 6532.303694320342 5
5498 58933 6375 38239 58933 59833 60052 61852 10016.643065647715 5
5499 60061 116547 13180 60061 60961 60941 62741 3579.1731952351192 5
5500 60772 16912 8907 60772 61672 61991 63791 6786.484900095841 5
5501 61707 43465 12098 61707 62607 67529 69329 18989.224264245964 5
5502 69021 8079 126618 69021 69921 70197 71997 5724.619842018907 5
5503 70171 1440 87202 70171 71071 71463 73263 10270.597063582161 5
5504 72022 4748 86149 72022 72922 73552 75352 14080.454986525689 5
5505 73357 85746 9202 73357 74257 74171 75971 2114.237112487713 5
5506 75566 2970 8945 75566 76466 76862 78662 8048.249813644347 5
6289 1757 12279 5772 1757 2657 2626 4426 2761.269676018759 5
6290 4386 58629 11988 4386 5286 5336 7136 5131.5583000400775 5
6291 5062 7148 58558 5062 5962 6438 8238 9138.452743325777 5
6292 9529 94986 2683 9529 10429 10999 12799 20277.698291136367 5
6293 10879 86086 100453 10879 11779 11975 13775 12107.055004664277 5
6294 11640 6887 11301 11640 12540 12660 14460 5340.11941578696 5
6295 13172 100440 4727 13172 14072 14172 15972 6966.936640575404 5
6296 14226 4742 10632 14226 15126 15422 17222 8626.012882268533 5
6297 16647 3509 85459 16647 17547 17590 19390 5280.23535476587 5
6298 17498 35758 87627 17498 18398 18568 20368 7046.630645095965 5
6299 18302 11509 10170 18302 19202 19608 21408 10067.164901144233 5
6300 19939 36226 130107 19939 20839 21041 22841 6245.899646472055 5
6301 21121 1418 4191 21121 22021 21926 23726 3677.1172555336584 5
6302 24049 7886 11965 24049 24949 24851 26651 2255.5349891009673 5
6303 26932 114683 13541 26932 27832 27853 29653 4297.517631765888 5
6304 28870 5770 12300 28870 29770 29808 31608 4634.744417755813 5
6305 44835 58636 5560 44835 45735 45852 47652 4042.736781243093 5
6306 46485 6789 62208 46485 47385 48845 50645 47985.72037137761 5
6307 50482 6635 112258 50482 51382 51900 53700 11430.717005796849 5
6308 52347 87425 87642 52347 53247 53320 55120 5213.032890867075 5
6309 55148 118620 36315 55148 56048 56401 58201 10725.709590838585 5
6310 56404 3131 7086 56404 57304 57389 59189 3180.156532611806 5
6311 57563 126340 87641 57563 58463 58484 60284 3045.190781230575 5
6312 58774 11438 10098 58774 59674 59996 61796 3665.677492666329 5
6313 60292 3139 95436 60292 61192 61208 63008 5080.034397738203 5
6314 61431 3375 36312 61431 62331 62522 64322 4935.754932972 5
6315 62459 12225 5583 62459 63359 63304 65104 3854.0624121051574 5
6316 63600 11670 6364 63600 64500 64714 66514 7438.727472878447 5
6317 64224 8526 7226 64224 65124 65313 67113 6937.4020896385055 5
6318 66357 13389 5439 66357 67257 67856 69656 9490.293676607142 5
6319 68107 5454 36014 68107 69007 69792 71592 14912.837220648342 5
6320 71268 105624 10044 71268 72168 72601 74401 10020.531693990844 5
6321 73209 100521 103759 73209 74109 74263 76063 3976.788948455689 5
6322 74747 16692 4737 74747 75647 75779 77579 3256.5602326703806 5
6323 78754 13398 25951 78754 79654 80310 82110 15477.36007541603 5
6324 80637 10122 87370 80637 81537 81822 83622 6730.05548672172 5
6325 81286 87375 5568 81286 82186 82528 84328 8780.945429417401 5
6326 82582 2655 103944 82582 83482 83774 85574 3858.85479176297 5
6327 84528 7103 7086 84528 85428 85590 87390 4981.129982421872 5
6922 -127 109473 4075 -127 773 1800 3600 46284.75528531754 5
6923 1280 4076 11756 1280 2180 2332 4132 2690.6602072068663 5
6924 2489 18350 5441 2489 3389 3950 5750 7444.452064782278 5
6925 9947 62232 11302 9947 10847 11858 13658 47742.73899771421 5
6926 11386 3511 12605 11386 12286 14594 16394 26077.15868275205 5
6927 14563 6109 10174 14563 15463 15687 17487 7037.895667702808 5
6928 15571 11319 1557 15571 16471 16618 18418 5710.9279891425285 5
6929 54248 10053 5419 54248 55148 55713 57513 5884.751414648566 5
6930 56595 35752 11299 56595 57495 57660 59460 5084.16965826933 5
6931 57830 10048 104623 57830 58730 58803 60603 4025.411246780437 5
6932 58275 100469 5582 58275 59175 59749 61549 9920.340217934978 5
6933 59798 35756 126801 59798 60698 61457 63257 4421.163071700502 5
6934 62228 5569 5574 62228 63128 63068 64868 2036.8190823173165 5
6935 63825 95357 100327 63825 64725 65744 67544 11228.494543024572 5
6936 67579 11304 11908 67579 68479 68745 70545 5674.677245080237 5
6937 68610 3516 104780 68610 69510 69503 71303 3167.7939174602107 5
6938 68988 18648 4246 68988 69888 70282 72082 6136.898613366832 5
6939 69937 9902 95359 69937 70837 71204 73004 3139.0158225199234 5
6940 70670 5570 11892 70670 71570 71717 73517 5863.584339106762 5
6941 71703 85443 15518 71703 72603 73322 75122 12876.333305933922 5
6942 73828 35753 48309 73828 74728 74991 76791 4652.823525172561 5
6943 74653 16703 88263 74653 75553 76278 78078 4905.9157080219875 5
6944 79712 11199 95423 79712 80612 81097 82897 4393.980716510763 5
6945 81687 100506 3137 81687 82587 82828 84628 6680.528930904856 5
6946 82616 95356 6801 82616 83516 83960 85760 3800.547545607974 5
6947 83464 2660 3121 83464 84364 84997 86797 5453.231620669525 5
6948 84631 4738 4247 84631 85531 85600 87400 2585.870772439138 5
6949 85404 100453 7093 85404 86304 75 1875 2917.8165796220683 5
7686 101 9521 87370 101 1001 1823 3623 8868.184336129305 5
7687 1994 16316 109462 1994 2894 3965 5765 43570.40257194542 5
7688 5946 2860 7758 5946 6846 7113 8913 6269.5726276693 5
7689 7653 126917 36237 7653 8553 8993 10793 9500.475722048066 5
7690 9569 125980 65773 9569 10469 10562 12362 2586.9392836093925 5
7691 11152 4248 8231 11152 12052 12355 14155 8570.715534866264 5
7692 12847 12765 104874 12847 13747 14067 15867 6207.587477593882 5
7693 14396 48306 121454 14396 15296 15433 17233 5363.647209577688 5
7694 18338 11304 3124 18338 19238 19408 21208 4152.300628575256 5
7695 19052 18059 6887 19052 19952 19954 21754 2462.713962464759 5
7696 21275 37005 10163 21275 22175 22668 24468 8891.57273903062 5
7697 22811 10007 2843 22811 23711 23997 25797 12660.175397396642 5
7698 43886 5578 109468 43886 44786 45797 47597 48282.64330101763 5
7699 47392 3142 3120 47392 48292 48404 50204 6447.82633720185 5
7700 51942 2653 3118 51942 52842 52880 54680 4657.3074534291945 5
7701 52759 11299 43556 52759 53659 53638 55438 2132.9556947359574 5
7702 54069 11199 8906 54069 54969 55016 56816 2436.470843106836 5
7703 54967 3511 87770 54967 55867 56741 58541 11109.077975664037 5
7704 57315 35953 3080 57315 58215 58662 60462 9795.581928430951 5
7705 58516 3083 3156 58516 59416 59868 61668 12578.169058449686 5
7706 60168 11861 1034 60168 61068 61141 62941 8128.610741549619 5
7707 60672 16316 7354 60672 61572 61401 63201 3093.181577485826 5
7708 68320 62206 11302 68320 69220 70551 72351 47690.843204902805 5
7709 70133 53542 2413 70133 71033 71083 72883 3031.370025626978 5
7710 71486 3124 100452 71486 72386 72586 74386 4728.936091435115 5
7711 73195 4884 8079 73195 74095 74719 76519 9960.080689657176 5
7712 74749 3143 3152 74749 75649 75542 77342 2014.137248513101 5
7713 76410 3756 10040 76410 77310 77491 79291 4177.865341337543 5
7714 77348 91511 1402 77348 78248 78128 79928 2008.9255470587739 5
7715 82443 2860 111730 82443 83343 83892 85692 41840.34673139283 5
7716 83446 65 36551 83446 84346 84631 86431 34886.81425701107 5
7717 84673 7644 17460 84673 85573 85482 87282 2813.6668685660434 5
7718 85095 9903 66156 85095 85995 86230 88030 8060.197264037405 5
8574 1285 65207 5644 1285 2185 3150 4950 14876.167818322338 5
8575 3241 13788 116992 3241 4141 4350 6150 8195.144481092866 5
8576 4917 12661 2801 4917 5817 6509 8309 13631.502658199286 5
8577 6256 8369 4965 6256 7156 7348 9148 5615.6091345833975 5
8578 7926 12973 15498 7926 8826 8761 10561 2515.418140471118 5
8579 10372 18640 4393 10372 11272 11721 13521 7925.713515742055 5
8580 11361 11308 7367 11361 12261 12362 14162 4894.092031752755 5
8581 12624 5193 119069 12624 13524 13795 15595 9175.842140575027 5
8582 13744 8329 2668 13744 14644 14762 16562 4652.921103969023 5
8583 14224 10278 8311 14224 15124 15309 17109 6518.37460458417 5
8584 15035 18352 3616 15035 15935 15921 17721 2819.381702232957 5
8585 15488 17206 18431 15488 16388 16584 18384 4361.608114334097 5
8586 16688 8312 5218 16688 17588 18006 19806 10539.939549058114 5
8587 17718 38807 12085 17718 18618 18750 20550 6593.547697606976 5
8588 19058 7085 85446 19058 19958 20120 21920 7489.90806384943 5
8589 19980 7681 91502 19980 20880 21079 22879 7347.263066540645 5
8590 21868 9885 65802 21868 22768 22843 24643 5843.257709922024 5
8591 23236 96982 2242 23236 24136 24334 26134 7761.082921281978 5
8592 24102 4245 7886 24102 25002 25110 26910 3901.257668132248 5
8593 26512 10098 10586 26512 27412 27933 29733 14103.8070086809 5
8594 28490 7845 3987 28490 29390 29685 31485 16480.76008497181 5
8595 31846 7644 36302 31846 32746 33019 34819 8304.86025120092 5
8596 32484 6369 9902 32484 33384 33624 35424 6662.940006682995 5
8597 33271 130752 83571 33271 34171 34741 36541 10449.679110440917 5
8598 51857 2806 4247 51857 52757 53075 54875 6993.703254271271 5
8599 52817 95437 87338 52817 53717 53673 55473 2806.31363364539 5
8600 53259 9548 85458 53259 54159 54495 56295 8708.68449577971 5
8601 54762 85409 47462 54762 55662 55981 57781 5732.343541468982 5
8602 56160 95533 14180 56160 57060 57254 59054 2270.488022052655 5
8603 57412 4675 3169 57412 58312 59158 60958 14642.438741193653 5
8604 59001 1461 62135 59001 59901 61072 62872 46061.616616656764 5
8605 62631 15212 93806 62631 63531 63966 65766 12212.66885178723 5
8606 64652 3515 7086 64652 65552 65667 67467 4901.364665833218 5
8607 65405 10697 10169 65405 66305 67183 68983 9467.249718567791 5
8608 66697 17105 116364 66697 67597 67551 69351 5156.125488936354 5
8609 67961 7955 12259 67961 68861 69116 70916 5753.143354211913 5
8610 69922 10169 111739 69922 70822 71860 73660 45104.25323096494 5
8611 74835 82274 1427 74835 75735 75992 77792 9854.798840849457 5
8612 76589 123214 11766 76589 77489 77930 79730 8759.894804461814 5
8613 77800 4390 314 77800 78700 78662 80462 3082.942296244909 5
8614 78718 65802 95220 78718 79618 79995 81795 7254.147466950437 5
8615 83184 130728 14803 83184 84084 84519 86319 4419.129144012156 5
9340 108 7797 5539 108 1008 1611 3411 7488.602715563791 5
9341 1258 50064 6369 1258 2158 2028 3828 2546.269685690775 5
9342 2350 85094 11403 2350 3250 3821 5621 4444.3834648130205 5
9343 4534 4738 11404 4534 5434 5664 7464 3620.1426611807283 5
9344 5743 36189 62142 5743 6643 7597 9397 46179.2942456958 5
9345 8526 4725 4247 8526 9426 9337 11137 2235.3888991639337 5
9346 10669 88277 111710 10669 11569 11590 13390 3500.8521589222137 5
9347 11731 7885 55509 11731 12631 12900 14700 7144.806653846973 5
9348 13242 44543 103579 13242 14142 14253 16053 4273.1760523587145 5
9349 15616 5193 4747 15616 16516 16560 18360 4194.742954703502 5
9350 18087 11437 2813 18087 18987 19271 21071 6740.345639609064 5
9351 45242 5781 11305 45242 46142 46381 48181 7751.670628666174 5
9352 46456 85384 5194 46456 47356 47373 49173 4780.468058141379 5
9353 48331 85481 100502 48331 49231 49636 51436 9329.792858477394 5
9354 49099 14069 13337 49099 49999 50787 52587 18452.56554322075 5
9355 52407 5838 12097 52407 53307 53740 55540 6666.676268770345 5
9356 55193 17173 55503 55193 56093 56187 57987 4175.870362335494 5
9357 56248 11815 91520 56248 57148 57737 59537 8898.693437188562 5
9358 58939 91493 83542 58939 59839 60307 62107 20506.936179870878 5
9359 60632 11794 64410 60632 61532 61761 63561 7912.735229220727 5
9360 61476 64403 16427 61476 62376 62276 64076 3554.9271816257565 5
9361 62529 14521 100327 62529 63429 64047 65847 14154.175076464404 5
9362 63517 128894 16923 63517 64417 64944 66744 11329.118680284078 5
9363 67002 128753 62120 67002 67902 69184 70984 43846.43756729687 5
9364 73880 5780 10270 73880 74780 74908 76708 2520.3101878218054 5
9365 76177 12974 104874 76177 77077 77259 79059 4179.22034042589 5
9366 77541 5193 5584 77541 78441 78859 80659 9728.888537141029 5
9367 83689 3121 85112 83689 84589 85015 86815 2116.570321951497 5
9368 84820 10098 2115 84820 85720 85791 87591 2806.824321782699 5
10175 -534 3376 38068 -534 366 393 2193 2085.5776745368507 5
10176 1328 38062 3701 1328 2228 2547 4347 6049.475012412613 5
10177 2498 16583 104889 2498 3398 4188 5988 13120.108529889223 5
10178 3991 10275 5560 3991 4891 5203 7003 5175.776488641444 5
10179 5862 125868 3146 5862 6762 7154 8954 8784.066967170247 5
10180 7521 6801 7893 7521 8421 8630 10430 3399.3612643385995 5
10181 13563 8093 123723 13563 14463 14459 16259 2189.134507966666 5
10182 15364 65804 7648 15364 16264 16807 18607 8809.935753258324 5
10183 17226 5548 36315 17226 18126 18420 20220 7416.547544673154 5
10184 18789 85488 57177 18789 19689 20278 22078 12328.882353354364 5
10185 20133 44594 15637 20133 21033 21082 22882 5198.455925117824 5
10186 20938 9556 11557 20938 21838 22232 24032 6869.521789402125 5
10187 22407 3370 9556 22407 23307 23238 25038 2094.3561493985803 5
10188 22820 36307 55538 22820 23720 23752 25552 3746.8436140486815 5
10189 23621 7414 11436 23621 24521 25084 26884 9524.949645495222 5
10190 29617 129396 7791 29617 30517 31031 32831 6552.963743664636 5
10191 31838 11449 35951 31838 32738 33914 35714 14930.624530776635 5
10192 51034 121554 45399 51034 51934 52250 54050 7075.858076166549 5
10193 53178 4745 4754 53178 54078 54124 55924 2635.9217607201554 5
10194 54542 7092 7652 54542 55442 55701 57501 4898.018029514772 5
10195 55860 6723 44933 55860 56760 56960 58760 4258.276598404256 5
10196 56664 14014 15192 56664 57564 57659 59459 3939.019870598981 5
10197 57344 130911 130823 57344 58244 58278 60078 2939.407976102893 5
10198 57867 4732 17174 57867 58767 58969 60769 6392.799575035523 5
10199 85792 85092 13207 85792 86692 252 2052 2741.2529897845848 5
10838 429 98638 16698 429 1329 1485 3285 3977.441508838898 5
10839 1411 6791 7610 1411 2311 2645 4445 7314.525818284224 5
10840 2241 7335 87228 2241 3141 3771 5571 8981.04832836394 5
10841 3691 11852 120230 3691 4591 4814 6614 4540.830640005118 5
10842 4354 16923 11376 4354 5254 5703 7503 8841.546647425028 5
