r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
8928 2273 9903 10161 2273 3173 3741 5541 5164.548401670184 5
8929 3869 100422 11965 3869 4769 4798 6598 3137.011332881574 5
8930 4289 5562 7857 4289 5189 5798 7598 8442.22183064035 5
8931 5432 2152 100451 5432 6332 6366 8166 3911.1498801526573 5
8932 6099 18371 3135 6099 6999 7134 8934 5618.859715610006 5
8933 7583 16693 483 7583 8483 8457 10257 2197.8840768537098 5
8934 9728 124381 11073 9728 10628 10463 12263 2075.756028748298 5
8935 11665 14618 16303 11665 12565 12905 14705 10119.052816306325 5
8936 13807 129816 18357 13807 14707 14934 16734 4261.240005645659 5
8937 14427 17757 130752 14427 15327 15310 17110 3094.1239612825902 5
8938 14936 12970 3131 14936 15836 16178 17978 3942.4324810623248 5
8939 50631 128753 91520 50631 51531 51471 53271 2110.8410668791053 5
8940 52955 43233 15531 52955 53855 53803 55603 2248.7018069576716 5
8941 62600 17217 95344 62600 63500 63575 65375 4762.5166976632 5
8942 63392 87228 120306 63392 64292 64682 66482 3381.773311648842 5
8943 65850 86233 8320 65850 66750 66657 68457 2008.3526246099505 5
8944 66838 7797 5196 66838 67738 67924 69724 6124.762731945355 5
8945 72112 8521 15808 72112 73012 73209 75009 4002.3706169403513 5
8946 72918 11372 100462 72918 73818 73801 75601 2641.6327391952445 5
8947 74147 2806 105088 74147 75047 75050 76850 3981.8520658666935 5
8948 76569 40778 67518 76569 77469 77434 79234 2587.1654331406467 5
8949 78172 7797 4245 78172 79072 78978 80778 3537.7574216336834 5
8950 84742 3115 88246 84742 85642 85588 87388 2120.945146861259 5
9696 493 16531 100477 493 1393 1413 3213 3645.9390614417416 5
9697 3425 16909 100447 3425 4325 4510 6310 4835.5407253883795 5
9698 4155 2846 7887 4155 5055 5035 6835 2494.8200929922805 5
9699 5052 129816 4475 5052 5952 6054 7854 5091.747309770879 5
9700 5906 7857 100352 5906 6806 6961 8761 5178.379031411748 5
9701 7348 130823 18627 7348 8248 8685 10485 5406.305009628638 5
9702 8479 128181 47847 8479 9379 9566 11366 4079.0152760749534 5
9703 9294 5549 11965 9294 10194 10148 11948 2808.343529174599 5
9704 10570 5805 61609 10570 11470 12130 13930 11398.145516858089 5
9705 12242 2644 14660 12242 13142 13517 15317 5895.855760089599 5
9706 15054 100460 11970 15054 15954 16045 17845 5213.30225681476 5
9707 15967 128181 3144 15967 16867 17011 18811 6652.188039399571 5
9708 16621 12308 4388 16621 17521 17456 19256 2169.3531499900623 5
9709 17269 8089 4738 17269 18169 18228 20028 4986.7759617889615 5
9710 17927 11511 3124 17927 18827 18829 20629 3062.4087472260426 5
9711 19161 5547 4610 19161 20061 20444 22244 12372.098643086558 5
9712 19944 1569 2415 19944 20844 20729 22529 2099.699248253118 5
9713 21039 5784 10111 21039 21939 22278 24078 14724.512338570024 5
9714 22379 36542 11436 22379 23279 23286 25086 6141.719540277825 5
9715 26144 4250 11878 26144 27044 27305 29105 9679.023370833245 5
9716 52429 11372 8371 52429 53329 53568 55368 6403.522480919418 5
9717 62339 36069 12257 62339 63239 64022 65822 11257.292665398114 5
9718 66603 87641 3119 66603 67503 67375 69175 2205.2444004016097 5
9719 72935 128045 10039 72935 73835 74041 75841 3501.3433240648696 5
9720 73850 130752 2860 73850 74750 74836 76636 4115.148001447455 5
9721 75109 5805 62141 75109 76009 77168 78968 45815.30745653623 5
9722 77558 65331 14804 77558 78458 78668 80468 5691.369178070484 5
9723 78781 75493 10093 78781 79681 79728 81528 3139.832646604696 5
9724 79493 4726 64492 79493 80393 82738 84538 64989.10282174041 5
10503 -192 130911 18371 -192 708 656 2456 2472.465550871516 5
10504 271 103759 14546 271 1171 1697 3497 10371.090126188643 5
10505 1483 3157 7685 1483 2383 2661 4461 6551.108852971317 5
10506 2783 13210 7688 2783 3683 3738 5538 4842.967892246087 5
10507 4540 130911 3135 4540 5440 5444 7244 3226.2332551057693 5
10508 5256 3123 100418 5256 6156 6269 8069 3116.079242475877 5
10509 5896 131195 2261 5896 6796 7211 9011 9024.466120120023 5
10510 9391 33948 27030 9391 10291 10483 12283 16475.771737253097 5
10511 11105 109472 64492 11105 12005 13328 15128 24365.841415737163 5
10512 15720 33948 115718 15720 16620 17054 18854 20568.790768209972 5
10513 17327 62093 130752 17327 18227 18787 20587 43878.535680060995 5
10514 19989 62172 64492 19989 20889 21294 23094 24228.256920283537 5
10515 22556 109507 82466 22556 23456 23367 25167 8628.542678967558 5
10516 25271 62241 18064 25271 26171 26914 28714 47336.46781609199 5
10517 27341 11438 125774 27341 28241 28205 30005 4083.678083760404 5
10518 29258 12410 7911 29258 30158 30098 31898 4245.676863565422 5
10519 50234 35999 98640 50234 51134 51434 53234 12246.844781475713 5
10520 53092 4100 4107 53092 53992 53872 55672 2341.085012322358 5
10521 56120 11298 11843 56120 57020 56960 58760 3070.89719592277 5
10522 62013 12215 130530 62013 62913 62798 64598 3058.76202142129 5
10523 68184 12482 123713 68184 69084 69629 71429 6291.744924449885 5
10524 72057 70417 62003 72057 72957 73680 75480 45035.03503047345 5
10525 75202 5663 22773 75202 76102 76367 78167 5816.900847938521 5
10526 76158 13549 12215 76158 77058 77706 79506 15511.589999936152 5
10527 79236 130893 100469 79236 80136 80328 82128 3870.843339896234 5
11162 2481 62085 10100 2481 3381 4888 6688 45504.09627546154 5
11163 8273 62211 14799 8273 9173 10179 11979 44478.03041098961 5
11164 15798 62241 72185 15798 16698 18260 20060 18679.727625041705 5
11165 23864 109464 793 23864 24764 25184 26984 40797.84832357687 5
11166 52674 2671 12072 52674 53574 53730 55530 6339.8713723439505 5
11167 62047 36229 35987 62047 62947 63359 65159 9543.149354826155 5
11168 63070 105669 3306 63070 63970 64063 65863 7518.701150596449 5
11169 64950 17172 35965 64950 65850 66355 68155 8769.481335212422 5
11170 66253 12227 130699 66253 67153 67930 69730 12459.924747028106 5
11171 67820 12972 103790 67820 68720 68653 70453 2184.342223208661 5
11172 68746 513 5895 68746 69646 69812 71612 6202.526629855632 5
11173 69545 36228 9655 69545 70445 70713 72513 7619.626120519093 5
11174 71019 15107 109715 71019 71919 72126 73926 3572.6054819629726 5
11175 75907 35923 100424 75907 76807 76873 78673 7674.512792248562 5
11176 77598 16909 48296 77598 78498 78960 80760 5686.756113186302 5
11177 78569 45611 11416 78569 79469 79773 81573 3256.2429306749564 5
11178 79805 47641 10169 79805 80705 81904 83704 13552.21992002024 5
11179 81680 14779 7100 81680 82580 82904 84704 3995.573898699619 5
11180 82582 8329 83290 82582 83482 84123 85923 9374.020379411155 5
11181 84034 10350 45463 84034 84934 85388 87188 4523.771501193461 5
11182 85318 2857 8236 85318 86218 224 2024 5378.19975981374 5
11828 1482 87175 4740 1482 2382 2446 4246 2928.096460598748 5
11829 2073 9897 11847 2073 2973 3113 4913 3204.5466468869463 5
11830 4157 10097 511 4157 5057 5122 6922 3486.497951712976 5
11831 4763 3125 5454 4763 5663 5690 7490 2373.1696566736996 5
11832 5361 91205 33593 5361 6261 7113 8913 42464.975262146494 5
11833 8618 62233 43019 8618 9518 10205 12005 43387.93457903268 5
11834 10981 62026 18431 10981 11881 12768 14568 44126.69919324085 5
11835 12238 53531 48296 12238 13138 13212 15012 2862.9001261408025 5
11836 13952 1412 11947 13952 14852 15189 16989 7762.517902870342 5
11837 15280 2653 65531 15280 16180 16205 18005 3122.2808740249966 5
11838 52969 82125 91520 52969 53869 56925 58725 43149.04584099293 5
11839 63201 109598 36003 63201 64101 65086 66886 45843.176574544406 5
11840 70624 109486 4730 70624 71524 72569 74369 43745.296175419564 5
11841 74616 3510 87643 74616 75516 75875 77675 5459.974851697674 5
11842 85050 5432 65755 85050 85950 86194 87994 6722.7919130717355 5
12401 314 123208 95434 314 1214 1556 3356 5976.702188522107 5
12402 2788 130823 15635 2788 3688 4513 6313 8932.840055608869 5
12403 5510 5546 130699 5510 6410 6673 8473 5193.688085504076 5
12404 6233 2860 36228 6233 7133 7318 9118 5173.698533062212 5
12405 7091 3340 10170 7091 7991 8265 10065 7030.724786955951 5
12406 11252 36227 10461 11252 12152 12132 13932 3047.2231031920383 5
12407 12747 4234 8306 12747 13647 13701 15501 3765.9250719168504 5
12408 13298 5421 10357 13298 14198 14550 16350 2972.0281798995748 5
12409 14295 12076 11302 14295 15195 15167 16967 3226.097697580513 5
12410 15498 18060 85431 15498 16398 16441 18241 4160.068632983862 5
12411 16141 11414 5806 16141 17041 16954 18754 3275.1221164100243 5
12412 19256 112078 3616 19256 20156 20393 22193 6752.16728938862 5
12413 20082 3620 7978 20082 20982 21224 23024 6748.005775998081 5
12414 23116 17171 15626 23116 24016 23936 25736 2130.279879831201 5
12415 24209 13286 85464 24209 25109 26119 27919 10429.733570598251 5
12416 25980 4086 103577 25980 26880 26841 28641 3319.9926890701713 5
12417 26385 7880 68775 26385 27285 27493 29293 3732.334636930381 5
12418 28878 36229 112165 28878 29778 29588 31388 2180.7701959976416 5
12419 66286 61918 3124 66286 67186 67986 69786 42926.48146873258 5
12420 74764 82230 118146 74764 75664 76454 78254 39798.06285354367 5
12421 76403 6369 88260 76403 77303 77732 79532 6696.536466415304 5
12422 77780 11436 47626 77780 78680 78955 80755 7485.505125844548 5
12423 78548 3519 124608 78548 79448 79563 81363 6760.241477717204 5
12424 79508 8302 83325 79508 80408 80657 82457 9032.14529449615 5
12425 80629 3137 87453 80629 81529 81959 83759 6370.537816298227 5
12426 84775 46085 7342 84775 85675 85713 87513 3142.25513727254 5
12427 85173 7342 4725 85173 86073 85975 87775 2365.2695538021408 5
12428 85493 123624 16703 85493 86393 99 1899 5563.62146657251 5
13117 762 5572 3114 762 1662 1940 3740 5074.516303310179 5
13118 1411 129198 130699 1411 2311 2398 4198 4662.001208528072 5
13119 1880 11509 16914 1880 2780 2893 4693 5521.827039815152 5
13120 3025 65219 126938 3025 3925 3977 5777 3877.445803544226 5
13121 3655 10909 6154 3655 4555 4772 6572 5664.875223988456 5
13122 4862 129717 17173 4862 5762 5840 7640 3968.8665959729187 5
13123 7228 123637 3376 7228 8128 9513 11313 4949.946646718511 5
13124 9533 120268 17688 9533 10433 10444 12244 3984.7081042976497 5
13125 11642 3121 120558 11642 12542 12541 14341 2380.6074264675 5
13126 12415 11415 15634 12415 13315 13581 15381 7354.476682026129 5
13127 14030 10052 4082 14030 14930 14985 16785 3427.495667432318 5
13128 14577 18352 4792 14577 15477 15708 17508 6070.848714629531 5
