People requests (id, time_call, pickup_point, delivery_point, early_pickup_time, late_pickup_time, early_delivery_time, late_delivery_time, max_travel_distance (m), maxNbStops)
209	39420	10809	21292	39420	40320	39420	108000	67587.4596431461	5
211	39480	8614	21996	39480	40380	39480	108000	74830.13006270438	5
213	39540	8611	21443	39540	40440	39540	108000	77043.35018545191	5
215	39660	10811	21444	39660	40560	39660	108000	65519.354989093204	5
217	39720	10815	21359	39720	40620	39720	108000	73351.603419954	5
218	39780	8610	18237	39780	40680	39780	108000	85697.80429660837	5
221	39960	10813	21987	39960	40860	39960	108000	75508.64588161773	5
222	40200	10806	21286	40200	41100	40200	108000	66465.33593881027	5
226	40680	8613	21329	40680	41580	40680	108000	81106.7111333654	5
227	40740	10814	21433	40740	41640	40740	108000	68537.71938806884	5
231	40920	8612	21444	40920	41820	40920	108000	75854.95114075382	5
234	41280	8624	21363	41280	42180	41280	108000	74926.87317315808	5
235	41340	8618	21318	41340	42240	41340	108000	74420.06045797913	5
237	41580	8615	21302	41580	42480	41580	108000	75359.02488540522	5
241	42120	10815	21434	42120	43020	42120	108000	68674.44629769272	5
243	42240	8610	21273	42240	43140	42240	108000	80772.51421135005	5
245	42300	8611	17751	42300	43200	42300	108000	76698.52179566816	5
246	42420	8611	21316	42420	43320	42420	108000	78137.84004515086	5
252	42780	10809	21282	42780	43680	42780	108000	68441.79811470307	5
253	42840	10812	21989	42840	43740	42840	108000	76213.0719869126	5
255	43080	10813	21991	43080	43980	43080	108000	76977.87713306045	5
259	43320	8612	21355	43320	44220	43320	108000	84189.50489500014	5
260	43500	8612	21299	43500	44400	43500	108000	77724.23427311929	5
265	43920	8624	21995	43920	44820	43920	108000	68440.1657241763	5
267	43980	8618	21359	43980	44880	43980	108000	78883.15645518419	5
269	44100	8616	21451	44100	45000	44100	108000	73595.1279875161	5
273	44580	10815	21301	44580	45480	44580	108000	68726.22204142646	5
275	44700	8615	21433	44700	45600	44700	108000	75502.44002760123	5
276	44880	8619	21998	44880	45780	44880	108000	73288.49909986806	5
277	44940	8622	21986	44940	45840	44940	108000	77706.95269304335	5
279	45060	8612	21992	45060	45960	45060	108000	87591.02172729999	5
280	45120	8624	21271	45120	46020	45120	108000	72061.07074876514	5
282	45240	10808	21285	45240	46140	45240	108000	67795.37669634343	5
283	45300	8618	21437	45300	46200	45300	108000	73844.0893337864	5
285	45420	10816	21364	45420	46320	45420	108000	74301.89333297325	5
286	45480	8619	21327	45480	46380	45480	108000	76782.2577580668	5
288	45600	10812	21987	45600	46500	45600	108000	75368.39367577726	5
290	45720	10814	21303	45720	46620	45720	108000	68339.53348913434	5
291	45900	10814	21302	45900	46800	45900	108000	68394.30424587283	5
293	46020	10806	21445	46020	46920	46020	108000	64676.702690131475	5
295	46140	10811	21443	46140	47040	46140	108000	65875.8118488161	5
296	46200	8622	21992	46200	47100	46200	108000	81202.12461527756	5
299	46560	10812	21352	46560	47460	46560	108000	73979.53282783928	5
300	46800	10806	21445	46800	47700	46800	108000	64676.702690131475	5
302	46980	8624	21997	46980	47880	46980	108000	69260.69863262687	5
304	47160	10815	21993	47160	48060	47160	108000	79182.4898015708	5
307	47580	10812	21442	47580	48480	47580	108000	66994.48494574302	5
308	47640	10806	21439	47640	48540	47640	108000	64628.86388075628	5
309	47700	8610	21317	47700	48600	47700	108000	78294.64014241044	5
310	47760	8617	21434	47760	48660	47760	108000	75166.28372978912	5
314	48060	8621	21299	48060	48960	48060	108000	72100.39244912352	5
315	48180	10807	21292	48180	49080	48180	108000	66291.91419694081	5
316	48300	8621	21364	48300	49200	48300	108000	77278.42704309638	5
317	48420	8615	21986	48420	49320	48420	108000	81894.41167789775	5
319	48540	10810	21291	48540	49440	48540	108000	67830.859653114	5
321	48660	10812	21367	48660	49560	48660	108000	74309.6754739732	5
323	48900	8611	21435	48900	49800	48900	108000	78290.47193740292	5
325	48960	8617	21436	48960	49860	48960	108000	74936.78750060408	5
327	49080	10809	21995	49080	49980	49080	108000	65633.2895285008	5
330	49260	10812	21282	49260	50160	49260	108000	69513.33322509077	5
332	49560	10815	21303	49560	50460	49560	108000	68594.03157807712	5
334	49620	10817	21295	49620	50520	49620	108000	69468.98302812393	5
336	49860	8615	21282	49860	50760	49860	108000	76871.50676958729	5
338	49980	10811	21277	49980	50880	49980	108000	69180.01286419308	5
339	50040	10816	21999	50040	50940	50040	108000	69473.2657343401	5
341	50160	8620	21275	50160	51060	50160	108000	74463.31640906079	5
343	50580	10814	21434	50580	51480	50580	108000	68419.94820874993	5
344	50640	10816	21353	50640	51540	50640	108000	75070.26637978412	5
346	50760	8624	21317	50760	51660	50760	108000	69451.22568697011	5
347	50880	8623	21435	50880	51780	50880	108000	70057.29439156216	5
348	50940	10810	21447	50940	51840	50940	108000	67172.40284565501	5
350	51060	8613	21445	51060	51960	51060	108000	76472.27860616881	5
351	51120	8616	18237	51120	52020	51120	108000	82368.02975508974	5
355	51420	10814	21992	51420	52320	51420	108000	78515.87197833194	5
357	51540	10816	21366	51540	52440	51540	108000	75108.7926616226	5
359	51900	8611	17748	51900	52800	51900	108000	75979.72363925412	5
361	51960	8615	21443	51960	52860	51960	108000	74009.96987330868	5
363	52260	8617	21290	52260	53160	52260	108000	75931.53160131324	5
365	52440	8611	21301	52440	53340	52440	108000	78469.8249041593	5
366	52500	8612	21992	52500	53400	52500	108000	87591.02172729999	5
367	52560	10815	21272	52560	53460	52560	108000	70914.8689598147	5
369	52740	10817	21284	52740	53640	52740	108000	70301.91475313665	5
370	52800	10805	21289	52800	53700	52800	108000	65604.77606084218	5
372	53100	8615	17751	53100	54000	53100	108000	73665.14148352493	5
374	53220	10818	21302	53220	54120	53220	108000	69238.87162396417	5
376	53640	10812	21989	53640	54540	53640	108000	76213.0719869126	5
377	53760	8612	21291	53760	54660	53760	108000	78283.04064267525	5
378	54180	8613	17751	54180	55080	54180	108000	75493.3126931768	5
382	54480	10815	21303	54480	55380	54480	108000	68594.03157807712	5
383	54540	8618	21442	54540	55440	54540	108000	73264.9979926125	5
384	54660	10811	21327	54660	55560	54660	108000	70829.61847738938	5
389	55200	8614	21297	55200	56100	55200	108000	76155.70432415267	5
396	55800	8620	21438	55800	56700	55800	108000	71611.74709323783	5
398	55980	10806	21445	55980	56880	55980	108000	64676.702690131475	5
399	56040	10816	21367	56040	56940	56040	108000	75268.91161151885	5
400	56100	8620	21366	56100	57000	56100	108000	78559.63626697323	5
402	56220	10816	21999	56220	57120	56220	108000	69473.2657343401	5
404	56340	10806	21277	56340	57240	56340	108000	67346.76618230018	5
405	56400	10817	21284	56400	57300	56400	108000	70301.91475313665	5
406	56460	8625	21271	56460	57360	56460	108000	71600.83426670133	5
408	56640	8625	21299	56640	57540	56640	108000	69439.72720467875	5
410	56820	8616	21283	56820	57720	56820	108000	76680.3725973413	5
412	56940	8615	21273	56940	57840	56940	108000	77551.93221511842	5
413	57060	10811	21295	57060	57960	57060	108000	67666.26757903362	5
417	57240	10814	21327	57240	58140	57240	108000	71999.05586234957	5
421	57540	8618	21279	57540	58440	57540	108000	76105.71543572325	5
422	57600	10810	21295	57600	58500	57600	108000	67549.682741133	5
424	57660	10808	21438	57660	58560	57660	108000	65876.3291117264	5
428	58020	10810	21443	58020	58920	58020	108000	65759.22701091549	5
430	58080	10811	21296	58080	58980	58080	108000	67595.38920389318	5
431	58140	8622	21300	58140	59040	58140	108000	71193.31169119584	5
432	58380	8615	21354	58380	59280	58380	108000	81734.86162779132	5
434	58680	8611	21992	58680	59580	58680	108000	88513.97293000756	5
436	58740	8621	21442	58740	59640	58740	108000	70930.2547934118	5
439	58920	10808	21290	58920	59820	58920	108000	67466.40493669477	5
441	59160	10817	18241	59160	60060	59160	108000	80128.86672861839	5
443	59220	8622	21451	59220	60120	59220	108000	69425.85253021633	5
445	59280	10816	21996	59280	60180	59280	108000	67949.36725755861	5
446	59340	8611	21301	59340	60240	59340	108000	78469.8249041593	5
449	59700	8625	21279	59700	60600	59700	108000	71110.30699207779	5
450	59760	10810	21297	59760	60660	59760	108000	67423.13606356455	5
452	59940	8613	21295	59940	60840	59940	108000	77628.59681317808	5
454	60060	10818	21318	60060	60960	60060	108000	69387.56769416512	5
456	60180	8611	21303	60180	61080	60180	108000	78337.63444080995	5
458	60360	8623	21995	60360	61260	60360	108000	68863.20094968747	5
461	60720	10807	17750	60720	61620	60720	108000	63872.89499877171	5
467	61320	10808	21277	61320	62220	61320	108000	68630.659105574	5
469	61500	8612	21301	61500	62400	61500	108000	77637.8827191841	5
472	61800	8617	18239	61800	62700	61800	108000	84486.60595023338	5
473	61860	8618	21277	61860	62760	61860	108000	76226.51039105862	5
474	62160	8620	21436	62160	63060	62160	108000	72207.07881749705	5
475	62220	8625	21277	62220	63120	62220	108000	71231.10194741316	5
477	62280	10814	18239	62280	63180	62280	108000	77740.2704291942	5
480	62400	10815	21360	62400	63300	62400	108000	73438.29843215592	5
481	62580	8616	21319	62580	63480	62580	108000	75444.7816085167	5
483	62760	8610	21358	62760	63660	62760	108000	83111.1411793773	5
487	63000	10813	18238	63000	63900	63000	108000	75428.40786051248	5
488	63060	8618	21300	63060	63960	63060	108000	74384.11919615556	5
490	63120	8622	21363	63120	64020	63120	108000	76271.23762978001	5
491	63180	8618	17749	63180	64080	63180	108000	71943.36429828491	5
492	63240	8614	21278	63240	64140	63240	108000	77745.34209847379	5
493	63360	10810	21275	63360	64260	63360	108000	69160.66734826782	5
499	64140	10815	21998	64140	65040	64140	108000	68759.79529309362	5
500	64260	8617	21279	64260	65160	64260	108000	76974.9908148571	5
501	64320	10806	21444	64320	65220	64320	108000	63686.108307200324	5
503	64380	8624	21997	64380	65280	64380	108000	69260.69863262687	5
506	64500	10810	21288	64500	65400	64500	108000	68028.38925759283	5
507	64620	10809	17747	64620	65520	64620	108000	64365.73146939216	5
-1
Parcel requests (id, time_call, pickup_point, delivery_point, early_pickup_time, late_pickup_time, early_delivery_time, late_delivery_time)
1	21720	8611	18242	21720	108000	21720	108000
4	22020	8622	21273	22020	108000	22020	108000
5	22080	10815	18240	22080	108000	22080	108000
8	22380	8610	21300	22380	108000	22380	108000
10	22500	8615	21287	22500	108000	22500	108000
17	23160	8618	17746	23160	108000	23160	108000
19	23280	10808	21442	23280	108000	23280	108000
21	23400	10805	21299	23400	108000	23400	108000
27	23880	8614	21316	23880	108000	23880	108000
29	24000	10805	21995	24000	108000	24000	108000
31	24060	10807	21992	24060	108000	24060	108000
32	24240	8625	21277	24240	108000	24240	108000
33	24300	10818	18237	24300	108000	24300	108000
34	24360	10808	21432	24360	108000	24360	108000
38	24720	10808	21318	24720	108000	24720	108000
43	25380	8611	21992	25380	108000	25380	108000
49	25740	10806	21991	25740	108000	25740	108000
50	25800	10817	21435	25800	108000	25800	108000
53	26100	8611	21995	26100	108000	26100	108000
55	26280	8614	21438	26280	108000	26280	108000
59	26520	10818	21433	26520	108000	26520	108000
61	26640	10813	21446	26640	108000	26640	108000
63	26940	10813	17749	26940	108000	26940	108000
65	27000	10810	21353	27000	108000	27000	108000
70	27360	8622	21273	27360	108000	27360	108000
71	27480	8616	21291	27480	108000	27480	108000
72	27540	8615	18240	27540	108000	27540	108000
74	27660	8624	18237	27660	108000	27660	108000
76	27720	8610	21434	27720	108000	27720	108000
77	27780	10810	21279	27780	108000	27780	108000
79	27900	8625	21301	27900	108000	27900	108000
80	27960	10810	21328	27960	108000	27960	108000
81	28020	8621	21362	28020	108000	28020	108000
83	28200	8620	21285	28200	108000	28200	108000
87	28500	10809	21998	28500	108000	28500	108000
89	28620	10814	21364	28620	108000	28620	108000
91	28680	10811	21295	28680	108000	28680	108000
95	29100	10812	21430	29100	108000	29100	108000
96	29160	10813	21271	29160	108000	29160	108000
98	29280	8623	21280	29280	108000	29280	108000
100	29700	8624	21358	29700	108000	29700	108000
101	29820	10808	21319	29820	108000	29820	108000
102	29880	8619	21295	29880	108000	29880	108000
105	30000	8620	21319	30000	108000	30000	108000
106	30060	8618	21359	30060	108000	30060	108000
107	30120	8612	21362	30120	108000	30120	108000
108	30240	8610	21302	30240	108000	30240	108000
109	30300	10816	17748	30300	108000	30300	108000
113	30480	8623	21360	30480	108000	30480	108000
115	30540	10811	21436	30540	108000	30540	108000
119	30900	8616	21451	30900	108000	30900	108000
122	31200	10805	21279	31200	108000	31200	108000
123	31380	8618	21358	31380	108000	31380	108000
129	32220	8610	21318	32220	108000	32220	108000
132	32640	8618	21282	32640	108000	32640	108000
133	32700	8613	21352	32700	108000	32700	108000
136	33000	10815	21329	33000	108000	33000	108000
138	33120	8613	21992	33120	108000	33120	108000
141	33540	10811	21318	33540	108000	33540	108000
143	33720	8612	21289	33720	108000	33720	108000
146	34080	10813	21446	34080	108000	34080	108000
148	34260	8617	21294	34260	108000	34260	108000
149	34380	8610	21295	34380	108000	34380	108000
151	34440	8615	21295	34440	108000	34440	108000
153	34500	10806	21986	34500	108000	34500	108000
156	34620	8611	21998	34620	108000	34620	108000
159	35220	8621	21443	35220	108000	35220	108000
162	35700	10807	17746	35700	108000	35700	108000
163	35820	10805	21363	35820	108000	35820	108000
164	35880	8613	21275	35880	108000	35880	108000
166	36060	8619	21437	36060	108000	36060	108000
170	36720	8613	17748	36720	108000	36720	108000
174	36960	10816	21353	36960	108000	36960	108000
176	37020	8617	21292	37020	108000	37020	108000
177	37080	8620	21317	37080	108000	37080	108000
179	37200	10809	21295	37200	108000	37200	108000
181	37260	8611	21300	37260	108000	37260	108000
185	37500	10807	21275	37500	108000	37500	108000
186	37560	10805	21318	37560	108000	37560	108000
188	37800	8611	21367	37800	108000	37800	108000
191	38100	8624	21989	38100	108000	38100	108000
193	38160	10815	21272	38160	108000	38160	108000
196	38280	10810	21364	38280	108000	38280	108000
198	38340	8621	21989	38340	108000	38340	108000
199	38400	8620	21354	38400	108000	38400	108000
202	38760	8625	21992	38760	108000	38760	108000
205	39060	10815	21988	39060	108000	39060	108000
207	39180	10807	21987	39180	108000	39180	108000
208	39360	10805	21446	39360	108000	39360	108000
210	39480	10810	21285	39480	108000	39480	108000
212	39540	10813	21987	39540	108000	39540	108000
214	39600	10810	21989	39600	108000	39600	108000
216	39720	10810	21300	39720	108000	39720	108000
219	39900	8610	17748	39900	108000	39900	108000
220	39960	10807	21287	39960	108000	39960	108000
223	40320	8614	21299	40320	108000	40320	108000
224	40500	10810	21999	40500	108000	40500	108000
225	40680	8621	21998	40680	108000	40680	108000
228	40800	10808	18238	40800	108000	40800	108000
229	40860	8614	21992	40860	108000	40860	108000
230	40920	8612	21298	40920	108000	40920	108000
232	41040	8611	21271	41040	108000	41040	108000
233	41100	10805	21367	41100	108000	41100	108000
236	41580	10809	21436	41580	108000	41580	108000
238	41760	8618	21358	41760	108000	41760	108000
239	41940	10812	21995	41940	108000	41940	108000
240	42060	10813	21273	42060	108000	42060	108000
242	42240	10815	21361	42240	108000	42240	108000
244	42300	10816	21354	42300	108000	42300	108000
247	42540	10818	21287	42540	108000	42540	108000
248	42600	8618	21431	42600	108000	42600	108000
249	42660	8617	21430	42660	108000	42660	108000
250	42720	10807	21989	42720	108000	42720	108000
251	42780	8612	21988	42780	108000	42780	108000
254	43020	10814	21286	43020	108000	43020	108000
256	43140	8620	21278	43140	108000	43140	108000
257	43260	8614	21287	43260	108000	43260	108000
258	43320	10806	18238	43320	108000	43320	108000
261	43560	10805	21999	43560	108000	43560	108000
262	43800	8616	21289	43800	108000	43800	108000
263	43860	8622	21354	43860	108000	43860	108000
264	43920	10817	21432	43920	108000	43920	108000
266	43980	8614	21999	43980	108000	43980	108000
268	44100	8617	21442	44100	108000	44100	108000
270	44400	10817	21447	44400	108000	44400	108000
271	44460	10816	21362	44460	108000	44460	108000
272	44520	10814	21362	44520	108000	44520	108000
274	44700	10816	21359	44700	108000	44700	108000
278	45000	8615	21989	45000	108000	45000	108000
281	45180	10806	21990	45180	108000	45180	108000
284	45420	10815	21287	45420	108000	45420	108000
287	45600	10805	21327	45600	108000	45600	108000
289	45720	8621	21316	45720	108000	45720	108000
292	45960	10815	18241	45960	108000	45960	108000
294	46140	8625	21359	46140	108000	46140	108000
297	46380	8618	21430	46380	108000	46380	108000
298	46560	10811	21447	46560	108000	46560	108000
301	46860	8610	21439	46860	108000	46860	108000
303	47040	10807	21279	47040	108000	47040	108000
305	47340	8625	21320	47340	108000	47340	108000
306	47400	10815	21366	47400	108000	47400	108000
311	47880	8622	21988	47880	108000	47880	108000
312	47940	10815	21282	47940	108000	47940	108000
313	48000	8618	21280	48000	108000	48000	108000
318	48540	8613	21293	48540	108000	48540	108000
320	48660	8617	21444	48660	108000	48660	108000
322	48720	8625	21993	48720	108000	48720	108000
324	48960	10808	21991	48960	108000	48960	108000
326	49080	8613	18242	49080	108000	49080	108000
328	49140	8619	21298	49140	108000	49140	108000
329	49260	10810	21438	49260	108000	49260	108000
331	49440	10807	21302	49440	108000	49440	108000
333	49620	10812	21363	49620	108000	49620	108000
335	49800	8616	18240	49800	108000	49800	108000
337	49980	8620	21295	49980	108000	49980	108000
340	50160	10807	21289	50160	108000	50160	108000
342	50280	8615	21992	50280	108000	50280	108000
345	50700	8618	21445	50700	108000	50700	108000
349	51060	10807	18239	51060	108000	51060	108000
352	51240	8615	21997	51240	108000	51240	108000
353	51300	10812	18240	51300	108000	51300	108000
354	51420	10812	21993	51420	108000	51420	108000
356	51540	10809	21447	51540	108000	51540	108000
358	51600	10809	21319	51600	108000	51600	108000
360	51960	8617	21301	51960	108000	51960	108000
362	52140	8610	17747	52140	108000	52140	108000
364	52440	8613	21294	52440	108000	52440	108000
368	52740	8621	21991	52740	108000	52740	108000
371	52860	10814	21316	52860	108000	52860	108000
373	53220	8618	21278	53220	108000	53220	108000
375	53580	10808	21300	53580	108000	53580	108000
379	54240	10808	21320	54240	108000	54240	108000
380	54360	8617	21433	54360	108000	54360	108000
381	54420	8620	17747	54420	108000	54420	108000
385	54780	8618	21993	54780	108000	54780	108000
386	54900	8617	21274	54900	108000	54900	108000
387	54960	8618	18242	54960	108000	54960	108000
388	55080	8624	21431	55080	108000	55080	108000
390	55320	10815	21271	55320	108000	55320	108000
391	55440	8615	18242	55440	108000	55440	108000
392	55560	8618	21319	55560	108000	55560	108000
393	55680	10814	21301	55680	108000	55680	108000
394	55740	8621	21438	55740	108000	55740	108000
395	55800	8616	21999	55800	108000	55800	108000
397	55860	8612	21272	55860	108000	55860	108000
401	56160	8613	21995	56160	108000	56160	108000
403	56340	8616	21290	56340	108000	56340	108000
407	56640	10809	21432	56640	108000	56640	108000
409	56700	10808	21285	56700	108000	56700	108000
411	56940	10812	21293	56940	108000	56940	108000
414	57120	8615	21286	57120	108000	57120	108000
415	57180	10806	21433	57180	108000	57180	108000
416	57240	10812	21301	57240	108000	57240	108000
418	57300	10817	21286	57300	108000	57300	108000
419	57360	8613	21276	57360	108000	57360	108000
420	57540	10814	21353	57540	108000	57540	108000
423	57660	8618	21301	57660	108000	57660	108000
425	57720	10809	21295	57720	108000	57720	108000
426	57780	8617	21364	57780	108000	57780	108000
427	57840	10806	21359	57840	108000	57840	108000
429	58080	10808	21289	58080	108000	58080	108000
433	58560	10808	21986	58560	108000	58560	108000
435	58740	8622	21436	58740	108000	58740	108000
437	58860	8610	21354	58860	108000	58860	108000
438	58920	10810	21987	58920	108000	58920	108000
440	58980	10808	21283	58980	108000	58980	108000
442	59220	10808	21439	59220	108000	59220	108000
444	59280	8613	21447	59280	108000	59280	108000
447	59460	10805	21303	59460	108000	59460	108000
448	59640	10814	21329	59640	108000	59640	108000
451	59940	8612	21295	59940	108000	59940	108000
453	60000	8625	21432	60000	108000	60000	108000
455	60120	8624	21365	60120	108000	60120	108000
457	60360	10817	21284	60360	108000	60360	108000
459	60420	8616	21286	60420	108000	60420	108000
460	60600	8623	21366	60600	108000	60600	108000
