People requests (id, time_call, pickup_point, delivery_point, early_pickup_time, late_pickup_time, early_delivery_time, late_delivery_time, max_travel_distance (m), maxNbStops)
139	30120	12971	22934	30120	31020	30120	108000	13430.113148881725	5
140	30180	20743	6108	30180	31080	30180	108000	13201.22078873122	5
142	30420	5032	12393	30420	31320	30420	108000	2717.405300459943	5
143	30480	12018	8257	30480	31380	30480	108000	24362.498751380983	5
145	30540	5510	564	30540	31440	30540	108000	34689.6055016079	5
146	30600	20339	15206	30600	31500	30600	108000	76087.66542122413	5
148	30780	7915	23404	30780	31680	30780	108000	19601.992484014634	5
150	30840	19281	16228	30840	31740	30840	108000	9785.467016588751	5
153	30960	1647	8382	30960	31860	30960	108000	32206.56443859137	5
155	31080	20877	9921	31080	31980	31080	108000	18534.612305169423	5
161	31380	5015	12001	31380	32280	31380	108000	29170.758559357822	5
163	31500	13440	3698	31500	32400	31500	108000	13033.990665509455	5
165	31740	7842	570	31740	32640	31740	108000	27840.1227775519	5
167	31860	7844	7091	31860	32760	31860	108000	45907.165092076575	5
169	31920	331	15987	31920	32820	31920	108000	17010.095741491397	5
171	31980	13465	13326	31980	32880	31980	108000	26329.73806447401	5
172	32040	21745	2809	32040	32940	32040	108000	31385.27295926062	5
174	32100	6604	20119	32100	33000	32100	108000	40625.53694619505	5
175	32160	11111	7587	32160	33060	32160	108000	43364.72322312723	5
178	32280	5866	19763	32280	33180	32280	108000	15981.291791006104	5
180	32340	17878	1806	32340	33240	32340	108000	31696.13242932227	5
182	32520	18227	22949	32520	33420	32520	108000	39362.839197554764	5
184	32580	16852	8625	32580	33480	32580	108000	22284.328632330828	5
187	32760	7999	18866	32760	33660	32760	108000	17303.26007967529	5
189	33000	21919	8296	33000	33900	33000	108000	46182.402380985215	5
191	33060	8373	5216	33060	33960	33060	108000	47069.70677321011	5
193	33300	18309	15134	33300	34200	33300	108000	34076.008272700674	5
194	33360	5099	2762	33360	34260	33360	108000	14960.10772048064	5
196	33480	2643	6311	33480	34380	33480	108000	14987.41158608509	5
198	33600	15118	15768	33600	34500	33600	108000	50819.0619497015	5
201	33720	19674	23283	33720	34620	33720	108000	7413.117657984674	5
204	33840	3037	21457	33840	34740	33840	108000	52762.807946426175	5
205	33900	4747	127	33900	34800	33900	108000	11901.400615694974	5
207	33960	10604	3878	33960	34860	33960	108000	25556.132212840297	5
209	34020	12780	14029	34020	34920	34020	108000	34657.82058515696	5
212	34200	16248	7144	34200	35100	34200	108000	14869.080134070875	5
214	34380	19115	1898	34380	35280	34380	108000	20598.306543405783	5
216	34440	14443	12252	34440	35340	34440	108000	413.4205103005102	5
219	34680	11514	2688	34680	35580	34680	108000	24809.65922672146	5
220	34740	4489	18542	34740	35640	34740	108000	17403.89778725841	5
224	35160	6525	12734	35160	36060	35160	108000	14416.549761575428	5
225	35220	15196	13016	35220	36120	35220	108000	73906.08970838938	5
226	35280	13964	3047	35280	36180	35280	108000	49614.865206981885	5
229	35400	17612	5492	35400	36300	35400	108000	27208.354694057733	5
231	35640	10674	972	35640	36540	35640	108000	29899.087396512703	5
237	36060	19511	13002	36060	36960	36060	108000	47309.6527250408	5
240	36180	11396	14610	36180	37080	36180	108000	5784.538790062722	5
241	36240	13806	7506	36240	37140	36240	108000	11141.524634866882	5
244	36360	18825	10819	36360	37260	36360	108000	31732.56804351617	5
247	36540	15592	19941	36540	37440	36540	108000	29257.07521541074	5
249	36600	653	2823	36600	37500	36600	108000	21569.093340053976	5
252	36780	4310	5146	36780	37680	36780	108000	67554.80052828888	5
254	36900	20997	17349	36900	37800	36900	108000	16863.066812245408	5
255	36960	15033	3423	36960	37860	36960	108000	69958.35336154945	5
257	37080	589	16689	37080	37980	37080	108000	42751.05598792137	5
259	37260	9968	13354	37260	38160	37260	108000	5598.022081379962	5
261	37320	11397	7095	37320	38220	37320	108000	4106.919005656329	5
265	37680	11803	10857	37680	38580	37680	108000	15710.218053672688	5
266	37860	12823	6641	37860	38760	37860	108000	58370.338033866945	5
267	38040	16005	23174	38040	38940	38040	108000	12591.21531606306	5
268	38100	1689	9961	38100	39000	38100	108000	38734.931428952164	5
270	38160	19504	22885	38160	39060	38160	108000	31992.14890643811	5
273	38280	827	14325	38280	39180	38280	108000	51023.03136039731	5
275	38400	11742	17251	38400	39300	38400	108000	27120.395383731764	5
277	38460	16112	21409	38460	39360	38460	108000	72641.04641971528	5
280	38580	8978	23344	38580	39480	38580	108000	8273.558641477612	5
284	38820	7246	16244	38820	39720	38820	108000	7225.644881267895	5
287	38940	5397	12426	38940	39840	38940	108000	18025.436970504186	5
288	39000	2138	20245	39000	39900	39000	108000	66064.58850700172	5
290	39060	19077	18358	39060	39960	39060	108000	57533.426210188045	5
292	39120	7376	10727	39120	40020	39120	108000	56139.55739628039	5
295	39420	11725	6444	39420	40320	39420	108000	25057.993002552867	5
299	39900	5091	2553	39900	40800	39900	108000	26550.479389137956	5
304	40140	11670	16485	40140	41040	40140	108000	8620.122130243702	5
306	40260	8170	16635	40260	41160	40260	108000	30786.801424587415	5
308	40320	19034	15708	40320	41220	40320	108000	11000.464073154	5
309	40380	17603	4842	40380	41280	40380	108000	8342.699700943216	5
312	40500	19773	10444	40500	41400	40500	108000	7105.716864330642	5
313	40560	6359	8976	40560	41460	40560	108000	28418.799920532765	5
316	40680	15604	21823	40680	41580	40680	108000	51484.164174672806	5
317	40800	8241	624	40800	41700	40800	108000	28875.128781914173	5
319	40860	2977	7146	40860	41760	40860	108000	9612.896550369147	5
321	40920	2171	18855	40920	41820	40920	108000	16045.88150569925	5
324	41100	18048	16178	41100	42000	41100	108000	40957.20862323168	5
325	41280	13058	7034	41280	42180	41280	108000	28089.856968038534	5
327	41340	14125	18189	41340	42240	41340	108000	54050.39306447362	5
329	41580	13327	17234	41580	42480	41580	108000	20167.10752354773	5
331	41640	12371	23993	41640	42540	41640	108000	9365.905528308716	5
333	41700	19094	8292	41700	42600	41700	108000	31904.24831385795	5
335	41880	21236	4633	41880	42780	41880	108000	50605.897775632235	5
337	42000	20906	22613	42000	42900	42000	108000	24314.50085884627	5
338	42060	14513	7663	42060	42960	42060	108000	61145.32712215183	5
339	42120	8194	18404	42120	43020	42120	108000	13925.211314061937	5
340	42240	280	4025	42240	43140	42240	108000	33939.00639322642	5
341	42360	6730	14269	42360	43260	42360	108000	70096.19887536453	5
342	42420	6965	10482	42420	43320	42420	108000	57051.95378845043	5
345	42540	12722	18259	42540	43440	42540	108000	5748.593386144478	5
347	42600	9005	1866	42600	43500	42600	108000	4688.670286678194	5
351	42840	17631	22804	42840	43740	42840	108000	7271.090000286193	5
353	42960	3184	7996	42960	43860	42960	108000	29013.848811802953	5
354	43020	3270	4374	43020	43920	43020	108000	59583.69190651841	5
355	43080	8287	9123	43080	43980	43080	108000	17501.975089517873	5
356	43200	308	8021	43200	44100	43200	108000	34194.76226228604	5
357	43260	6503	15841	43260	44160	43260	108000	35627.96637844839	5
360	43500	17759	5632	43500	44400	43500	108000	13224.59321931964	5
362	43560	10074	5412	43560	44460	43560	108000	12554.717170638276	5
364	43620	13052	1627	43620	44520	43620	108000	47066.32841064825	5
366	43680	21777	15175	43680	44580	43680	108000	28714.239490461412	5
369	43860	22043	12178	43860	44760	43860	108000	38274.69255891431	5
373	44100	13882	5968	44100	45000	44100	108000	33014.12751346313	5
374	44160	23574	15329	44160	45060	44160	108000	9144.38177423952	5
376	44280	23460	13953	44280	45180	44280	108000	11259.05964454634	5
377	44340	9170	22003	44340	45240	44340	108000	32903.773862788825	5
379	44460	12027	11766	44460	45360	44460	108000	10881.122864105024	5
381	44580	6734	16033	44580	45480	44580	108000	6028.137870882157	5
383	44640	22038	21142	44640	45540	44640	108000	29684.848252933945	5
384	44760	7326	19828	44760	45660	44760	108000	49870.62706624636	5
386	44820	19346	269	44820	45720	44820	108000	24845.750019157927	5
387	44880	19964	9095	44880	45780	44880	108000	21125.05826056252	5
389	44940	3389	4968	44940	45840	44940	108000	38370.78120648643	5
390	45000	4321	4293	45000	45900	45000	108000	648.2074342077443	5
392	45120	11024	20058	45120	46020	45120	108000	53642.09020168051	5
393	45180	10002	14402	45180	46080	45180	108000	23276.187130256065	5
394	45240	2759	18957	45240	46140	45240	108000	2375.739300851054	5
397	45360	15746	6258	45360	46260	45360	108000	9135.801777839093	5
398	45420	3944	2354	45420	46320	45420	108000	19854.992487442083	5
400	45480	6537	3143	45480	46380	45480	108000	39746.01976610089	5
403	45720	1666	12334	45720	46620	45720	108000	48997.80896190167	5
405	45780	13998	6361	45780	46680	45780	108000	14991.788408264434	5
406	45840	23138	18289	45840	46740	45840	108000	22741.207034097017	5
408	45960	10593	10448	45960	46860	45960	108000	18901.773589553046	5
410	46020	7907	8833	46020	46920	46020	108000	28154.11282467455	5
413	46260	2207	22277	46260	47160	46260	108000	48355.0004640249	5
415	46380	10187	11477	46380	47280	46380	108000	51896.08635601597	5
420	46740	4221	21381	46740	47640	46740	108000	33230.378821119084	5
422	46860	23152	1498	46860	47760	46860	108000	6327.918764444932	5
423	46920	4829	20374	46920	47820	46920	108000	27197.05432993577	5
424	46980	268	12418	46980	47880	46980	108000	59079.205782237535	5
425	47040	23916	10831	47040	47940	47040	108000	13845.724691499016	5
428	47160	23447	17080	47160	48060	47160	108000	9373.568631051681	5
430	47280	15444	7006	47280	48180	47280	108000	57293.97527647924	5
431	47340	21864	2576	47340	48240	47340	108000	29071.81558418186	5
433	47400	7531	6879	47400	48300	47400	108000	11876.641885060952	5
434	47460	5889	5950	47460	48360	47460	108000	3647.721507048243	5
436	47520	7886	17489	47520	48420	47520	108000	33855.40476081382	5
438	47700	7600	18317	47700	48600	47700	108000	6266.969572473778	5
440	47820	17516	18173	47820	48720	47820	108000	55418.18407328356	5
441	47940	17753	499	47940	48840	47940	108000	48253.395618798066	5
443	48000	8627	13445	48000	48900	48000	108000	90338.45072155837	5
446	48120	17225	19611	48120	49020	48120	108000	32600.506205624446	5
448	48240	1730	5088	48240	49140	48240	108000	46967.017588887815	5
449	48300	20275	15466	48300	49200	48300	108000	21611.581885628835	5
452	48540	21379	14527	48540	49440	48540	108000	57278.68213377664	5
454	48660	14692	17890	48660	49560	48660	108000	30788.977409077594	5
457	48840	9192	8362	48840	49740	48840	108000	47417.54154761351	5
459	48960	8037	22883	48960	49860	48960	108000	35478.34956651533	5
461	49080	23558	12125	49080	49980	49080	108000	19618.569622737887	5
463	49200	7499	7532	49200	50100	49200	108000	17644.22415869227	5
464	49260	10401	17196	49260	50160	49260	108000	50237.92726859482	5
467	49500	603	5894	49500	50400	49500	108000	25293.176928236397	5
469	49560	17365	18545	49560	50460	49560	108000	7824.752636321401	5
470	49620	2271	8315	49620	50520	49620	108000	26595.183775611524	5
472	49680	16295	21664	49680	50580	49680	108000	34706.33854916009	5
475	49920	17213	12288	49920	50820	49920	108000	13942.628802233312	5
476	49980	23480	19804	49980	50880	49980	108000	46563.40639221426	5
478	50040	22638	22183	50040	50940	50040	108000	42935.99691234853	5
480	50160	17031	450	50160	51060	50160	108000	12351.206900604077	5
482	50220	10341	11220	50220	51120	50220	108000	15148.383496229228	5
485	50340	5774	14735	50340	51240	50340	108000	27584.858816919645	5
489	50580	19624	6462	50580	51480	50580	108000	19001.12469777363	5
491	50700	18051	7037	50700	51600	50700	108000	33284.21127751127	5
493	50820	13213	19430	50820	51720	50820	108000	46264.619212676385	5
494	50880	16500	5071	50880	51780	50880	108000	38074.460403319245	5
495	51000	21899	391	51000	51900	51000	108000	44962.29505149077	5
497	51060	14034	20280	51060	51960	51060	108000	60794.838715124766	5
501	51240	23940	16827	51240	52140	51240	108000	21071.32839856264	5
504	51600	22765	8151	51600	52500	51600	108000	35941.076426392334	5
506	51720	15803	23621	51720	52620	51720	108000	16194.844184631515	5
507	51840	7084	14621	51840	52740	51840	108000	33612.45524106014	5
508	51900	19435	21956	51900	52800	51900	108000	6315.751453095826	5
510	51960	19400	13316	51960	52860	51960	108000	21488.48122982624	5
511	52020	10974	17954	52020	52920	52020	108000	12029.48141971319	5
512	52080	3628	12329	52080	52980	52080	108000	59928.18404101723	5
514	52140	2797	7130	52140	53040	52140	108000	5671.60246103086	5
515	52200	2363	7321	52200	53100	52200	108000	12450.053142473924	5
517	52320	23006	3490	52320	53220	52320	108000	40525.49003261624	5
518	52380	16830	16777	52380	53280	52380	108000	17591.710944924012	5
521	52500	7323	19699	52500	53400	52500	108000	41627.951301857225	5
526	52740	10342	8870	52740	53640	52740	108000	74056.40660108211	5
527	52860	7387	20993	52860	53760	52860	108000	18775.860027200466	5
529	52920	13803	10484	52920	53820	52920	108000	51855.53236599111	5
531	53100	4462	23151	53100	54000	53100	108000	19909.66295491868	5
533	53400	21247	5662	53400	54300	53400	108000	77647.16623506203	5
537	53640	11251	13309	53640	54540	53640	108000	12726.342229765894	5
538	53700	21798	21544	53700	54600	53700	108000	40156.60251294455	5
540	53880	8240	10451	53880	54780	53880	108000	19698.36924734772	5
542	53940	12216	23814	53940	54840	53940	108000	11226.778937219371	5
544	54000	16267	23281	54000	54900	54000	108000	46461.24133749792	5
546	54120	23458	23189	54120	55020	54120	108000	1874.8425840181064	5
548	54180	18030	7424	54180	55080	54180	108000	45306.27828537195	5
549	54240	15425	19990	54240	55140	54240	108000	69335.44733160058	5
551	54300	23965	2425	54300	55200	54300	108000	18587.76673014955	5
553	54420	3485	4233	54420	55320	54420	108000	30931.719212588996	5
555	54540	20259	1487	54540	55440	54540	108000	61608.262316713925	5
556	54600	3562	6610	54600	55500	54600	108000	14124.00075674951	5
560	54780	15227	14289	54780	55680	54780	108000	37527.791743097085	5
561	54840	7712	15001	54840	55740	54840	108000	11287.26503789061	5
563	54900	7637	6240	54900	55800	54900	108000	44060.96454286709	5
564	55080	5929	7304	55080	55980	55080	108000	5542.328952637055	5
567	55320	606	10682	55320	56220	55320	108000	21093.80159085161	5
569	55380	769	8623	55380	56280	55380	108000	33088.92124475779	5
570	55440	22859	16716	55440	56340	55440	108000	45300.27983487271	5
572	55500	13111	94	55500	56400	55500	108000	14207.969918113944	5
575	55680	17253	16151	55680	56580	55680	108000	50150.41143503081	5
578	55920	6195	5991	55920	56820	55920	108000	45874.766751409625	5
580	56040	17662	22069	56040	56940	56040	108000	14534.095340119282	5
581	56100	16346	15491	56100	57000	56100	108000	32122.68845168546	5
582	56160	10928	21139	56160	57060	56160	108000	51428.08051183361	5
585	56280	7394	7992	56280	57180	56280	108000	42762.73491291899	5
587	56340	22044	11291	56340	57240	56340	108000	48090.85581727743	5
588	56460	15452	17673	56460	57360	56460	108000	17663.355884586206	5
590	56520	18360	8318	56520	57420	56520	108000	47100.894768295155	5
592	56580	16440	8971	56580	57480	56580	108000	45341.337113528396	5
595	56700	20400	3044	56700	57600	56700	108000	66663.52860493345	5
597	56820	6780	23874	56820	57720	56820	108000	17118.153318610995	5
598	57000	1725	23951	57000	57900	57000	108000	37807.84326396833	5
601	57120	16896	8814	57120	58020	57120	108000	36069.7809115056	5
602	57180	24073	5206	57180	58080	57180	108000	17067.480846052353	5
603	57240	9210	15921	57240	58140	57240	108000	3759.292867985498	5
604	57300	6754	17703	57300	58200	57300	108000	58009.42035331396	5
607	57480	13441	3790	57480	58380	57480	108000	41966.09789602926	5
609	57600	22144	11511	57600	58500	57600	108000	12379.70916126996	5
610	57660	5817	7580	57660	58560	57660	108000	18916.584905629774	5
612	57780	17119	17089	57780	58680	57780	108000	24642.84148022642	5
615	58080	1910	5451	58080	58980	58080	108000	22453.512067690765	5
616	58260	4512	11268	58260	59160	58260	108000	10510.166791078052	5
620	58440	20999	8149	58440	59340	58440	108000	40940.57523677112	5
623	58560	758	12819	58560	59460	58560	108000	49811.46327650721	5
627	58800	20322	23154	58800	59700	58800	108000	23801.720203439952	5
630	59040	14979	17070	59040	59940	59040	108000	26918.572136716215	5
631	59160	19978	170	59160	60060	59160	108000	37110.03325477701	5
632	59220	22236	471	59220	60120	59220	108000	50741.91033843271	5
635	59580	12379	7785	59580	60480	59580	108000	13620.944833491607	5
637	59640	16396	20673	59640	60540	59640	108000	17978.536516910317	5
638	59700	2724	21111	59700	60600	59700	108000	22199.79154233412	5
641	59880	13535	5468	59880	60780	59880	108000	14092.737898207073	5
643	60060	1831	8333	60060	60960	60060	108000	16391.316204965762	5
645	60180	10962	148	60180	61080	60180	108000	8167.52575853418	5
646	60240	7543	18566	60240	61140	60240	108000	4552.920582457162	5
648	60360	12765	8892	60360	61260	60360	108000	14983.201242942197	5
652	60540	6887	9134	60540	61440	60540	108000	31989.49420794765	5
654	60660	590	15279	60660	61560	60660	108000	8549.090482517237	5
655	60720	15671	21314	60720	61620	60720	108000	61058.43899109283	5
656	60780	7283	13243	60780	61680	60780	108000	19664.038026257997	5
658	60900	21940	15728	60900	61800	60900	108000	42901.398532328756	5
661	61080	11077	15717	61080	61980	61080	108000	13835.233218301	5
663	61140	11659	18031	61140	62040	61140	108000	67580.13367090872	5
664	61200	18799	7741	61200	62100	61200	108000	14137.519895456979	5
666	61320	24034	8616	61320	62220	61320	108000	33810.40609254968	5
668	61380	22597	12264	61380	62280	61380	108000	18321.535646574448	5
669	61440	294	7671	61440	62340	61440	108000	46670.6659011639	5
670	61500	2629	11408	61500	62400	61500	108000	26665.791353132197	5
672	61680	18965	16140	61680	62580	61680	108000	17943.549995928468	5
673	61800	8915	8995	61800	62700	61800	108000	20648.806899945223	5
675	61860	16116	4798	61860	62760	61860	108000	30647.928324200675	5
677	61920	16227	23961	61920	62820	61920	108000	8095.891402660784	5
678	61980	3743	3169	61980	62880	61980	108000	34292.48678260275	5
681	62160	19758	7675	62160	63060	62160	108000	45179.11579265764	5
683	62220	1884	7489	62220	63120	62220	108000	9912.751255892636	5
685	62280	14824	21241	62280	63180	62280	108000	46621.30287606269	5
687	62400	1180	23936	62400	63300	62400	108000	36181.81943954247	5
688	62520	23051	3538	62520	63420	62520	108000	45786.115432504	5
690	62580	21449	3311	62580	63480	62580	108000	20220.571134768743	5
693	62820	15110	22775	62820	63720	62820	108000	13158.658797868771	5
695	62940	584	7286	62940	63840	62940	108000	18891.610969340163	5
696	63000	7707	10930	63000	63900	63000	108000	23860.836796861637	5
698	63120	7503	11140	63120	64020	63120	108000	27330.59921759573	5
702	63600	16518	22925	63600	64500	63600	108000	30868.65821413662	5
706	63840	10383	8253	63840	64740	63840	108000	27217.468710101253	5
708	63900	22506	5366	63900	64800	63900	108000	26678.087688999214	5
710	64020	15855	1116	64020	64920	64020	108000	23232.486939660044	5
713	64380	19632	3326	64380	65280	64380	108000	22841.175020145656	5
715	64440	15550	10853	64440	65340	64440	108000	16445.314206811847	5
717	64500	21825	22052	64500	65400	64500	108000	12801.095713589888	5
720	64620	14854	11170	64620	65520	64620	108000	13276.369786997422	5
723	64740	10967	12833	64740	65640	64740	108000	42336.26418958281	5
-1
Parcel requests (id, time_call, pickup_point, delivery_point, early_pickup_time, late_pickup_time, early_delivery_time, late_delivery_time)
1	21720	14042	23510	21720	108000	21720	108000
3	21960	3794	63	21960	108000	21960	108000
10	22440	3021	8655	22440	108000	22440	108000
12	22500	10455	8386	22500	108000	22500	108000
16	22920	15224	8233	22920	108000	22920	108000
19	23160	6413	3785	23160	108000	23160	108000
20	23220	537	7674	23220	108000	23220	108000
22	23340	3116	3930	23340	108000	23340	108000
24	23400	14508	22738	23400	108000	23400	108000
25	23520	20875	13457	23520	108000	23520	108000
27	23700	13417	18540	23700	108000	23700	108000
28	23760	15127	7339	23760	108000	23760	108000
30	23880	7331	9937	23880	108000	23880	108000
31	23940	17206	9144	23940	108000	23940	108000
33	24000	7608	9032	24000	108000	24000	108000
34	24060	530	21685	24060	108000	24060	108000
36	24120	9200	562	24120	108000	24120	108000
37	24180	2701	11266	24180	108000	24180	108000
39	24300	22046	21719	24300	108000	24300	108000
40	24360	2340	14246	24360	108000	24360	108000
42	24420	5558	17306	24420	108000	24420	108000
43	24540	17667	20624	24540	108000	24540	108000
45	24660	6297	17760	24660	108000	24660	108000
46	24720	14049	17930	24720	108000	24720	108000
48	24900	23414	473	24900	108000	24900	108000
49	24960	12103	18734	24960	108000	24960	108000
51	25020	3730	21113	25020	108000	25020	108000
52	25200	21970	10720	25200	108000	25200	108000
54	25380	22653	11378	25380	108000	25380	108000
55	25440	22294	7360	25440	108000	25440	108000
56	25500	21265	672	25500	108000	25500	108000
57	25560	22295	4851	25560	108000	25560	108000
60	25680	19646	785	25680	108000	25680	108000
61	25740	7768	21267	25740	108000	25740	108000
62	25920	13093	22178	25920	108000	25920	108000
63	26100	4408	1492	26100	108000	26100	108000
64	26160	6844	2200	26160	108000	26160	108000
66	26280	18980	19131	26280	108000	26280	108000
67	26340	10454	22276	26340	108000	26340	108000
70	26460	21690	11461	26460	108000	26460	108000
73	26580	17671	4056	26580	108000	26580	108000
75	26640	4606	2557	26640	108000	26640	108000
76	26760	4498	14727	26760	108000	26760	108000
78	26940	3422	2071	26940	108000	26940	108000
80	27000	23148	8799	27000	108000	27000	108000
83	27180	18576	15159	27180	108000	27180	108000
85	27360	3985	126	27360	108000	27360	108000
86	27420	18698	1562	27420	108000	27420	108000
88	27480	14242	15302	27480	108000	27480	108000
89	27540	1032	6062	27540	108000	27540	108000
90	27600	21898	19593	27600	108000	27600	108000
92	27660	811	9033	27660	108000	27660	108000
94	27720	2671	17282	27720	108000	27720	108000
95	27780	2628	334	27780	108000	27780	108000
96	27840	11232	6388	27840	108000	27840	108000
97	27960	5294	10748	27960	108000	27960	108000
100	28140	11965	16842	28140	108000	28140	108000
102	28200	19541	2382	28200	108000	28200	108000
105	28320	7035	8352	28320	108000	28320	108000
107	28380	9922	11248	28380	108000	28380	108000
108	28440	14458	23095	28440	108000	28440	108000
110	28560	15157	17881	28560	108000	28560	108000
111	28620	19067	15414	28620	108000	28620	108000
113	28680	2070	15138	28680	108000	28680	108000
114	28740	1690	2295	28740	108000	28740	108000
116	28800	21913	22394	28800	108000	28800	108000
118	28920	8375	14243	28920	108000	28920	108000
121	29040	13293	7825	29040	108000	29040	108000
122	29100	6246	11011	29100	108000	29100	108000
123	29160	21083	12948	29160	108000	29160	108000
125	29280	2900	17659	29280	108000	29280	108000
128	29400	3121	7428	29400	108000	29400	108000
130	29640	10039	23251	29640	108000	29640	108000
133	29820	13227	23354	29820	108000	29820	108000
136	29940	11113	5922	29940	108000	29940	108000
138	30120	9502	3385	30120	108000	30120	108000
141	30420	16466	17601	30420	108000	30420	108000
144	30540	14515	12231	30540	108000	30540	108000
147	30780	22490	6408	30780	108000	30780	108000
149	30840	5931	15688	30840	108000	30840	108000
151	30900	20107	6427	30900	108000	30900	108000
152	30960	136	3175	30960	108000	30960	108000
154	31020	10465	3070	31020	108000	31020	108000
156	31140	23828	23114	31140	108000	31140	108000
157	31200	19589	18791	31200	108000	31200	108000
158	31260	15015	2307	31260	108000	31260	108000
159	31320	6490	15607	31320	108000	31320	108000
160	31380	19753	21067	31380	108000	31380	108000
162	31500	4532	6980	31500	108000	31500	108000
164	31740	13777	17076	31740	108000	31740	108000
166	31800	8765	569	31800	108000	31800	108000
168	31920	17113	23941	31920	108000	31920	108000
170	31980	19028	6911	31980	108000	31980	108000
173	32100	18219	13005	32100	108000	32100	108000
176	32220	18101	5199	32220	108000	32220	108000
177	32280	12773	5	32280	108000	32280	108000
179	32340	3946	23191	32340	108000	32340	108000
181	32520	13095	12724	32520	108000	32520	108000
183	32580	19543	22709	32580	108000	32580	108000
185	32640	13983	2344	32640	108000	32640	108000
186	32760	3144	2804	32760	108000	32760	108000
188	32820	6027	3781	32820	108000	32820	108000
